"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"19260","{""Q0"":""30""}","ftm","risky","survey-text","233","1179070","0.0-17.0-0.0","8531","111035","highRank"
"6453","{""Q0"":""50""}","ftm","safe","survey-text","234","1185526","0.0-17.0-0.1","8531","111035","highRank"
"5740","{""Q0"":""100""}","ftm","context","survey-text","235","1191270","0.0-17.0-0.2","8531","111035","highRank"
"5212","{""Q0"":""0""}","ftm","worst","survey-text","236","1196485","0.0-17.0-0.3","8531","111035","highRank"
