"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"4638","{""Q0"":""30""}","ftm","risky","survey-text","233","1070425","0.0-17.0-0.0","865","957080","highRank"
"2352","{""Q0"":""50""}","ftm","safe","survey-text","234","1072780","0.0-17.0-0.1","865","957080","highRank"
"2344","{""Q0"":""100""}","ftm","context","survey-text","235","1075128","0.0-17.0-0.2","865","957080","highRank"
"1927","{""Q0"":""0""}","ftm","worst","survey-text","236","1077058","0.0-17.0-0.3","865","957080","highRank"
