"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"8387","{""Q0"":""30""}","ftm","risky","survey-text","233","1016331","0.0-17.0-0.0","98236","478019","highRank"
"3754","{""Q0"":""50""}","ftm","safe","survey-text","234","1020092","0.0-17.0-0.1","98236","478019","highRank"
"8367","{""Q0"":""100""}","ftm","context","survey-text","235","1028467","0.0-17.0-0.2","98236","478019","highRank"
"2330","{""Q0"":""0""}","ftm","worst","survey-text","236","1030804","0.0-17.0-0.3","98236","478019","highRank"
