"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"6985","{""30"":""50"",""70"":""50""}","percentage","risky","survey-text","238","994633","0.0-19.0","34864","918857","highRank"
