"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"14044","{""30"":""60"",""70"":""40""}","percentage","risky","survey-text","238","1054866","0.0-19.0","98236","478019","highRank"
