"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"20293","{""30"":""50"",""70"":""50""}","percentage","risky","survey-text","241","1206208","0.0-19.0","85125","543141","highRank"
