"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"6836","{""30"":""50"",""70"":""50""}","percentage","risky","survey-text","241","961977","0.0-19.0","73257","190589","lowRank"
