"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"9875","{""30"":""50"",""70"":""50""}","percentage","risky","survey-text","238","978028","0.0-19.0","57663","749836","lowRank"
