"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"9254","{""30"":""40"",""70"":""60""}","percentage","risky","survey-text","238","1078208","0.0-19.0","37606","280501","lowRank"
