"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"15655","{""30"":""60"",""70"":""40""}","percentage","risky","survey-text","244","1115451","0.0-19.0","59924","430222","highRank"
