"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","10","1526","bandit","low_value","bandit-task","8","140501","0.0-7.0-0.0","35028","636936","highRank"
"2","1","2","false","risky","safe","risky","80","1067","bandit","high_value","bandit-task","9","144174","0.0-7.0-0.1","35028","636936","highRank"
"3","1","3","false","safe","risky","risky","80","1383","bandit","high_value","bandit-task","10","148005","0.0-7.0-0.2","35028","636936","highRank"
"4","1","4","false","risky","safe","safe","10","900","bandit","low_value","bandit-task","11","151291","0.0-7.0-0.3","35028","636936","highRank"
"5","1","5","false","risky","safe","risky","20","1459","bandit","low_value","bandit-task","12","155149","0.0-7.0-0.4","35028","636936","highRank"
"6","1","6","false","safe","risky","risky","30","955","bandit","decision","bandit-task","13","158459","0.0-7.0-0.5","35028","636936","highRank"
"7","1","7","false","safe","risky","safe","50","696","bandit","decision","bandit-task","14","161573","0.0-7.0-0.6","35028","636936","highRank"
"8","1","8","false","risky","safe","risky","0","545","bandit","low_value","bandit-task","15","164624","0.0-7.0-0.7","35028","636936","highRank"
"9","1","9","false","risky","safe","risky","0","1110","bandit","low_value","bandit-task","16","168092","0.0-7.0-0.8","35028","636936","highRank"
"10","1","10","false","safe","risky","risky","30","508","bandit","decision","bandit-task","17","170979","0.0-7.0-0.9","35028","636936","highRank"
"11","1","11","false","safe","risky","safe","90","766","bandit","high_value","bandit-task","18","174253","0.0-7.0-0.10","35028","636936","highRank"
"12","1","12","false","risky","safe","safe","10","471","bandit","low_value","bandit-task","19","177081","0.0-7.0-0.11","35028","636936","highRank"
"13","1","13","false","safe","risky","risky","20","1021","bandit","low_value","bandit-task","20","180602","0.0-7.0-0.12","35028","636936","highRank"
"14","1","14","false","safe","risky","safe","10","1215","bandit","low_value","bandit-task","21","184274","0.0-7.0-0.13","35028","636936","highRank"
"15","1","15","false","risky","safe","risky","70","1256","bandit","decision","bandit-task","22","188105","0.0-7.0-0.14","35028","636936","highRank"
"16","1","16","false","safe","risky","risky","0","1018","bandit","low_value","bandit-task","23","191907","0.0-7.0-0.15","35028","636936","highRank"
"17","1","17","false","safe","risky","safe","90","1360","bandit","high_value","bandit-task","24","195683","0.0-7.0-0.16","35028","636936","highRank"
"18","1","18","false","safe","risky","safe","10","909","bandit","low_value","bandit-task","25","199020","0.0-7.0-0.17","35028","636936","highRank"
"19","1","19","false","risky","safe","safe","10","669","bandit","low_value","bandit-task","26","202064","0.0-7.0-0.18","35028","636936","highRank"
"20","1","20","false","safe","risky","safe","50","1626","bandit","decision","bandit-task","27","206223","0.0-7.0-0.19","35028","636936","highRank"
"21","1","21","false","safe","risky","risky","30","677","bandit","decision","bandit-task","28","209271","0.0-7.0-0.20","35028","636936","highRank"
"22","1","22","false","risky","safe","safe","10","1245","bandit","low_value","bandit-task","29","212879","0.0-7.0-0.21","35028","636936","highRank"
"23","1","23","false","risky","safe","safe","50","2732","bandit","decision","bandit-task","30","218074","0.0-7.0-0.22","35028","636936","highRank"
"24","1","24","false","risky","safe","risky","70","679","bandit","decision","bandit-task","31","221189","0.0-7.0-0.23","35028","636936","highRank"
"25","1","25","false","safe","risky","safe","10","935","bandit","low_value","bandit-task","32","224468","0.0-7.0-0.24","35028","636936","highRank"
"26","1","26","false","risky","safe","risky","0","980","bandit","low_value","bandit-task","33","227793","0.0-7.0-0.25","35028","636936","highRank"
"27","1","27","false","risky","safe","safe","10","729","bandit","low_value","bandit-task","34","231048","0.0-7.0-0.26","35028","636936","highRank"
"28","1","28","false","risky","safe","risky","70","1588","bandit","decision","bandit-task","35","235066","0.0-7.0-0.27","35028","636936","highRank"
"29","1","29","false","risky","safe","safe","10","1504","bandit","low_value","bandit-task","36","238977","0.0-7.0-0.28","35028","636936","highRank"
"30","1","30","false","safe","risky","risky","0","1046","bandit","low_value","bandit-task","37","242426","0.0-7.0-0.29","35028","636936","highRank"
"31","1","31","false","risky","safe","risky","30","1936","bandit","decision","bandit-task","38","246797","0.0-7.0-0.30","35028","636936","highRank"
"32","1","32","false","safe","risky","safe","10","1527","bandit","low_value","bandit-task","39","250757","0.0-7.0-0.31","35028","636936","highRank"
"33","1","33","false","risky","safe","safe","50","2901","bandit","decision","bandit-task","40","256130","0.0-7.0-0.32","35028","636936","highRank"
"34","1","34","false","risky","safe","risky","30","951","bandit","decision","bandit-task","41","259466","0.0-7.0-0.33","35028","636936","highRank"
"35","1","35","false","safe","risky","safe","10","1410","bandit","low_value","bandit-task","42","263238","0.0-7.0-0.34","35028","636936","highRank"
"36","1","36","false","risky","safe","safe","10","1852","bandit","low_value","bandit-task","43","267478","0.0-7.0-0.35","35028","636936","highRank"
"37","2","1","false","risky","safe","safe","10","4055","bandit","low_value","bandit-task","45","303400","0.0-9.0-0.0","35028","636936","highRank"
"38","2","2","false","safe","risky","risky","30","1948","bandit","decision","bandit-task","46","307725","0.0-9.0-0.1","35028","636936","highRank"
"39","2","3","false","risky","safe","safe","90","2102","bandit","high_value","bandit-task","47","312208","0.0-9.0-0.2","35028","636936","highRank"
"40","2","4","false","safe","risky","risky","20","1615","bandit","low_value","bandit-task","48","316356","0.0-9.0-0.3","35028","636936","highRank"
"41","2","5","false","safe","risky","risky","80","2176","bandit","high_value","bandit-task","49","320966","0.0-9.0-0.4","35028","636936","highRank"
"42","2","6","false","risky","safe","risky","20","1696","bandit","low_value","bandit-task","50","325059","0.0-9.0-0.5","35028","636936","highRank"
"43","2","7","false","risky","safe","risky","30","1976","bandit","decision","bandit-task","51","330320","0.0-9.0-0.6","35028","636936","highRank"
"44","2","8","false","risky","safe","safe","50","2785","bandit","decision","bandit-task","52","336115","0.0-9.0-0.7","35028","636936","highRank"
