"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","1861","bandit","low_value","bandit-task","11","200092","0.0-7.0-0.0","9978","657938","highRank"
"2","1","2","false","safe","risky","risky","100","1325","bandit","high_value","bandit-task","12","204695","0.0-7.0-0.1","9978","657938","highRank"
"3","1","3","false","risky","safe","risky","70","1156","bandit","decision","bandit-task","13","208700","0.0-7.0-0.2","9978","657938","highRank"
"4","1","4","false","safe","risky","safe","10","1377","bandit","low_value","bandit-task","14","213000","0.0-7.0-0.3","9978","657938","highRank"
"5","1","5","false","safe","risky","risky","20","835","bandit","low_value","bandit-task","15","216610","0.0-7.0-0.4","9978","657938","highRank"
"6","1","6","false","safe","risky","risky","30","868","bandit","decision","bandit-task","16","220278","0.0-7.0-0.5","9978","657938","highRank"
"7","1","7","false","risky","safe","risky","100","762","bandit","high_value","bandit-task","17","223921","0.0-7.0-0.6","9978","657938","highRank"
"8","1","8","false","safe","risky","risky","70","753","bandit","decision","bandit-task","18","227491","0.0-7.0-0.7","9978","657938","highRank"
"9","1","9","false","risky","safe","risky","20","703","bandit","low_value","bandit-task","19","230846","0.0-7.0-0.8","9978","657938","highRank"
"10","1","10","false","safe","risky","risky","0","703","bandit","low_value","bandit-task","20","234259","0.0-7.0-0.9","9978","657938","highRank"
"11","1","11","false","safe","risky","safe","10","639","bandit","low_value","bandit-task","21","237698","0.0-7.0-0.10","9978","657938","highRank"
"12","1","12","false","safe","risky","risky","30","834","bandit","decision","bandit-task","22","241242","0.0-7.0-0.11","9978","657938","highRank"
"13","1","13","false","risky","safe","risky","0","621","bandit","low_value","bandit-task","23","244352","0.0-7.0-0.12","9978","657938","highRank"
"14","1","14","false","risky","safe","safe","50","818","bandit","decision","bandit-task","24","247717","0.0-7.0-0.13","9978","657938","highRank"
"15","1","15","false","safe","risky","risky","30","711","bandit","decision","bandit-task","25","251392","0.0-7.0-0.14","9978","657938","highRank"
"16","1","16","false","risky","safe","risky","30","860","bandit","decision","bandit-task","26","255602","0.0-7.0-0.15","9978","657938","highRank"
"17","1","17","false","risky","safe","safe","10","980","bandit","low_value","bandit-task","27","259408","0.0-7.0-0.16","9978","657938","highRank"
"18","1","18","false","risky","safe","risky","0","1065","bandit","low_value","bandit-task","28","263068","0.0-7.0-0.17","9978","657938","highRank"
"19","1","19","false","risky","safe","safe","10","1098","bandit","low_value","bandit-task","29","267375","0.0-7.0-0.18","9978","657938","highRank"
"20","1","20","false","safe","risky","risky","80","908","bandit","high_value","bandit-task","30","271134","0.0-7.0-0.19","9978","657938","highRank"
"21","1","21","false","safe","risky","safe","10","1098","bandit","low_value","bandit-task","31","274785","0.0-7.0-0.20","9978","657938","highRank"
"22","1","22","false","safe","risky","risky","100","1097","bandit","high_value","bandit-task","32","278609","0.0-7.0-0.21","9978","657938","highRank"
"23","1","23","false","safe","risky","risky","20","916","bandit","low_value","bandit-task","33","281989","0.0-7.0-0.22","9978","657938","highRank"
"24","1","24","false","risky","safe","risky","70","884","bandit","decision","bandit-task","34","285461","0.0-7.0-0.23","9978","657938","highRank"
"25","1","25","false","safe","risky","safe","10","843","bandit","low_value","bandit-task","35","288884","0.0-7.0-0.24","9978","657938","highRank"
"26","1","26","false","risky","safe","safe","10","674","bandit","low_value","bandit-task","36","292106","0.0-7.0-0.25","9978","657938","highRank"
"27","1","27","false","risky","safe","risky","30","639","bandit","decision","bandit-task","37","295528","0.0-7.0-0.26","9978","657938","highRank"
"28","1","28","false","safe","risky","risky","0","818","bandit","low_value","bandit-task","38","298941","0.0-7.0-0.27","9978","657938","highRank"
"29","1","29","false","risky","safe","risky","20","647","bandit","low_value","bandit-task","39","302150","0.0-7.0-0.28","9978","657938","highRank"
"30","1","30","false","risky","safe","safe","10","603","bandit","low_value","bandit-task","40","305275","0.0-7.0-0.29","9978","657938","highRank"
"31","1","31","false","safe","risky","safe","50","654","bandit","decision","bandit-task","41","308443","0.0-7.0-0.30","9978","657938","highRank"
"32","1","32","false","safe","risky","risky","20","629","bandit","low_value","bandit-task","42","311536","0.0-7.0-0.31","9978","657938","highRank"
"33","1","33","false","safe","risky","risky","30","661","bandit","decision","bandit-task","43","314818","0.0-7.0-0.32","9978","657938","highRank"
"34","1","34","false","safe","risky","safe","10","622","bandit","low_value","bandit-task","44","318100","0.0-7.0-0.33","9978","657938","highRank"
"35","1","35","false","safe","risky","risky","0","571","bandit","low_value","bandit-task","45","321611","0.0-7.0-0.34","9978","657938","highRank"
"36","1","36","false","safe","risky","safe","50","548","bandit","decision","bandit-task","46","325008","0.0-7.0-0.35","9978","657938","highRank"
"37","2","1","false","safe","risky","risky","20","662","bandit","low_value","bandit-task","48","332590","0.0-9.0-0.0","9978","657938","highRank"
"38","2","2","false","risky","safe","risky","20","521","bandit","low_value","bandit-task","49","336027","0.0-9.0-0.1","9978","657938","highRank"
"39","2","3","false","risky","safe","safe","10","565","bandit","low_value","bandit-task","50","339244","0.0-9.0-0.2","9978","657938","highRank"
"40","2","4","false","risky","safe","risky","30","613","bandit","decision","bandit-task","51","342676","0.0-9.0-0.3","9978","657938","highRank"
"41","2","5","false","safe","risky","risky","20","643","bandit","low_value","bandit-task","52","346203","0.0-9.0-0.4","9978","657938","highRank"
"42","2","6","false","risky","safe","risky","80","621","bandit","high_value","bandit-task","53","349362","0.0-9.0-0.5","9978","657938","highRank"
"43","2","7","false","risky","safe","safe","50","538","bandit","decision","bandit-task","54","352480","0.0-9.0-0.6","9978","657938","highRank"
"44","2","8","false","risky","safe","risky","80","547","bandit","high_value","bandit-task","55","355811","0.0-9.0-0.7","9978","657938","highRank"
"45","2","9","false","safe","risky","risky","70","580","bandit","decision","bandit-task","56","358929","0.0-9.0-0.8","9978","657938","highRank"
"46","2","10","false","safe","risky","risky","70","514","bandit","decision","bandit-task","57","362178","0.0-9.0-0.9","9978","657938","highRank"
"47","2","11","false","risky","safe","risky","70","727","bandit","decision","bandit-task","58","365485","0.0-9.0-0.10","9978","657938","highRank"
"48","2","12","false","safe","risky","safe","90","676","bandit","high_value","bandit-task","59","368774","0.0-9.0-0.11","9978","657938","highRank"
"49","2","13","false","safe","risky","risky","20","588","bandit","low_value","bandit-task","60","371974","0.0-9.0-0.12","9978","657938","highRank"
"50","2","14","false","safe","risky","safe","10","589","bandit","low_value","bandit-task","61","375510","0.0-9.0-0.13","9978","657938","highRank"
"51","2","15","false","risky","safe","safe","10","964","bandit","low_value","bandit-task","62","380112","0.0-9.0-0.14","9978","657938","highRank"
"52","2","16","false","safe","risky","safe","90","720","bandit","high_value","bandit-task","63","383838","0.0-9.0-0.15","9978","657938","highRank"
"53","2","17","false","safe","risky","safe","50","2318","bandit","decision","bandit-task","64","389022","0.0-9.0-0.16","9978","657938","highRank"
"54","2","18","false","risky","safe","risky","70","1081","bandit","decision","bandit-task","65","392747","0.0-9.0-0.17","9978","657938","highRank"
"55","2","19","false","risky","safe","safe","50","1015","bandit","decision","bandit-task","66","396308","0.0-9.0-0.18","9978","657938","highRank"
"56","2","20","false","risky","safe","risky","30","998","bandit","decision","bandit-task","67","400099","0.0-9.0-0.19","9978","657938","highRank"
"57","2","21","false","risky","safe","safe","10","744","bandit","low_value","bandit-task","68","403914","0.0-9.0-0.20","9978","657938","highRank"
"58","2","22","false","risky","safe","risky","0","663","bandit","low_value","bandit-task","69","408238","0.0-9.0-0.21","9978","657938","highRank"
"59","2","23","false","risky","safe","safe","10","678","bandit","low_value","bandit-task","70","411495","0.0-9.0-0.22","9978","657938","highRank"
"60","2","24","false","safe","risky","safe","50","679","bandit","decision","bandit-task","71","414629","0.0-9.0-0.23","9978","657938","highRank"
"61","2","25","false","safe","risky","risky","0","637","bandit","low_value","bandit-task","72","417869","0.0-9.0-0.24","9978","657938","highRank"
"62","2","26","false","safe","risky","safe","10","794","bandit","low_value","bandit-task","73","421283","0.0-9.0-0.25","9978","657938","highRank"
"63","2","27","false","safe","risky","risky","0","663","bandit","low_value","bandit-task","74","424729","0.0-9.0-0.26","9978","657938","highRank"
