"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"102","3","30","false","safe","risky","risky","20","1452","bandit","low_value","bandit-task","114","616574","0.0-11.0-0.29","79191","330941","highRank"
"103","3","31","false","risky","safe","safe","90","1100","bandit","high_value","bandit-task","115","620214","0.0-11.0-0.30","79191","330941","highRank"
"104","3","32","false","risky","safe","risky","20","2365","bandit","low_value","bandit-task","116","625142","0.0-11.0-0.31","79191","330941","highRank"
"105","3","33","false","risky","safe","risky","70","1236","bandit","decision","bandit-task","117","629094","0.0-11.0-0.32","79191","330941","highRank"
"106","3","34","false","risky","safe","safe","10","1085","bandit","low_value","bandit-task","118","632862","0.0-11.0-0.33","79191","330941","highRank"
"107","3","35","false","safe","risky","safe","50","1020","bandit","decision","bandit-task","119","636390","0.0-11.0-0.34","79191","330941","highRank"
"108","3","36","false","risky","safe","safe","10","1341","bandit","low_value","bandit-task","120","640286","0.0-11.0-0.35","79191","330941","highRank"
"109","4","1","false","risky","safe","risky","30","1703","bandit","decision","bandit-task","122","646094","0.0-13.0-0.0","79191","330941","highRank"
"110","4","2","false","risky","safe","safe","10","1117","bandit","low_value","bandit-task","123","650142","0.0-13.0-0.1","79191","330941","highRank"
"111","4","3","false","risky","safe","risky","20","1141","bandit","low_value","bandit-task","124","653894","0.0-13.0-0.2","79191","330941","highRank"
"112","4","4","false","safe","risky","risky","0","1299","bandit","low_value","bandit-task","125","657877","0.0-13.0-0.3","79191","330941","highRank"
"113","4","5","false","safe","risky","safe","50","1012","bandit","decision","bandit-task","126","661630","0.0-13.0-0.4","79191","330941","highRank"
"114","4","6","false","safe","risky","safe","10","843","bandit","low_value","bandit-task","127","665141","0.0-13.0-0.5","79191","330941","highRank"
"115","4","7","false","risky","safe","risky","70","860","bandit","decision","bandit-task","128","668573","0.0-13.0-0.6","79191","330941","highRank"
"116","4","8","false","risky","safe","safe","10","1092","bandit","low_value","bandit-task","129","672198","0.0-13.0-0.7","79191","330941","highRank"
"117","4","9","false","safe","risky","safe","10","827","bandit","low_value","bandit-task","130","675757","0.0-13.0-0.8","79191","330941","highRank"
"118","4","10","false","safe","risky","risky","100","1788","bandit","high_value","bandit-task","131","680997","0.0-13.0-0.9","79191","330941","highRank"
"119","4","11","false","safe","risky","safe","10","1132","bandit","low_value","bandit-task","132","684917","0.0-13.0-0.10","79191","330941","highRank"
"120","4","12","false","safe","risky","risky","30","1572","bandit","decision","bandit-task","133","689389","0.0-13.0-0.11","79191","330941","highRank"
"121","4","13","false","safe","risky","safe","10","2069","bandit","low_value","bandit-task","134","694245","0.0-13.0-0.12","79191","330941","highRank"
"122","4","14","false","safe","risky","risky","70","4364","bandit","decision","bandit-task","135","701453","0.0-13.0-0.13","79191","330941","highRank"
"123","4","15","false","risky","safe","safe","50","2084","bandit","decision","bandit-task","136","706381","0.0-13.0-0.14","79191","330941","highRank"
"124","4","16","false","risky","safe","risky","0","1340","bandit","low_value","bandit-task","137","710373","0.0-13.0-0.15","79191","330941","highRank"
"125","4","17","false","safe","risky","safe","50","1085","bandit","decision","bandit-task","138","714157","0.0-13.0-0.16","79191","330941","highRank"
"126","4","18","false","risky","safe","safe","10","1141","bandit","low_value","bandit-task","139","718165","0.0-13.0-0.17","79191","330941","highRank"
"127","4","19","false","safe","risky","safe","10","955","bandit","low_value","bandit-task","140","721877","0.0-13.0-0.18","79191","330941","highRank"
"128","4","20","false","safe","risky","risky","70","2004","bandit","decision","bandit-task","141","726533","0.0-13.0-0.19","79191","330941","highRank"
"129","4","21","false","safe","risky","safe","10","947","bandit","low_value","bandit-task","142","730181","0.0-13.0-0.20","79191","330941","highRank"
"130","4","22","false","safe","risky","safe","10","860","bandit","low_value","bandit-task","143","733924","0.0-13.0-0.21","79191","330941","highRank"
"131","4","23","false","safe","risky","safe","10","812","bandit","low_value","bandit-task","144","737955","0.0-13.0-0.22","79191","330941","highRank"
"132","4","24","false","safe","risky","safe","50","1980","bandit","decision","bandit-task","145","742435","0.0-13.0-0.23","79191","330941","highRank"
"133","4","25","false","safe","risky","safe","10","876","bandit","low_value","bandit-task","146","745891","0.0-13.0-0.24","79191","330941","highRank"
"134","4","26","false","safe","risky","risky","100","1204","bandit","high_value","bandit-task","147","750147","0.0-13.0-0.25","79191","330941","highRank"
"135","4","27","false","risky","safe","risky","20","1540","bandit","low_value","bandit-task","148","754451","0.0-13.0-0.26","79191","330941","highRank"
"136","4","28","false","safe","risky","risky","20","844","bandit","low_value","bandit-task","149","758299","0.0-13.0-0.27","79191","330941","highRank"
"137","4","29","false","safe","risky","risky","0","756","bandit","low_value","bandit-task","150","761651","0.0-13.0-0.28","79191","330941","highRank"
"138","4","30","false","safe","risky","risky","70","1797","bandit","decision","bandit-task","151","766051","0.0-13.0-0.29","79191","330941","highRank"
"139","4","31","false","safe","risky","risky","100","1116","bandit","high_value","bandit-task","152","770171","0.0-13.0-0.30","79191","330941","highRank"
"140","4","32","false","safe","risky","risky","0","1684","bandit","low_value","bandit-task","153","774475","0.0-13.0-0.31","79191","330941","highRank"
"141","4","33","false","risky","safe","risky","70","1340","bandit","decision","bandit-task","154","778595","0.0-13.0-0.32","79191","330941","highRank"
"142","4","34","false","risky","safe","risky","70","844","bandit","decision","bandit-task","155","782299","0.0-13.0-0.33","79191","330941","highRank"
"143","4","35","false","risky","safe","risky","20","812","bandit","low_value","bandit-task","156","786282","0.0-13.0-0.34","79191","330941","highRank"
"144","4","36","false","safe","risky","risky","100","1067","bandit","high_value","bandit-task","157","790418","0.0-13.0-0.35","79191","330941","highRank"
"145","5","1","false","safe","risky","risky","100","1614","bandit","high_value","bandit-task","159","798450","0.0-15.0-0.0","79191","330941","highRank"
"146","5","2","false","risky","safe","risky","30","1228","bandit","decision","bandit-task","160","802354","0.0-15.0-0.1","79191","330941","highRank"
"147","5","3","false","safe","risky","safe","50","804","bandit","decision","bandit-task","161","805802","0.0-15.0-0.2","79191","330941","highRank"
"148","5","4","false","risky","safe","risky","0","1484","bandit","low_value","bandit-task","162","810082","0.0-15.0-0.3","79191","330941","highRank"
"149","5","5","false","safe","risky","safe","50","1636","bandit","decision","bandit-task","163","814634","0.0-15.0-0.4","79191","330941","highRank"
"150","5","6","false","risky","safe","risky","0","1116","bandit","low_value","bandit-task","164","818738","0.0-15.0-0.5","79191","330941","highRank"
"151","5","7","false","risky","safe","risky","70","1469","bandit","decision","bandit-task","165","823042","0.0-15.0-0.6","79191","330941","highRank"
"152","5","8","false","safe","risky","risky","20","1060","bandit","low_value","bandit-task","166","826842","0.0-15.0-0.7","79191","330941","highRank"
"153","5","9","false","safe","risky","risky","100","1298","bandit","high_value","bandit-task","167","830978","0.0-15.0-0.8","79191","330941","highRank"
"154","5","10","false","safe","risky","risky","0","876","bandit","low_value","bandit-task","168","834538","0.0-15.0-0.9","79191","330941","highRank"
"155","5","11","false","safe","risky","safe","10","819","bandit","low_value","bandit-task","169","838346","0.0-15.0-0.10","79191","330941","highRank"
"156","5","12","false","safe","risky","safe","10","891","bandit","low_value","bandit-task","170","842113","0.0-15.0-0.11","79191","330941","highRank"
"157","5","13","false","safe","risky","safe","10","780","bandit","low_value","bandit-task","171","845505","0.0-15.0-0.12","79191","330941","highRank"
"158","5","14","false","safe","risky","risky","30","1788","bandit","decision","bandit-task","172","849945","0.0-15.0-0.13","79191","330941","highRank"
"159","5","15","false","safe","risky","risky","20","1084","bandit","low_value","bandit-task","173","853785","0.0-15.0-0.14","79191","330941","highRank"
"160","5","16","false","safe","risky","safe","50","916","bandit","decision","bandit-task","174","857161","0.0-15.0-0.15","79191","330941","highRank"
"161","5","17","false","risky","safe","risky","20","1980","bandit","low_value","bandit-task","175","861865","0.0-15.0-0.16","79191","330941","highRank"
"162","5","18","false","risky","safe","risky","20","2588","bandit","low_value","bandit-task","176","867137","0.0-15.0-0.17","79191","330941","highRank"
"163","5","19","false","risky","safe","risky","0","1508","bandit","low_value","bandit-task","177","871345","0.0-15.0-0.18","79191","330941","highRank"
"164","5","20","false","safe","risky","safe","10","1300","bandit","low_value","bandit-task","178","875416","0.0-15.0-0.19","79191","330941","highRank"
"165","5","21","false","risky","safe","safe","10","780","bandit","low_value","bandit-task","179","878809","0.0-15.0-0.20","79191","330941","highRank"
"166","5","22","false","safe","risky","risky","0","722","bandit","low_value","bandit-task","180","882264","0.0-15.0-0.21","79191","330941","highRank"
"167","5","23","false","safe","risky","risky","20","1227","bandit","low_value","bandit-task","181","886240","0.0-15.0-0.22","79191","330941","highRank"
"168","5","24","false","safe","risky","safe","50","931","bandit","decision","bandit-task","182","889793","0.0-15.0-0.23","79191","330941","highRank"
"169","5","25","false","risky","safe","risky","70","715","bandit","decision","bandit-task","183","893104","0.0-15.0-0.24","79191","330941","highRank"
"170","5","26","false","safe","risky","safe","50","892","bandit","decision","bandit-task","184","896744","0.0-15.0-0.25","79191","330941","highRank"
"171","5","27","false","risky","safe","risky","0","795","bandit","low_value","bandit-task","185","900040","0.0-15.0-0.26","79191","330941","highRank"
"172","5","28","false","safe","risky","risky","0","971","bandit","low_value","bandit-task","186","903824","0.0-15.0-0.27","79191","330941","highRank"
"173","5","29","false","safe","risky","safe","50","851","bandit","decision","bandit-task","187","907152","0.0-15.0-0.28","79191","330941","highRank"
"174","5","30","false","safe","risky","risky","0","1100","bandit","low_value","bandit-task","188","911400","0.0-15.0-0.29","79191","330941","highRank"
"175","5","31","false","risky","safe","risky","70","2051","bandit","decision","bandit-task","189","916296","0.0-15.0-0.30","79191","330941","highRank"
"176","5","32","false","risky","safe","risky","0","1155","bandit","low_value","bandit-task","190","920455","0.0-15.0-0.31","79191","330941","highRank"
"177","5","33","false","risky","safe","safe","10","1027","bandit","low_value","bandit-task","191","924487","0.0-15.0-0.32","79191","330941","highRank"
"178","5","34","false","risky","safe","safe","90","964","bandit","high_value","bandit-task","192","927895","0.0-15.0-0.33","79191","330941","highRank"
"179","5","35","false","risky","safe","safe","50","1821","bandit","decision","bandit-task","193","932183","0.0-15.0-0.34","79191","330941","highRank"
"180","5","36","false","risky","safe","risky","100","1355","bandit","high_value","bandit-task","194","936231","0.0-15.0-0.35","79191","330941","highRank"
"181","5","37","false","safe","safe","safe","90","7334","bandit","catch","bandit-task","207","1092252","0.0-23.0-0.0","79191","330941","highRank"
"182","5","38","false","risky","safe","risky","80","4362","bandit","catch","bandit-task","208","1099931","0.0-23.0-0.1","79191","330941","highRank"
"183","5","39","false","risky","risky","risky","80","2075","bandit","catch","bandit-task","209","1104947","0.0-23.0-0.2","79191","330941","highRank"
"184","5","40","false","risky","safe","safe","50","3227","bandit","catch","bandit-task","210","1110891","0.0-23.0-0.3","79191","330941","highRank"
"185","5","41","false","safe","safe","safe","50","1228","bandit","catch","bandit-task","211","1114675","0.0-23.0-0.4","79191","330941","highRank"
"186","5","42","false","risky","risky","risky","70","1988","bandit","catch","bandit-task","212","1120115","0.0-23.0-0.5","79191","330941","highRank"
"187","5","43","false","risky","safe","risky","100","1131","bandit","catch","bandit-task","213","1124083","0.0-23.0-0.6","79191","330941","highRank"
"188","5","44","false","safe","risky","risky","30","1179","bandit","catch","bandit-task","214","1128011","0.0-23.0-0.7","79191","330941","highRank"
"189","5","45","false","risky","risky","risky","30","900","bandit","catch","bandit-task","215","1131715","0.0-23.0-0.8","79191","330941","highRank"
"190","5","46","false","safe","safe","safe","90","1236","bandit","catch","bandit-task","216","1135890","0.0-23.0-0.9","79191","330941","highRank"
"191","5","47","false","risky","safe","safe","90","1371","bandit","catch","bandit-task","217","1140074","0.0-23.0-0.10","79191","330941","highRank"
"192","5","48","false","risky","safe","safe","90","915","bandit","catch","bandit-task","218","1143874","0.0-23.0-0.11","79191","330941","highRank"
"193","5","49","false","risky","safe","risky","80","1147","bandit","catch","bandit-task","219","1147826","0.0-23.0-0.12","79191","330941","highRank"
"194","5","50","false","risky","safe","safe","90","1139","bandit","catch","bandit-task","220","1152139","0.0-23.0-0.13","79191","330941","highRank"
"195","5","51","false","risky","risky","risky","80","1178","bandit","catch","bandit-task","221","1156171","0.0-23.0-0.14","79191","330941","highRank"
"196","5","52","false","risky","safe","safe","90","834","bandit","catch","bandit-task","222","1159730","0.0-23.0-0.15","79191","330941","highRank"
"197","5","53","false","safe","risky","safe","50","1252","bandit","catch","bandit-task","223","1163674","0.0-23.0-0.16","79191","330941","highRank"
"198","5","54","false","safe","risky","risky","100","979","bandit","catch","bandit-task","224","1167458","0.0-23.0-0.17","79191","330941","highRank"
"199","5","55","false","safe","safe","safe","90","956","bandit","catch","bandit-task","225","1170898","0.0-23.0-0.18","79191","330941","highRank"
"200","5","56","false","safe","risky","risky","70","1459","bandit","catch","bandit-task","226","1175130","0.0-23.0-0.19","79191","330941","highRank"
"201","5","57","false","safe","safe","safe","90","1123","bandit","catch","bandit-task","227","1179258","0.0-23.0-0.20","79191","330941","highRank"
"202","5","58","false","safe","safe","safe","50","1580","bandit","catch","bandit-task","228","1183402","0.0-23.0-0.21","79191","330941","highRank"
"203","5","59","false","risky","risky","risky","70","2403","bandit","catch","bandit-task","229","1188889","0.0-23.0-0.22","79191","330941","highRank"
"204","5","60","false","risky","risky","risky","100","1220","bandit","catch","bandit-task","230","1192929","0.0-23.0-0.23","79191","330941","highRank"
