"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","1217","bandit","high_value","bandit-task","8","199890","0.0-7.0-0.0","34022","678578","highRank"
"2","1","2","false","safe","risky","risky","0","936","bandit","low_value","bandit-task","9","203155","0.0-7.0-0.1","34022","678578","highRank"
"3","1","3","false","safe","risky","safe","10","792","bandit","low_value","bandit-task","10","206257","0.0-7.0-0.2","34022","678578","highRank"
"4","1","4","false","risky","safe","safe","10","1572","bandit","low_value","bandit-task","11","210096","0.0-7.0-0.3","34022","678578","highRank"
"5","1","5","false","safe","risky","risky","20","979","bandit","low_value","bandit-task","12","213417","0.0-7.0-0.4","34022","678578","highRank"
"6","1","6","false","risky","safe","safe","10","834","bandit","low_value","bandit-task","13","216841","0.0-7.0-0.5","34022","678578","highRank"
"7","1","7","false","safe","risky","risky","20","922","bandit","low_value","bandit-task","14","220056","0.0-7.0-0.6","34022","678578","highRank"
"8","1","8","false","risky","safe","safe","50","860","bandit","decision","bandit-task","15","223233","0.0-7.0-0.7","34022","678578","highRank"
"9","1","9","false","risky","safe","safe","10","765","bandit","low_value","bandit-task","16","226328","0.0-7.0-0.8","34022","678578","highRank"
"10","1","10","false","risky","safe","risky","0","777","bandit","low_value","bandit-task","17","229306","0.0-7.0-0.9","34022","678578","highRank"
"11","1","11","false","safe","risky","safe","50","806","bandit","decision","bandit-task","18","232442","0.0-7.0-0.10","34022","678578","highRank"
"12","1","12","false","safe","risky","risky","20","1041","bandit","low_value","bandit-task","19","235754","0.0-7.0-0.11","34022","678578","highRank"
"13","1","13","false","risky","safe","risky","100","1129","bandit","high_value","bandit-task","20","239066","0.0-7.0-0.12","34022","678578","highRank"
"14","1","14","false","safe","risky","safe","10","2466","bandit","low_value","bandit-task","21","243785","0.0-7.0-0.13","34022","678578","highRank"
"15","1","15","false","safe","risky","safe","10","770","bandit","low_value","bandit-task","22","246882","0.0-7.0-0.14","34022","678578","highRank"
"16","1","16","false","risky","safe","safe","10","1133","bandit","low_value","bandit-task","23","250345","0.0-7.0-0.15","34022","678578","highRank"
"17","1","17","false","risky","safe","safe","10","666","bandit","low_value","bandit-task","24","253329","0.0-7.0-0.16","34022","678578","highRank"
"18","1","18","false","safe","risky","safe","10","815","bandit","low_value","bandit-task","25","256466","0.0-7.0-0.17","34022","678578","highRank"
"19","1","19","false","risky","safe","risky","30","938","bandit","decision","bandit-task","26","259720","0.0-7.0-0.18","34022","678578","highRank"
"20","1","20","false","risky","safe","safe","50","692","bandit","decision","bandit-task","27","262728","0.0-7.0-0.19","34022","678578","highRank"
"21","1","21","false","risky","safe","safe","10","1451","bandit","low_value","bandit-task","28","266465","0.0-7.0-0.20","34022","678578","highRank"
"22","1","22","false","safe","risky","safe","10","1139","bandit","low_value","bandit-task","29","269769","0.0-7.0-0.21","34022","678578","highRank"
"23","1","23","false","safe","risky","safe","10","728","bandit","low_value","bandit-task","30","272776","0.0-7.0-0.22","34022","678578","highRank"
"24","1","24","false","risky","safe","safe","50","1139","bandit","decision","bandit-task","31","276201","0.0-7.0-0.23","34022","678578","highRank"
"25","1","25","false","risky","safe","safe","50","704","bandit","decision","bandit-task","32","279136","0.0-7.0-0.24","34022","678578","highRank"
"26","1","26","false","risky","safe","safe","10","1002","bandit","low_value","bandit-task","33","282504","0.0-7.0-0.25","34022","678578","highRank"
"27","1","27","false","risky","safe","risky","100","994","bandit","high_value","bandit-task","34","285792","0.0-7.0-0.26","34022","678578","highRank"
"28","1","28","false","risky","safe","safe","50","907","bandit","decision","bandit-task","35","288920","0.0-7.0-0.27","34022","678578","highRank"
"29","1","29","false","safe","risky","safe","50","692","bandit","decision","bandit-task","36","291921","0.0-7.0-0.28","34022","678578","highRank"
"30","1","30","false","safe","risky","safe","50","736","bandit","decision","bandit-task","37","295026","0.0-7.0-0.29","34022","678578","highRank"
"31","1","31","false","safe","risky","risky","100","890","bandit","high_value","bandit-task","38","298129","0.0-7.0-0.30","34022","678578","highRank"
"32","1","32","false","safe","risky","safe","10","1099","bandit","low_value","bandit-task","39","301481","0.0-7.0-0.31","34022","678578","highRank"
"33","1","33","false","safe","risky","safe","50","754","bandit","decision","bandit-task","40","304561","0.0-7.0-0.32","34022","678578","highRank"
"34","1","34","false","safe","risky","safe","10","905","bandit","low_value","bandit-task","41","307833","0.0-7.0-0.33","34022","678578","highRank"
"35","1","35","false","risky","safe","safe","50","884","bandit","decision","bandit-task","42","310897","0.0-7.0-0.34","34022","678578","highRank"
"36","1","36","false","safe","risky","safe","50","699","bandit","decision","bandit-task","43","314129","0.0-7.0-0.35","34022","678578","highRank"
"37","2","1","false","risky","safe","safe","50","739","bandit","decision","bandit-task","45","317913","0.0-9.0-0.0","34022","678578","highRank"
"38","2","2","false","safe","risky","safe","10","995","bandit","low_value","bandit-task","46","321242","0.0-9.0-0.1","34022","678578","highRank"
"39","2","3","false","safe","risky","safe","10","648","bandit","low_value","bandit-task","47","324265","0.0-9.0-0.2","34022","678578","highRank"
"40","2","4","false","safe","risky","safe","10","601","bandit","low_value","bandit-task","48","327121","0.0-9.0-0.3","34022","678578","highRank"
"41","2","5","false","safe","risky","safe","50","792","bandit","decision","bandit-task","49","330233","0.0-9.0-0.4","34022","678578","highRank"
"42","2","6","false","risky","safe","safe","10","1010","bandit","low_value","bandit-task","50","333433","0.0-9.0-0.5","34022","678578","highRank"
"43","2","7","false","safe","risky","safe","50","867","bandit","decision","bandit-task","51","336625","0.0-9.0-0.6","34022","678578","highRank"
"44","2","8","false","risky","safe","safe","50","631","bandit","decision","bandit-task","52","339529","0.0-9.0-0.7","34022","678578","highRank"
"45","2","9","false","risky","safe","safe","50","683","bandit","decision","bandit-task","53","342505","0.0-9.0-0.8","34022","678578","highRank"
"46","2","10","false","safe","risky","safe","10","898","bandit","low_value","bandit-task","54","345721","0.0-9.0-0.9","34022","678578","highRank"
