"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","10187","bandit","high_value","bandit-task","11","350324","0.0-7.0-0.0","71348","655196","lowRank"
"2","1","2","false","risky","safe","risky","20","1416","bandit","low_value","bandit-task","12","354529","0.0-7.0-0.1","71348","655196","lowRank"
"3","1","3","false","risky","safe","safe","50","703","bandit","decision","bandit-task","13","357934","0.0-7.0-0.2","71348","655196","lowRank"
"4","1","4","false","safe","risky","safe","50","543","bandit","decision","bandit-task","14","361161","0.0-7.0-0.3","71348","655196","lowRank"
"5","1","5","false","risky","safe","safe","90","487","bandit","high_value","bandit-task","15","364392","0.0-7.0-0.4","71348","655196","lowRank"
"6","1","6","false","safe","risky","risky","30","879","bandit","decision","bandit-task","16","367862","0.0-7.0-0.5","71348","655196","lowRank"
"7","1","7","false","safe","risky","safe","50","710","bandit","decision","bandit-task","17","371090","0.0-7.0-0.6","71348","655196","lowRank"
"8","1","8","false","risky","safe","safe","50","668","bandit","decision","bandit-task","18","374445","0.0-7.0-0.7","71348","655196","lowRank"
"9","1","9","false","safe","risky","safe","90","920","bandit","high_value","bandit-task","19","380053","0.0-7.0-0.8","71348","655196","lowRank"
"10","1","10","false","risky","safe","safe","90","879","bandit","high_value","bandit-task","20","384149","0.0-7.0-0.9","71348","655196","lowRank"
"11","1","11","false","risky","safe","risky","20","1968","bandit","low_value","bandit-task","21","389164","0.0-7.0-0.10","71348","655196","lowRank"
"12","1","12","false","safe","risky","safe","90","1264","bandit","high_value","bandit-task","22","393442","0.0-7.0-0.11","71348","655196","lowRank"
"13","1","13","false","safe","risky","safe","90","785","bandit","high_value","bandit-task","23","402800","0.0-7.0-0.12","71348","655196","lowRank"
"14","1","14","false","risky","safe","safe","90","829","bandit","high_value","bandit-task","24","406500","0.0-7.0-0.13","71348","655196","lowRank"
"15","1","15","false","risky","safe","safe","90","1048","bandit","high_value","bandit-task","25","410147","0.0-7.0-0.14","71348","655196","lowRank"
"16","1","16","false","safe","risky","safe","90","2256","bandit","high_value","bandit-task","26","415055","0.0-7.0-0.15","71348","655196","lowRank"
"17","1","17","false","risky","safe","safe","50","984","bandit","decision","bandit-task","27","418870","0.0-7.0-0.16","71348","655196","lowRank"
"18","1","18","false","risky","safe","safe","90","799","bandit","high_value","bandit-task","28","423419","0.0-7.0-0.17","71348","655196","lowRank"
"19","1","19","false","safe","risky","safe","10","1841","bandit","low_value","bandit-task","29","427817","0.0-7.0-0.18","71348","655196","lowRank"
"20","1","20","false","safe","risky","safe","90","826","bandit","high_value","bandit-task","30","434358","0.0-7.0-0.19","71348","655196","lowRank"
"21","1","21","false","risky","safe","safe","90","693","bandit","high_value","bandit-task","31","441498","0.0-7.0-0.20","71348","655196","lowRank"
"22","1","22","false","safe","risky","safe","50","945","bandit","decision","bandit-task","32","449698","0.0-7.0-0.21","71348","655196","lowRank"
"23","1","23","false","risky","safe","safe","90","1089","bandit","high_value","bandit-task","33","455996","0.0-7.0-0.22","71348","655196","lowRank"
"24","1","24","false","risky","safe","safe","50","855","bandit","decision","bandit-task","34","459313","0.0-7.0-0.23","71348","655196","lowRank"
"25","1","25","false","risky","safe","safe","90","704","bandit","high_value","bandit-task","35","462880","0.0-7.0-0.24","71348","655196","lowRank"
"26","1","26","false","risky","safe","safe","90","726","bandit","high_value","bandit-task","36","466676","0.0-7.0-0.25","71348","655196","lowRank"
"27","1","27","false","risky","safe","safe","10","1144","bandit","low_value","bandit-task","37","471186","0.0-7.0-0.26","71348","655196","lowRank"
"28","1","28","false","risky","safe","safe","50","2171","bandit","decision","bandit-task","38","478787","0.0-7.0-0.27","71348","655196","lowRank"
"29","1","29","false","risky","safe","safe","90","568","bandit","high_value","bandit-task","39","481785","0.0-7.0-0.28","71348","655196","lowRank"
"30","1","30","false","safe","risky","safe","90","798","bandit","high_value","bandit-task","40","485030","0.0-7.0-0.29","71348","655196","lowRank"
"31","1","31","false","safe","risky","safe","50","1409","bandit","decision","bandit-task","41","488875","0.0-7.0-0.30","71348","655196","lowRank"
