"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","100","1861","bandit","high_value","bandit-task","8","304774","0.0-7.0-0.0","97662","172726","highRank"
"2","1","2","false","safe","risky","safe","10","1143","bandit","low_value","bandit-task","9","309013","0.0-7.0-0.1","97662","172726","highRank"
"3","1","3","false","risky","safe","safe","50","1394","bandit","decision","bandit-task","10","313504","0.0-7.0-0.2","97662","172726","highRank"
"4","1","4","false","risky","safe","safe","10","1986","bandit","low_value","bandit-task","11","318328","0.0-7.0-0.3","97662","172726","highRank"
"5","1","5","false","risky","safe","risky","20","1602","bandit","low_value","bandit-task","12","322858","0.0-7.0-0.4","97662","172726","highRank"
"6","1","6","false","safe","risky","safe","90","1302","bandit","high_value","bandit-task","13","327164","0.0-7.0-0.5","97662","172726","highRank"
"7","1","7","false","risky","safe","safe","50","1178","bandit","decision","bandit-task","14","331191","0.0-7.0-0.6","97662","172726","highRank"
"8","1","8","false","safe","risky","risky","20","1060","bandit","low_value","bandit-task","15","335094","0.0-7.0-0.7","97662","172726","highRank"
"9","1","9","false","safe","risky","safe","50","1233","bandit","decision","bandit-task","16","339179","0.0-7.0-0.8","97662","172726","highRank"
"10","1","10","false","risky","safe","risky","0","1407","bandit","low_value","bandit-task","17","343374","0.0-7.0-0.9","97662","172726","highRank"
"11","1","11","false","safe","risky","safe","50","1266","bandit","decision","bandit-task","18","347451","0.0-7.0-0.10","97662","172726","highRank"
"12","1","12","false","risky","safe","safe","10","1589","bandit","low_value","bandit-task","19","351850","0.0-7.0-0.11","97662","172726","highRank"
"13","1","13","false","safe","risky","safe","10","2814","bandit","low_value","bandit-task","20","357514","0.0-7.0-0.12","97662","172726","highRank"
"14","1","14","false","safe","risky","safe","10","1059","bandit","low_value","bandit-task","21","361360","0.0-7.0-0.13","97662","172726","highRank"
"15","1","15","false","risky","safe","safe","10","1692","bandit","low_value","bandit-task","22","365799","0.0-7.0-0.14","97662","172726","highRank"
"16","1","16","false","risky","safe","safe","50","1046","bandit","decision","bandit-task","23","369682","0.0-7.0-0.15","97662","172726","highRank"
"17","1","17","false","risky","safe","safe","50","954","bandit","decision","bandit-task","24","373411","0.0-7.0-0.16","97662","172726","highRank"
"18","1","18","false","safe","risky","safe","90","1223","bandit","high_value","bandit-task","25","377505","0.0-7.0-0.17","97662","172726","highRank"
"19","1","19","false","risky","safe","risky","0","1631","bandit","low_value","bandit-task","26","381866","0.0-7.0-0.18","97662","172726","highRank"
"20","1","20","false","risky","safe","safe","10","900","bandit","low_value","bandit-task","27","385551","0.0-7.0-0.19","97662","172726","highRank"
"21","1","21","false","risky","safe","safe","50","1112","bandit","decision","bandit-task","28","389386","0.0-7.0-0.20","97662","172726","highRank"
"22","1","22","false","risky","safe","safe","50","916","bandit","decision","bandit-task","29","393026","0.0-7.0-0.21","97662","172726","highRank"
"23","1","23","false","safe","risky","safe","50","1406","bandit","decision","bandit-task","30","397106","0.0-7.0-0.22","97662","172726","highRank"
"24","1","24","false","safe","risky","safe","10","1150","bandit","low_value","bandit-task","31","400951","0.0-7.0-0.23","97662","172726","highRank"
"25","1","25","false","safe","risky","safe","10","951","bandit","low_value","bandit-task","32","404805","0.0-7.0-0.24","97662","172726","highRank"
"26","1","26","false","risky","safe","safe","10","841","bandit","low_value","bandit-task","33","408434","0.0-7.0-0.25","97662","172726","highRank"
"27","1","27","false","risky","safe","safe","50","1677","bandit","decision","bandit-task","34","412863","0.0-7.0-0.26","97662","172726","highRank"
"28","1","28","false","risky","safe","safe","90","1558","bandit","high_value","bandit-task","35","417237","0.0-7.0-0.27","97662","172726","highRank"
"29","1","29","false","safe","risky","safe","10","966","bandit","low_value","bandit-task","36","421185","0.0-7.0-0.28","97662","172726","highRank"
"30","1","30","false","safe","risky","safe","50","925","bandit","decision","bandit-task","37","425273","0.0-7.0-0.29","97662","172726","highRank"
"31","1","31","false","risky","safe","safe","10","1035","bandit","low_value","bandit-task","38","429365","0.0-7.0-0.30","97662","172726","highRank"
"32","1","32","false","safe","risky","safe","10","878","bandit","low_value","bandit-task","39","433295","0.0-7.0-0.31","97662","172726","highRank"
"33","1","33","false","safe","risky","safe","10","950","bandit","low_value","bandit-task","40","437268","0.0-7.0-0.32","97662","172726","highRank"
"34","1","34","false","risky","safe","safe","10","1068","bandit","low_value","bandit-task","41","441449","0.0-7.0-0.33","97662","172726","highRank"
