"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"31","1","31","false","safe","risky","risky","80","2042","bandit","high_value","bandit-task","38","304503","0.0-7.0-0.30","70593","856722","lowRank"
"32","1","32","false","safe","risky","risky","80","965","bandit","high_value","bandit-task","39","307894","0.0-7.0-0.31","70593","856722","lowRank"
"33","1","33","false","risky","safe","risky","100","814","bandit","high_value","bandit-task","40","311246","0.0-7.0-0.32","70593","856722","lowRank"
"34","1","34","false","risky","safe","risky","80","940","bandit","high_value","bandit-task","41","314621","0.0-7.0-0.33","70593","856722","lowRank"
"35","1","35","false","risky","safe","risky","100","807","bandit","high_value","bandit-task","42","317974","0.0-7.0-0.34","70593","856722","lowRank"
"36","1","36","false","safe","risky","risky","100","790","bandit","high_value","bandit-task","43","321830","0.0-7.0-0.35","70593","856722","lowRank"
"37","2","1","false","risky","safe","risky","100","1535","bandit","high_value","bandit-task","45","328982","0.0-9.0-0.0","70593","856722","lowRank"
"38","2","2","false","safe","risky","risky","100","830","bandit","high_value","bandit-task","46","332694","0.0-9.0-0.1","70593","856722","lowRank"
"39","2","3","false","risky","safe","risky","100","630","bandit","high_value","bandit-task","47","336094","0.0-9.0-0.2","70593","856722","lowRank"
"40","2","4","false","safe","risky","risky","20","1325","bandit","low_value","bandit-task","48","339974","0.0-9.0-0.3","70593","856722","lowRank"
"41","2","5","false","safe","risky","safe","90","2901","bandit","high_value","bandit-task","49","345510","0.0-9.0-0.4","70593","856722","lowRank"
"42","2","6","false","risky","safe","safe","50","2743","bandit","decision","bandit-task","50","350734","0.0-9.0-0.5","70593","856722","lowRank"
"43","2","7","false","risky","safe","safe","50","1990","bandit","decision","bandit-task","51","355206","0.0-9.0-0.6","70593","856722","lowRank"
"44","2","8","false","risky","safe","safe","90","2319","bandit","high_value","bandit-task","52","360366","0.0-9.0-0.7","70593","856722","lowRank"
"45","2","9","false","risky","safe","risky","100","2159","bandit","high_value","bandit-task","53","365254","0.0-9.0-0.8","70593","856722","lowRank"
"46","2","10","false","risky","safe","safe","50","2822","bandit","decision","bandit-task","54","370686","0.0-9.0-0.9","70593","856722","lowRank"
"47","2","11","false","safe","risky","safe","50","1094","bandit","decision","bandit-task","55","374477","0.0-9.0-0.10","70593","856722","lowRank"
"48","2","12","false","risky","safe","safe","90","2823","bandit","high_value","bandit-task","56","379822","0.0-9.0-0.11","70593","856722","lowRank"
"49","2","13","false","risky","safe","risky","80","749","bandit","high_value","bandit-task","57","383069","0.0-9.0-0.12","70593","856722","lowRank"
"50","2","14","false","safe","risky","risky","20","1430","bandit","low_value","bandit-task","58","386975","0.0-9.0-0.13","70593","856722","lowRank"
"51","2","15","false","safe","risky","risky","20","2101","bandit","low_value","bandit-task","59","392014","0.0-9.0-0.14","70593","856722","lowRank"
"52","2","16","false","safe","risky","risky","100","1366","bandit","high_value","bandit-task","60","396134","0.0-9.0-0.15","70593","856722","lowRank"
"53","2","17","false","safe","risky","safe","50","1183","bandit","decision","bandit-task","61","400038","0.0-9.0-0.16","70593","856722","lowRank"
"54","2","18","false","safe","risky","safe","50","879","bandit","decision","bandit-task","62","403661","0.0-9.0-0.17","70593","856722","lowRank"
"55","2","19","false","safe","risky","risky","100","1767","bandit","high_value","bandit-task","63","408069","0.0-9.0-0.18","70593","856722","lowRank"
"56","2","20","false","safe","risky","risky","80","710","bandit","high_value","bandit-task","64","411438","0.0-9.0-0.19","70593","856722","lowRank"
"57","2","21","false","safe","risky","risky","80","598","bandit","high_value","bandit-task","65","414478","0.0-9.0-0.20","70593","856722","lowRank"
"58","2","22","false","risky","safe","safe","50","789","bandit","decision","bandit-task","66","417910","0.0-9.0-0.21","70593","856722","lowRank"
"59","2","23","false","risky","safe","risky","80","1119","bandit","high_value","bandit-task","67","421983","0.0-9.0-0.22","70593","856722","lowRank"
"60","2","24","false","safe","risky","risky","100","862","bandit","high_value","bandit-task","68","425582","0.0-9.0-0.23","70593","856722","lowRank"
"61","2","25","false","risky","safe","risky","80","614","bandit","high_value","bandit-task","69","428790","0.0-9.0-0.24","70593","856722","lowRank"
"62","2","26","false","risky","safe","risky","100","646","bandit","high_value","bandit-task","70","432030","0.0-9.0-0.25","70593","856722","lowRank"
"63","2","27","false","risky","safe","safe","50","1062","bandit","decision","bandit-task","71","435542","0.0-9.0-0.26","70593","856722","lowRank"
"64","2","28","false","safe","risky","risky","100","941","bandit","high_value","bandit-task","72","439205","0.0-9.0-0.27","70593","856722","lowRank"
"65","2","29","false","safe","risky","safe","50","846","bandit","decision","bandit-task","73","442598","0.0-9.0-0.28","70593","856722","lowRank"
"66","2","30","false","risky","safe","risky","100","1038","bandit","high_value","bandit-task","74","446710","0.0-9.0-0.29","70593","856722","lowRank"
"67","2","31","false","risky","safe","risky","100","663","bandit","high_value","bandit-task","75","450069","0.0-9.0-0.30","70593","856722","lowRank"
"68","2","32","false","safe","risky","risky","80","662","bandit","high_value","bandit-task","76","453158","0.0-9.0-0.31","70593","856722","lowRank"
"69","2","33","false","risky","safe","safe","50","1117","bandit","decision","bandit-task","77","456725","0.0-9.0-0.32","70593","856722","lowRank"
"70","2","34","false","risky","safe","safe","50","742","bandit","decision","bandit-task","78","460142","0.0-9.0-0.33","70593","856722","lowRank"
"71","2","35","false","safe","risky","safe","50","565","bandit","decision","bandit-task","79","463541","0.0-9.0-0.34","70593","856722","lowRank"
"72","2","36","false","risky","safe","risky","0","1156","bandit","low_value","bandit-task","80","467078","0.0-9.0-0.35","70593","856722","lowRank"
"73","3","1","false","safe","risky","risky","80","1023","bandit","high_value","bandit-task","82","480566","0.0-11.0-0.0","70593","856722","lowRank"
"74","3","2","false","safe","risky","risky","100","877","bandit","high_value","bandit-task","83","486134","0.0-11.0-0.1","70593","856722","lowRank"
"75","3","3","false","risky","safe","risky","80","1029","bandit","high_value","bandit-task","84","490061","0.0-11.0-0.2","70593","856722","lowRank"
"76","3","4","false","risky","safe","risky","80","895","bandit","high_value","bandit-task","85","493559","0.0-11.0-0.3","70593","856722","lowRank"
"77","3","5","false","safe","risky","risky","80","805","bandit","high_value","bandit-task","86","497869","0.0-11.0-0.4","70593","856722","lowRank"
"78","3","6","false","safe","risky","risky","100","678","bandit","high_value","bandit-task","87","501070","0.0-11.0-0.5","70593","856722","lowRank"
"79","3","7","false","risky","safe","risky","70","1671","bandit","decision","bandit-task","88","505237","0.0-11.0-0.6","70593","856722","lowRank"
"80","3","8","false","safe","risky","risky","70","710","bandit","decision","bandit-task","89","508405","0.0-11.0-0.7","70593","856722","lowRank"
"81","3","9","false","risky","safe","risky","70","726","bandit","decision","bandit-task","90","511733","0.0-11.0-0.8","70593","856722","lowRank"
"82","3","10","false","safe","risky","risky","100","870","bandit","high_value","bandit-task","91","515422","0.0-11.0-0.9","70593","856722","lowRank"
"83","3","11","false","risky","safe","risky","70","862","bandit","decision","bandit-task","92","519389","0.0-11.0-0.10","70593","856722","lowRank"
"84","3","12","false","safe","risky","risky","100","712","bandit","high_value","bandit-task","93","523061","0.0-11.0-0.11","70593","856722","lowRank"
"85","3","13","false","safe","risky","risky","70","854","bandit","decision","bandit-task","94","526901","0.0-11.0-0.12","70593","856722","lowRank"
"86","3","14","false","safe","risky","risky","30","687","bandit","decision","bandit-task","95","530527","0.0-11.0-0.13","70593","856722","lowRank"
"87","3","15","false","safe","risky","risky","30","652","bandit","decision","bandit-task","96","534070","0.0-11.0-0.14","70593","856722","lowRank"
"88","3","16","false","risky","safe","risky","80","829","bandit","high_value","bandit-task","97","537558","0.0-11.0-0.15","70593","856722","lowRank"
"89","3","17","false","safe","risky","safe","50","1049","bandit","decision","bandit-task","98","541174","0.0-11.0-0.16","70593","856722","lowRank"
"90","3","18","false","safe","risky","risky","0","1390","bandit","low_value","bandit-task","99","545061","0.0-11.0-0.17","70593","856722","lowRank"
"91","3","19","false","safe","risky","risky","70","2614","bandit","decision","bandit-task","100","550206","0.0-11.0-0.18","70593","856722","lowRank"
"92","3","20","false","risky","safe","risky","20","1537","bandit","low_value","bandit-task","101","554605","0.0-11.0-0.19","70593","856722","lowRank"
"93","3","21","false","risky","safe","risky","70","2646","bandit","decision","bandit-task","102","559677","0.0-11.0-0.20","70593","856722","lowRank"
"94","3","22","false","safe","risky","risky","100","838","bandit","high_value","bandit-task","103","563261","0.0-11.0-0.21","70593","856722","lowRank"
"95","3","23","false","safe","risky","risky","100","781","bandit","high_value","bandit-task","104","566677","0.0-11.0-0.22","70593","856722","lowRank"
"96","3","24","false","safe","risky","risky","100","742","bandit","high_value","bandit-task","105","570262","0.0-11.0-0.23","70593","856722","lowRank"
"97","3","25","false","safe","risky","risky","100","725","bandit","high_value","bandit-task","106","574397","0.0-11.0-0.24","70593","856722","lowRank"
"98","3","26","false","risky","safe","risky","70","1414","bandit","decision","bandit-task","107","578599","0.0-11.0-0.25","70593","856722","lowRank"
"99","3","27","false","safe","risky","risky","100","701","bandit","high_value","bandit-task","108","581918","0.0-11.0-0.26","70593","856722","lowRank"
"100","3","28","false","safe","risky","risky","100","661","bandit","high_value","bandit-task","109","585518","0.0-11.0-0.27","70593","856722","lowRank"
"101","3","29","false","safe","risky","risky","100","703","bandit","high_value","bandit-task","110","588678","0.0-11.0-0.28","70593","856722","lowRank"
"102","3","30","false","risky","safe","risky","0","1174","bandit","low_value","bandit-task","111","592365","0.0-11.0-0.29","70593","856722","lowRank"
"103","3","31","false","safe","risky","risky","100","4095","bandit","high_value","bandit-task","112","598837","0.0-11.0-0.30","70593","856722","lowRank"
"104","3","32","false","risky","safe","risky","80","1311","bandit","high_value","bandit-task","113","602750","0.0-11.0-0.31","70593","856722","lowRank"
"105","3","33","false","safe","risky","safe","90","646","bandit","high_value","bandit-task","114","605942","0.0-11.0-0.32","70593","856722","lowRank"
"106","3","34","false","risky","safe","risky","30","1199","bandit","decision","bandit-task","115","609638","0.0-11.0-0.33","70593","856722","lowRank"
"107","3","35","false","safe","risky","risky","100","1286","bandit","high_value","bandit-task","116","614437","0.0-11.0-0.34","70593","856722","lowRank"
"108","3","36","false","safe","risky","safe","10","1030","bandit","low_value","bandit-task","117","617982","0.0-11.0-0.35","70593","856722","lowRank"
"109","4","1","false","safe","risky","risky","70","1641","bandit","decision","bandit-task","119","629509","0.0-13.0-0.0","70593","856722","lowRank"
"110","4","2","false","risky","safe","risky","80","1325","bandit","high_value","bandit-task","120","633318","0.0-13.0-0.1","70593","856722","lowRank"
"111","4","3","false","risky","safe","safe","90","701","bandit","high_value","bandit-task","121","636446","0.0-13.0-0.2","70593","856722","lowRank"
"112","4","4","false","safe","risky","risky","70","1109","bandit","decision","bandit-task","122","640341","0.0-13.0-0.3","70593","856722","lowRank"
"113","4","5","false","safe","risky","risky","70","773","bandit","decision","bandit-task","123","644342","0.0-13.0-0.4","70593","856722","lowRank"
"114","4","6","false","safe","risky","safe","10","1013","bandit","low_value","bandit-task","124","647798","0.0-13.0-0.5","70593","856722","lowRank"
"115","4","7","false","risky","safe","risky","80","1469","bandit","high_value","bandit-task","125","651797","0.0-13.0-0.6","70593","856722","lowRank"
"116","4","8","false","safe","risky","safe","90","710","bandit","high_value","bandit-task","126","655062","0.0-13.0-0.7","70593","856722","lowRank"
"117","4","9","false","risky","safe","risky","80","629","bandit","high_value","bandit-task","127","658110","0.0-13.0-0.8","70593","856722","lowRank"
"118","4","10","false","risky","safe","risky","80","622","bandit","high_value","bandit-task","128","661181","0.0-13.0-0.9","70593","856722","lowRank"
"119","4","11","false","risky","safe","safe","90","605","bandit","high_value","bandit-task","129","664302","0.0-13.0-0.10","70593","856722","lowRank"
"120","4","12","false","safe","risky","risky","100","1236","bandit","high_value","bandit-task","130","668053","0.0-13.0-0.11","70593","856722","lowRank"
"121","4","13","false","risky","safe","risky","30","1045","bandit","decision","bandit-task","131","671597","0.0-13.0-0.12","70593","856722","lowRank"
"122","4","14","false","safe","risky","safe","50","613","bandit","decision","bandit-task","132","674694","0.0-13.0-0.13","70593","856722","lowRank"
"123","4","15","false","risky","safe","risky","80","1141","bandit","high_value","bandit-task","133","678232","0.0-13.0-0.14","70593","856722","lowRank"
"124","4","16","false","risky","safe","safe","10","1124","bandit","low_value","bandit-task","134","681925","0.0-13.0-0.15","70593","856722","lowRank"
"125","4","17","false","risky","safe","safe","10","925","bandit","low_value","bandit-task","135","685438","0.0-13.0-0.16","70593","856722","lowRank"
"126","4","18","false","risky","safe","risky","100","1220","bandit","high_value","bandit-task","136","689054","0.0-13.0-0.17","70593","856722","lowRank"
"127","4","19","false","safe","risky","risky","100","1085","bandit","high_value","bandit-task","137","692678","0.0-13.0-0.18","70593","856722","lowRank"
"128","4","20","false","risky","safe","risky","70","1204","bandit","decision","bandit-task","138","696773","0.0-13.0-0.19","70593","856722","lowRank"
"129","4","21","false","safe","risky","risky","70","718","bandit","decision","bandit-task","139","700408","0.0-13.0-0.20","70593","856722","lowRank"
"130","4","22","false","safe","risky","safe","10","1025","bandit","low_value","bandit-task","140","703862","0.0-13.0-0.21","70593","856722","lowRank"
"131","4","23","false","safe","risky","risky","70","1276","bandit","decision","bandit-task","141","707973","0.0-13.0-0.22","70593","856722","lowRank"
"132","4","24","false","risky","safe","risky","80","806","bandit","high_value","bandit-task","142","711341","0.0-13.0-0.23","70593","856722","lowRank"
"133","4","25","false","risky","safe","safe","90","590","bandit","high_value","bandit-task","143","714326","0.0-13.0-0.24","70593","856722","lowRank"
"134","4","26","false","risky","safe","risky","30","876","bandit","decision","bandit-task","144","717685","0.0-13.0-0.25","70593","856722","lowRank"
"135","4","27","false","safe","risky","risky","100","2374","bandit","high_value","bandit-task","145","722597","0.0-13.0-0.26","70593","856722","lowRank"
"136","4","28","false","safe","risky","risky","100","1229","bandit","high_value","bandit-task","146","726781","0.0-13.0-0.27","70593","856722","lowRank"
"137","4","29","false","safe","risky","risky","100","742","bandit","high_value","bandit-task","147","730077","0.0-13.0-0.28","70593","856722","lowRank"
"138","4","30","false","safe","risky","risky","80","726","bandit","high_value","bandit-task","148","733341","0.0-13.0-0.29","70593","856722","lowRank"
"139","4","31","false","safe","risky","safe","90","1460","bandit","high_value","bandit-task","149","737213","0.0-13.0-0.30","70593","856722","lowRank"
"140","4","32","false","safe","risky","safe","50","2085","bandit","decision","bandit-task","150","741693","0.0-13.0-0.31","70593","856722","lowRank"
"141","4","33","false","safe","risky","risky","30","624","bandit","decision","bandit-task","151","744687","0.0-13.0-0.32","70593","856722","lowRank"
"142","4","34","false","risky","safe","risky","100","1228","bandit","high_value","bandit-task","152","748438","0.0-13.0-0.33","70593","856722","lowRank"
"143","4","35","false","risky","safe","risky","70","918","bandit","decision","bandit-task","153","752293","0.0-13.0-0.34","70593","856722","lowRank"
"144","4","36","false","safe","risky","risky","80","1054","bandit","high_value","bandit-task","154","756093","0.0-13.0-0.35","70593","856722","lowRank"
"145","5","1","false","safe","risky","risky","70","1544","bandit","decision","bandit-task","156","768413","0.0-15.0-0.0","70593","856722","lowRank"
"146","5","2","false","safe","risky","risky","80","873","bandit","high_value","bandit-task","157","771733","0.0-15.0-0.1","70593","856722","lowRank"
"147","5","3","false","risky","safe","risky","70","1844","bandit","decision","bandit-task","158","775981","0.0-15.0-0.2","70593","856722","lowRank"
"148","5","4","false","risky","safe","safe","10","958","bandit","low_value","bandit-task","159","779325","0.0-15.0-0.3","70593","856722","lowRank"
"149","5","5","false","risky","safe","risky","70","1765","bandit","decision","bandit-task","160","783573","0.0-15.0-0.4","70593","856722","lowRank"
"150","5","6","false","risky","safe","risky","70","1222","bandit","decision","bandit-task","161","787277","0.0-15.0-0.5","70593","856722","lowRank"
"151","5","7","false","risky","safe","risky","80","1782","bandit","high_value","bandit-task","162","791429","0.0-15.0-0.6","70593","856722","lowRank"
"152","5","8","false","risky","safe","safe","90","814","bandit","high_value","bandit-task","163","794686","0.0-15.0-0.7","70593","856722","lowRank"
"153","5","9","false","safe","risky","risky","100","1374","bandit","high_value","bandit-task","164","798501","0.0-15.0-0.8","70593","856722","lowRank"
"154","5","10","false","risky","safe","risky","100","2014","bandit","high_value","bandit-task","165","802942","0.0-15.0-0.9","70593","856722","lowRank"
"155","5","11","false","safe","risky","risky","80","1005","bandit","high_value","bandit-task","166","806389","0.0-15.0-0.10","70593","856722","lowRank"
"156","5","12","false","risky","safe","risky","70","902","bandit","decision","bandit-task","167","809759","0.0-15.0-0.11","70593","856722","lowRank"
"157","5","13","false","risky","safe","safe","90","1732","bandit","high_value","bandit-task","168","813877","0.0-15.0-0.12","70593","856722","lowRank"
"158","5","14","false","safe","risky","risky","100","773","bandit","high_value","bandit-task","169","817165","0.0-15.0-0.13","70593","856722","lowRank"
"159","5","15","false","safe","risky","risky","80","782","bandit","high_value","bandit-task","170","820989","0.0-15.0-0.14","70593","856722","lowRank"
"160","5","16","false","risky","safe","risky","30","1030","bandit","decision","bandit-task","171","825077","0.0-15.0-0.15","70593","856722","lowRank"
"161","5","17","false","risky","safe","safe","50","1078","bandit","decision","bandit-task","172","828565","0.0-15.0-0.16","70593","856722","lowRank"
"162","5","18","false","risky","safe","risky","30","581","bandit","decision","bandit-task","173","831709","0.0-15.0-0.17","70593","856722","lowRank"
"163","5","19","false","safe","risky","risky","100","1213","bandit","high_value","bandit-task","174","835317","0.0-15.0-0.18","70593","856722","lowRank"
"164","5","20","false","safe","risky","risky","80","733","bandit","high_value","bandit-task","175","838509","0.0-15.0-0.19","70593","856722","lowRank"
"165","5","21","false","risky","safe","safe","50","2085","bandit","decision","bandit-task","176","843053","0.0-15.0-0.20","70593","856722","lowRank"
"166","5","22","false","safe","risky","risky","80","885","bandit","high_value","bandit-task","177","846349","0.0-15.0-0.21","70593","856722","lowRank"
"167","5","23","false","risky","safe","safe","90","669","bandit","high_value","bandit-task","178","849470","0.0-15.0-0.22","70593","856722","lowRank"
"168","5","24","false","risky","safe","risky","70","2270","bandit","decision","bandit-task","179","854293","0.0-15.0-0.23","70593","856722","lowRank"
"169","5","25","false","safe","risky","risky","70","605","bandit","decision","bandit-task","180","857309","0.0-15.0-0.24","70593","856722","lowRank"
"170","5","26","false","risky","safe","risky","80","845","bandit","high_value","bandit-task","181","860781","0.0-15.0-0.25","70593","856722","lowRank"
"171","5","27","false","risky","safe","risky","30","1171","bandit","decision","bandit-task","182","864829","0.0-15.0-0.26","70593","856722","lowRank"
"172","5","28","false","safe","risky","safe","90","1013","bandit","high_value","bandit-task","183","868264","0.0-15.0-0.27","70593","856722","lowRank"
"173","5","29","false","risky","safe","risky","100","1243","bandit","high_value","bandit-task","184","872469","0.0-15.0-0.28","70593","856722","lowRank"
"174","5","30","false","safe","risky","safe","10","949","bandit","low_value","bandit-task","185","875877","0.0-15.0-0.29","70593","856722","lowRank"
"175","5","31","false","safe","risky","safe","10","708","bandit","low_value","bandit-task","186","878989","0.0-15.0-0.30","70593","856722","lowRank"
"176","5","32","false","safe","risky","safe","10","469","bandit","low_value","bandit-task","187","881869","0.0-15.0-0.31","70593","856722","lowRank"
"177","5","33","false","safe","risky","risky","100","1622","bandit","high_value","bandit-task","188","886109","0.0-15.0-0.32","70593","856722","lowRank"
"178","5","34","false","safe","risky","risky","100","581","bandit","high_value","bandit-task","189","889181","0.0-15.0-0.33","70593","856722","lowRank"
"179","5","35","false","safe","risky","risky","80","582","bandit","high_value","bandit-task","190","892221","0.0-15.0-0.34","70593","856722","lowRank"
"180","5","36","false","safe","risky","safe","90","747","bandit","high_value","bandit-task","191","895373","0.0-15.0-0.35","70593","856722","lowRank"
"181","5","37","false","risky","safe","risky","100","1606","bandit","catch","bandit-task","204","997445","0.0-23.0-0.0","70593","856722","lowRank"
"182","5","38","false","risky","safe","safe","50","1526","bandit","catch","bandit-task","205","1001445","0.0-23.0-0.1","70593","856722","lowRank"
"183","5","39","false","safe","safe","safe","90","1589","bandit","catch","bandit-task","206","1005589","0.0-23.0-0.2","70593","856722","lowRank"
"184","5","40","false","risky","safe","safe","90","1205","bandit","catch","bandit-task","207","1009293","0.0-23.0-0.3","70593","856722","lowRank"
"185","5","41","false","safe","risky","risky","30","1861","bandit","catch","bandit-task","208","1013573","0.0-23.0-0.4","70593","856722","lowRank"
"186","5","42","false","safe","safe","safe","90","1300","bandit","catch","bandit-task","209","1017460","0.0-23.0-0.5","70593","856722","lowRank"
"187","5","43","false","risky","risky","risky","30","1662","bandit","catch","bandit-task","210","1021750","0.0-23.0-0.6","70593","856722","lowRank"
"188","5","44","false","risky","safe","risky","100","1731","bandit","catch","bandit-task","211","1025901","0.0-23.0-0.7","70593","856722","lowRank"
"189","5","45","false","safe","safe","safe","50","1355","bandit","catch","bandit-task","212","1029685","0.0-23.0-0.8","70593","856722","lowRank"
"190","5","46","false","risky","risky","risky","80","1788","bandit","catch","bandit-task","213","1033973","0.0-23.0-0.9","70593","856722","lowRank"
"191","5","47","false","risky","risky","risky","100","957","bandit","catch","bandit-task","214","1037405","0.0-23.0-0.10","70593","856722","lowRank"
"192","5","48","false","safe","risky","safe","90","1203","bandit","catch","bandit-task","215","1040980","0.0-23.0-0.11","70593","856722","lowRank"
"193","5","49","false","safe","safe","safe","90","1389","bandit","catch","bandit-task","216","1044797","0.0-23.0-0.12","70593","856722","lowRank"
"194","5","50","false","risky","risky","risky","80","1044","bandit","catch","bandit-task","217","1048461","0.0-23.0-0.13","70593","856722","lowRank"
"195","5","51","false","safe","safe","safe","90","1414","bandit","catch","bandit-task","218","1052557","0.0-23.0-0.14","70593","856722","lowRank"
"196","5","52","false","risky","safe","risky","80","1005","bandit","catch","bandit-task","219","1055989","0.0-23.0-0.15","70593","856722","lowRank"
"197","5","53","false","safe","risky","safe","90","1349","bandit","catch","bandit-task","220","1059733","0.0-23.0-0.16","70593","856722","lowRank"
"198","5","54","false","risky","safe","safe","90","925","bandit","catch","bandit-task","221","1063277","0.0-23.0-0.17","70593","856722","lowRank"
"199","5","55","false","risky","safe","risky","80","820","bandit","catch","bandit-task","222","1066580","0.0-23.0-0.18","70593","856722","lowRank"
"200","5","56","false","risky","risky","risky","100","820","bandit","catch","bandit-task","223","1069796","0.0-23.0-0.19","70593","856722","lowRank"
"201","5","57","false","risky","risky","risky","70","1573","bandit","catch","bandit-task","224","1073982","0.0-23.0-0.20","70593","856722","lowRank"
"202","5","58","false","risky","safe","safe","50","2555","bandit","catch","bandit-task","225","1078997","0.0-23.0-0.21","70593","856722","lowRank"
"203","5","59","false","safe","safe","safe","50","1093","bandit","catch","bandit-task","226","1082517","0.0-23.0-0.22","70593","856722","lowRank"
"204","5","60","false","safe","risky","risky","70","1724","bandit","catch","bandit-task","227","1086677","0.0-23.0-0.23","70593","856722","lowRank"
