"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","1367","bandit","high_value","bandit-task","8","112911","0.0-7.0-0.0","2639","545688","lowRank"
"2","1","2","false","risky","safe","risky","0","620","bandit","low_value","bandit-task","9","116351","0.0-7.0-0.1","2639","545688","lowRank"
"3","1","3","false","risky","safe","risky","70","952","bandit","decision","bandit-task","10","119818","0.0-7.0-0.2","2639","545688","lowRank"
"4","1","4","false","safe","risky","risky","80","559","bandit","high_value","bandit-task","11","122819","0.0-7.0-0.3","2639","545688","lowRank"
"5","1","5","false","safe","risky","safe","90","512","bandit","high_value","bandit-task","12","125830","0.0-7.0-0.4","2639","545688","lowRank"
"6","1","6","false","safe","risky","risky","30","797","bandit","decision","bandit-task","13","129073","0.0-7.0-0.5","2639","545688","lowRank"
"7","1","7","false","safe","risky","safe","50","517","bandit","decision","bandit-task","14","132188","0.0-7.0-0.6","2639","545688","lowRank"
"8","1","8","false","safe","risky","risky","100","493","bandit","high_value","bandit-task","15","135503","0.0-7.0-0.7","2639","545688","lowRank"
"9","1","9","false","risky","safe","risky","20","630","bandit","low_value","bandit-task","16","138552","0.0-7.0-0.8","2639","545688","lowRank"
"10","1","10","false","risky","safe","safe","90","457","bandit","high_value","bandit-task","17","141671","0.0-7.0-0.9","2639","545688","lowRank"
"11","1","11","false","risky","safe","risky","70","525","bandit","decision","bandit-task","18","144603","0.0-7.0-0.10","2639","545688","lowRank"
"12","1","12","false","risky","safe","safe","90","512","bandit","high_value","bandit-task","19","147686","0.0-7.0-0.11","2639","545688","lowRank"
"13","1","13","false","risky","safe","risky","100","651","bandit","high_value","bandit-task","20","150843","0.0-7.0-0.12","2639","545688","lowRank"
"14","1","14","false","risky","safe","safe","50","450","bandit","decision","bandit-task","21","153695","0.0-7.0-0.13","2639","545688","lowRank"
"15","1","15","false","safe","risky","safe","90","533","bandit","high_value","bandit-task","22","156771","0.0-7.0-0.14","2639","545688","lowRank"
"16","1","16","false","risky","safe","safe","50","549","bandit","decision","bandit-task","23","159717","0.0-7.0-0.15","2639","545688","lowRank"
"17","1","17","false","safe","risky","safe","90","879","bandit","high_value","bandit-task","24","163018","0.0-7.0-0.16","2639","545688","lowRank"
"18","1","18","false","safe","risky","risky","20","511","bandit","low_value","bandit-task","25","165952","0.0-7.0-0.17","2639","545688","lowRank"
"19","1","19","false","safe","risky","risky","80","654","bandit","high_value","bandit-task","26","169102","0.0-7.0-0.18","2639","545688","lowRank"
"20","1","20","false","safe","risky","safe","90","552","bandit","high_value","bandit-task","27","172076","0.0-7.0-0.19","2639","545688","lowRank"
"21","1","21","false","risky","safe","safe","50","477","bandit","decision","bandit-task","28","175168","0.0-7.0-0.20","2639","545688","lowRank"
"22","1","22","false","safe","risky","safe","50","601","bandit","decision","bandit-task","29","178252","0.0-7.0-0.21","2639","545688","lowRank"
"23","1","23","false","safe","risky","risky","100","454","bandit","high_value","bandit-task","30","181234","0.0-7.0-0.22","2639","545688","lowRank"
"24","1","24","false","safe","risky","risky","80","471","bandit","high_value","bandit-task","31","184471","0.0-7.0-0.23","2639","545688","lowRank"
"25","1","25","false","risky","safe","safe","10","823","bandit","low_value","bandit-task","32","187758","0.0-7.0-0.24","2639","545688","lowRank"
"26","1","26","false","risky","safe","safe","90","893","bandit","high_value","bandit-task","33","191192","0.0-7.0-0.25","2639","545688","lowRank"
"27","1","27","false","risky","safe","risky","30","625","bandit","decision","bandit-task","34","194232","0.0-7.0-0.26","2639","545688","lowRank"
"28","1","28","false","safe","risky","risky","100","435","bandit","high_value","bandit-task","35","197054","0.0-7.0-0.27","2639","545688","lowRank"
"29","1","29","false","safe","risky","risky","100","621","bandit","high_value","bandit-task","36","200286","0.0-7.0-0.28","2639","545688","lowRank"
"30","1","30","false","safe","risky","risky","80","607","bandit","high_value","bandit-task","37","203470","0.0-7.0-0.29","2639","545688","lowRank"
"31","1","31","false","risky","safe","risky","30","655","bandit","decision","bandit-task","38","206642","0.0-7.0-0.30","2639","545688","lowRank"
"32","1","32","false","risky","safe","risky","70","746","bandit","decision","bandit-task","39","209848","0.0-7.0-0.31","2639","545688","lowRank"
"33","1","33","false","safe","risky","safe","50","764","bandit","decision","bandit-task","40","213036","0.0-7.0-0.32","2639","545688","lowRank"
"34","1","34","false","risky","safe","risky","100","610","bandit","high_value","bandit-task","41","216136","0.0-7.0-0.33","2639","545688","lowRank"
"35","1","35","false","risky","safe","risky","100","559","bandit","high_value","bandit-task","42","219111","0.0-7.0-0.34","2639","545688","lowRank"
"36","1","36","false","safe","risky","risky","80","598","bandit","high_value","bandit-task","43","222170","0.0-7.0-0.35","2639","545688","lowRank"
"37","2","1","false","risky","safe","risky","80","573","bandit","high_value","bandit-task","45","227355","0.0-9.0-0.0","2639","545688","lowRank"
"38","2","2","false","safe","risky","risky","80","474","bandit","high_value","bandit-task","46","230253","0.0-9.0-0.1","2639","545688","lowRank"
"39","2","3","false","risky","safe","risky","30","912","bandit","decision","bandit-task","47","233522","0.0-9.0-0.2","2639","545688","lowRank"
"40","2","4","false","safe","risky","risky","20","968","bandit","low_value","bandit-task","48","236881","0.0-9.0-0.3","2639","545688","lowRank"
"41","2","5","false","safe","risky","risky","100","525","bandit","high_value","bandit-task","49","239786","0.0-9.0-0.4","2639","545688","lowRank"
"42","2","6","false","safe","risky","risky","80","548","bandit","high_value","bandit-task","50","242762","0.0-9.0-0.5","2639","545688","lowRank"
"43","2","7","false","safe","risky","risky","30","999","bandit","decision","bandit-task","51","246163","0.0-9.0-0.6","2639","545688","lowRank"
"44","2","8","false","risky","safe","safe","50","697","bandit","decision","bandit-task","52","249339","0.0-9.0-0.7","2639","545688","lowRank"
"45","2","9","false","safe","risky","risky","100","624","bandit","high_value","bandit-task","53","252433","0.0-9.0-0.8","2639","545688","lowRank"
"46","2","10","false","safe","risky","risky","100","516","bandit","high_value","bandit-task","54","255450","0.0-9.0-0.9","2639","545688","lowRank"
"47","2","11","false","risky","safe","risky","80","602","bandit","high_value","bandit-task","55","258542","0.0-9.0-0.10","2639","545688","lowRank"
"48","2","12","false","safe","risky","risky","80","494","bandit","high_value","bandit-task","56","261431","0.0-9.0-0.11","2639","545688","lowRank"
"49","2","13","false","risky","safe","safe","50","951","bandit","decision","bandit-task","57","264788","0.0-9.0-0.12","2639","545688","lowRank"
"50","2","14","false","safe","risky","safe","50","646","bandit","decision","bandit-task","58","267869","0.0-9.0-0.13","2639","545688","lowRank"
"51","2","15","false","risky","safe","risky","80","623","bandit","high_value","bandit-task","59","271003","0.0-9.0-0.14","2639","545688","lowRank"
"52","2","16","false","risky","safe","risky","100","622","bandit","high_value","bandit-task","60","274148","0.0-9.0-0.15","2639","545688","lowRank"
"53","2","17","false","safe","risky","risky","20","1157","bandit","low_value","bandit-task","61","277783","0.0-9.0-0.16","2639","545688","lowRank"
