"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","80","6285","bandit","high_value","bandit-task","14","260990","0.0-7.0-0.0","26243","614099","lowRank"
"2","1","2","false","risky","safe","safe","10","1605","bandit","low_value","bandit-task","15","265775","0.0-7.0-0.1","26243","614099","lowRank"
"3","1","3","false","safe","risky","safe","50","1788","bandit","decision","bandit-task","16","270177","0.0-7.0-0.2","26243","614099","lowRank"
"4","1","4","false","risky","safe","risky","80","1845","bandit","high_value","bandit-task","17","274737","0.0-7.0-0.3","26243","614099","lowRank"
"5","1","5","false","risky","safe","safe","50","1434","bandit","decision","bandit-task","18","278800","0.0-7.0-0.4","26243","614099","lowRank"
"6","1","6","false","safe","risky","risky","100","969","bandit","high_value","bandit-task","19","286841","0.0-7.0-0.5","26243","614099","lowRank"
"7","1","7","false","risky","safe","risky","80","1162","bandit","high_value","bandit-task","20","290569","0.0-7.0-0.6","26243","614099","lowRank"
"8","1","8","false","safe","risky","risky","100","920","bandit","high_value","bandit-task","21","294086","0.0-7.0-0.7","26243","614099","lowRank"
"9","1","9","false","safe","risky","safe","50","1932","bandit","decision","bandit-task","22","299479","0.0-7.0-0.8","26243","614099","lowRank"
"10","1","10","false","safe","risky","risky","100","848","bandit","high_value","bandit-task","23","302906","0.0-7.0-0.9","26243","614099","lowRank"
"11","1","11","false","safe","risky","risky","100","883","bandit","high_value","bandit-task","24","306433","0.0-7.0-0.10","26243","614099","lowRank"
"12","1","12","false","risky","safe","risky","100","922","bandit","high_value","bandit-task","25","310166","0.0-7.0-0.11","26243","614099","lowRank"
"13","1","13","false","safe","risky","safe","50","906","bandit","decision","bandit-task","26","313779","0.0-7.0-0.12","26243","614099","lowRank"
"14","1","14","false","safe","risky","safe","50","1321","bandit","decision","bandit-task","27","317737","0.0-7.0-0.13","26243","614099","lowRank"
"15","1","15","false","safe","risky","safe","50","1179","bandit","decision","bandit-task","28","321512","0.0-7.0-0.14","26243","614099","lowRank"
"16","1","16","false","safe","risky","risky","100","863","bandit","high_value","bandit-task","29","324764","0.0-7.0-0.15","26243","614099","lowRank"
"17","1","17","false","safe","risky","risky","20","1521","bandit","low_value","bandit-task","30","328834","0.0-7.0-0.16","26243","614099","lowRank"
"18","1","18","false","safe","risky","safe","10","817","bandit","low_value","bandit-task","31","332062","0.0-7.0-0.17","26243","614099","lowRank"
"19","1","19","false","safe","risky","safe","50","1129","bandit","decision","bandit-task","32","335989","0.0-7.0-0.18","26243","614099","lowRank"
"20","1","20","false","risky","safe","risky","80","881","bandit","high_value","bandit-task","33","340011","0.0-7.0-0.19","26243","614099","lowRank"
"21","1","21","false","risky","safe","safe","50","1347","bandit","decision","bandit-task","34","343897","0.0-7.0-0.20","26243","614099","lowRank"
"22","1","22","false","safe","risky","risky","100","1002","bandit","high_value","bandit-task","35","348007","0.0-7.0-0.21","26243","614099","lowRank"
"23","1","23","false","safe","risky","risky","100","793","bandit","high_value","bandit-task","36","351389","0.0-7.0-0.22","26243","614099","lowRank"
