"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","20","1990","bandit","low_value","bandit-task","8","215940","0.0-7.0-0.0","49524","925039","highRank"
"2","1","2","false","safe","risky","risky","80","1758","bandit","high_value","bandit-task","9","220821","0.0-7.0-0.1","49524","925039","highRank"
"3","1","3","false","safe","risky","risky","30","1690","bandit","decision","bandit-task","10","225018","0.0-7.0-0.2","49524","925039","highRank"
"4","1","4","false","safe","risky","safe","10","927","bandit","low_value","bandit-task","11","228537","0.0-7.0-0.3","49524","925039","highRank"
"5","1","5","false","safe","risky","safe","50","1374","bandit","decision","bandit-task","12","232455","0.0-7.0-0.4","49524","925039","highRank"
"6","1","6","false","safe","risky","risky","20","534","bandit","low_value","bandit-task","13","235405","0.0-7.0-0.5","49524","925039","highRank"
"7","1","7","false","safe","risky","safe","50","544","bandit","decision","bandit-task","14","238462","0.0-7.0-0.6","49524","925039","highRank"
"8","1","8","false","risky","safe","risky","20","530","bandit","low_value","bandit-task","15","241411","0.0-7.0-0.7","49524","925039","highRank"
"9","1","9","false","safe","risky","safe","10","603","bandit","low_value","bandit-task","16","244451","0.0-7.0-0.8","49524","925039","highRank"
"10","1","10","false","safe","risky","safe","50","604","bandit","decision","bandit-task","17","247485","0.0-7.0-0.9","49524","925039","highRank"
"11","1","11","false","risky","safe","risky","30","553","bandit","decision","bandit-task","18","250528","0.0-7.0-0.10","49524","925039","highRank"
"12","1","12","false","safe","risky","risky","70","1098","bandit","decision","bandit-task","19","254076","0.0-7.0-0.11","49524","925039","highRank"
"13","1","13","false","risky","safe","safe","10","1768","bandit","low_value","bandit-task","20","258711","0.0-7.0-0.12","49524","925039","highRank"
"14","1","14","false","risky","safe","risky","0","938","bandit","low_value","bandit-task","21","262165","0.0-7.0-0.13","49524","925039","highRank"
"15","1","15","false","risky","safe","safe","10","949","bandit","low_value","bandit-task","22","265566","0.0-7.0-0.14","49524","925039","highRank"
"16","1","16","false","safe","risky","risky","70","1280","bandit","decision","bandit-task","23","269317","0.0-7.0-0.15","49524","925039","highRank"
"17","1","17","false","safe","risky","risky","0","2041","bandit","low_value","bandit-task","24","273961","0.0-7.0-0.16","49524","925039","highRank"
"18","1","18","false","risky","safe","safe","10","1143","bandit","low_value","bandit-task","25","277577","0.0-7.0-0.17","49524","925039","highRank"
"19","1","19","false","safe","risky","risky","70","1334","bandit","decision","bandit-task","26","281348","0.0-7.0-0.18","49524","925039","highRank"
"20","1","20","false","safe","risky","safe","50","1003","bandit","decision","bandit-task","27","284815","0.0-7.0-0.19","49524","925039","highRank"
"21","1","21","false","safe","risky","safe","10","2197","bandit","low_value","bandit-task","28","289538","0.0-7.0-0.20","49524","925039","highRank"
"22","1","22","false","risky","safe","risky","70","2294","bandit","decision","bandit-task","29","294874","0.0-7.0-0.21","49524","925039","highRank"
"23","1","23","false","risky","safe","risky","70","1013","bandit","decision","bandit-task","30","298340","0.0-7.0-0.22","49524","925039","highRank"
"24","1","24","false","risky","safe","risky","70","1004","bandit","decision","bandit-task","31","301808","0.0-7.0-0.23","49524","925039","highRank"
