"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","100","1594","bandit","high_value","bandit-task","8","102806","0.0-7.0-0.0","45104","212956","lowRank"
"2","1","2","false","risky","safe","safe","10","1516","bandit","low_value","bandit-task","9","106841","0.0-7.0-0.1","45104","212956","lowRank"
"3","1","3","false","risky","safe","risky","100","1656","bandit","high_value","bandit-task","10","111013","0.0-7.0-0.2","45104","212956","lowRank"
"4","1","4","false","safe","risky","risky","0","1416","bandit","low_value","bandit-task","11","114787","0.0-7.0-0.3","45104","212956","lowRank"
"5","1","5","false","risky","safe","risky","80","1457","bandit","high_value","bandit-task","12","118782","0.0-7.0-0.4","45104","212956","lowRank"
"6","1","6","false","safe","risky","safe","50","1256","bandit","decision","bandit-task","13","122555","0.0-7.0-0.5","45104","212956","lowRank"
"7","1","7","false","risky","safe","safe","50","797","bandit","decision","bandit-task","14","125810","0.0-7.0-0.6","45104","212956","lowRank"
"8","1","8","false","risky","safe","risky","100","1056","bandit","high_value","bandit-task","15","129385","0.0-7.0-0.7","45104","212956","lowRank"
"9","1","9","false","safe","risky","safe","50","797","bandit","decision","bandit-task","16","132700","0.0-7.0-0.8","45104","212956","lowRank"
"10","1","10","false","safe","risky","safe","50","657","bandit","decision","bandit-task","17","135855","0.0-7.0-0.9","45104","212956","lowRank"
"11","1","11","false","safe","risky","risky","30","857","bandit","decision","bandit-task","18","139070","0.0-7.0-0.10","45104","212956","lowRank"
"12","1","12","false","risky","safe","safe","90","1056","bandit","high_value","bandit-task","19","142564","0.0-7.0-0.11","45104","212956","lowRank"
"13","1","13","false","safe","risky","safe","90","937","bandit","high_value","bandit-task","20","145978","0.0-7.0-0.12","45104","212956","lowRank"
"14","1","14","false","safe","risky","safe","50","757","bandit","decision","bandit-task","21","149133","0.0-7.0-0.13","45104","212956","lowRank"
"15","1","15","false","risky","safe","risky","20","1236","bandit","low_value","bandit-task","22","152727","0.0-7.0-0.14","45104","212956","lowRank"
"16","1","16","false","safe","risky","safe","90","955","bandit","high_value","bandit-task","23","156062","0.0-7.0-0.15","45104","212956","lowRank"
"17","1","17","false","safe","risky","safe","90","757","bandit","high_value","bandit-task","24","159217","0.0-7.0-0.16","45104","212956","lowRank"
"18","1","18","false","risky","safe","risky","100","836","bandit","high_value","bandit-task","25","162572","0.0-7.0-0.17","45104","212956","lowRank"
"19","1","19","false","risky","safe","risky","100","697","bandit","high_value","bandit-task","26","165647","0.0-7.0-0.18","45104","212956","lowRank"
"20","1","20","false","safe","risky","risky","0","1496","bandit","low_value","bandit-task","27","169502","0.0-7.0-0.19","45104","212956","lowRank"
"21","1","21","false","risky","safe","risky","80","737","bandit","high_value","bandit-task","28","172597","0.0-7.0-0.20","45104","212956","lowRank"
"22","1","22","false","risky","safe","safe","50","617","bandit","decision","bandit-task","29","175573","0.0-7.0-0.21","45104","212956","lowRank"
"23","1","23","false","risky","safe","safe","90","876","bandit","high_value","bandit-task","30","178808","0.0-7.0-0.22","45104","212956","lowRank"
"24","1","24","false","safe","risky","risky","100","697","bandit","high_value","bandit-task","31","181883","0.0-7.0-0.23","45104","212956","lowRank"
"25","1","25","false","safe","risky","safe","90","617","bandit","high_value","bandit-task","32","184879","0.0-7.0-0.24","45104","212956","lowRank"
"26","1","26","false","safe","risky","safe","50","836","bandit","decision","bandit-task","33","188093","0.0-7.0-0.25","45104","212956","lowRank"
