"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","3579","bandit","high_value","bandit-task","8","265886","0.0-7.0-0.0","98537","859551","lowRank"
"2","1","2","false","risky","safe","risky","0","1456","bandit","low_value","bandit-task","9","270268","0.0-7.0-0.1","98537","859551","lowRank"
"3","1","3","false","safe","risky","safe","90","1332","bandit","high_value","bandit-task","10","274454","0.0-7.0-0.2","98537","859551","lowRank"
"4","1","4","false","safe","risky","safe","90","1280","bandit","high_value","bandit-task","11","278560","0.0-7.0-0.3","98537","859551","lowRank"
"5","1","5","false","safe","risky","safe","90","1440","bandit","high_value","bandit-task","12","282999","0.0-7.0-0.4","98537","859551","lowRank"
"6","1","6","false","risky","safe","safe","50","1945","bandit","decision","bandit-task","13","288110","0.0-7.0-0.5","98537","859551","lowRank"
"7","1","7","false","risky","safe","risky","20","1528","bandit","low_value","bandit-task","14","292556","0.0-7.0-0.6","98537","859551","lowRank"
"8","1","8","false","safe","risky","safe","90","1204","bandit","high_value","bandit-task","15","296746","0.0-7.0-0.7","98537","859551","lowRank"
"9","1","9","false","risky","safe","safe","90","1816","bandit","high_value","bandit-task","16","301690","0.0-7.0-0.8","98537","859551","lowRank"
"10","1","10","false","risky","safe","safe","90","1081","bandit","high_value","bandit-task","17","305832","0.0-7.0-0.9","98537","859551","lowRank"
"11","1","11","false","risky","safe","safe","90","1114","bandit","high_value","bandit-task","18","309779","0.0-7.0-0.10","98537","859551","lowRank"
"12","1","12","false","safe","risky","safe","90","994","bandit","high_value","bandit-task","19","313713","0.0-7.0-0.11","98537","859551","lowRank"
"13","1","13","false","risky","safe","safe","10","3707","bandit","low_value","bandit-task","20","320209","0.0-7.0-0.12","98537","859551","lowRank"
"14","1","14","false","risky","safe","safe","50","2771","bandit","decision","bandit-task","21","326123","0.0-7.0-0.13","98537","859551","lowRank"
"15","1","15","false","safe","risky","risky","70","1481","bandit","decision","bandit-task","22","330796","0.0-7.0-0.14","98537","859551","lowRank"
