"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","90","1422","bandit","high_value","bandit-task","8","157213","0.0-7.0-0.0","39199","990928","highRank"
"2","1","2","false","safe","risky","risky","20","1823","bandit","low_value","bandit-task","9","161468","0.0-7.0-0.1","39199","990928","highRank"
"3","1","3","false","safe","risky","risky","70","1192","bandit","decision","bandit-task","10","165043","0.0-7.0-0.2","39199","990928","highRank"
"4","1","4","false","risky","safe","risky","30","708","bandit","decision","bandit-task","11","168131","0.0-7.0-0.3","39199","990928","highRank"
"5","1","5","false","safe","risky","safe","50","1053","bandit","decision","bandit-task","12","171690","0.0-7.0-0.4","39199","990928","highRank"
"6","1","6","false","risky","safe","risky","20","1186","bandit","low_value","bandit-task","13","175277","0.0-7.0-0.5","39199","990928","highRank"
"7","1","7","false","safe","risky","safe","10","1806","bandit","low_value","bandit-task","14","180592","0.0-7.0-0.6","39199","990928","highRank"
"8","1","8","false","safe","risky","safe","10","805","bandit","low_value","bandit-task","15","183787","0.0-7.0-0.7","39199","990928","highRank"
"9","1","9","false","safe","risky","safe","90","2194","bandit","high_value","bandit-task","16","188395","0.0-7.0-0.8","39199","990928","highRank"
"10","1","10","false","safe","risky","risky","20","830","bandit","low_value","bandit-task","17","191587","0.0-7.0-0.9","39199","990928","highRank"
"11","1","11","false","safe","risky","safe","10","843","bandit","low_value","bandit-task","18","194811","0.0-7.0-0.10","39199","990928","highRank"
"12","1","12","false","risky","safe","risky","30","1092","bandit","decision","bandit-task","19","198257","0.0-7.0-0.11","39199","990928","highRank"
"13","1","13","false","risky","safe","safe","10","1371","bandit","low_value","bandit-task","20","201969","0.0-7.0-0.12","39199","990928","highRank"
"14","1","14","false","risky","safe","risky","0","1061","bandit","low_value","bandit-task","21","205406","0.0-7.0-0.13","39199","990928","highRank"
"15","1","15","false","risky","safe","safe","10","910","bandit","low_value","bandit-task","22","209872","0.0-7.0-0.14","39199","990928","highRank"
"16","1","16","false","risky","safe","safe","10","768","bandit","low_value","bandit-task","23","213001","0.0-7.0-0.15","39199","990928","highRank"
"17","1","17","false","safe","risky","safe","50","1456","bandit","decision","bandit-task","24","216844","0.0-7.0-0.16","39199","990928","highRank"
"18","1","18","false","safe","risky","safe","50","761","bandit","decision","bandit-task","25","219938","0.0-7.0-0.17","39199","990928","highRank"
"19","1","19","false","risky","safe","safe","10","963","bandit","low_value","bandit-task","26","223305","0.0-7.0-0.18","39199","990928","highRank"
"20","1","20","false","risky","safe","safe","50","1308","bandit","decision","bandit-task","27","226950","0.0-7.0-0.19","39199","990928","highRank"
"21","1","21","false","risky","safe","safe","10","860","bandit","low_value","bandit-task","28","230114","0.0-7.0-0.20","39199","990928","highRank"
"22","1","22","false","risky","safe","safe","10","671","bandit","low_value","bandit-task","29","233131","0.0-7.0-0.21","39199","990928","highRank"
"23","1","23","false","risky","safe","risky","70","1299","bandit","decision","bandit-task","30","237000","0.0-7.0-0.22","39199","990928","highRank"
"24","1","24","false","risky","safe","risky","30","918","bandit","decision","bandit-task","31","240486","0.0-7.0-0.23","39199","990928","highRank"
"25","1","25","false","safe","risky","risky","70","1788","bandit","decision","bandit-task","32","244642","0.0-7.0-0.24","39199","990928","highRank"
"26","1","26","false","safe","risky","safe","10","1446","bandit","low_value","bandit-task","33","248435","0.0-7.0-0.25","39199","990928","highRank"
"27","1","27","false","safe","risky","risky","0","695","bandit","low_value","bandit-task","34","251488","0.0-7.0-0.26","39199","990928","highRank"
"28","1","28","false","risky","safe","safe","10","995","bandit","low_value","bandit-task","35","254834","0.0-7.0-0.27","39199","990928","highRank"
"29","1","29","false","risky","safe","risky","100","1442","bandit","high_value","bandit-task","36","258623","0.0-7.0-0.28","39199","990928","highRank"
"30","1","30","false","safe","risky","risky","70","1516","bandit","decision","bandit-task","37","262433","0.0-7.0-0.29","39199","990928","highRank"
"31","1","31","false","safe","risky","risky","70","673","bandit","decision","bandit-task","38","265445","0.0-7.0-0.30","39199","990928","highRank"
