"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","20","1673","bandit","low_value","bandit-task","8","96480","0.0-7.0-0.0","86907","770770","highRank"
"2","1","2","false","safe","risky","risky","80","1546","bandit","high_value","bandit-task","9","100710","0.0-7.0-0.1","86907","770770","highRank"
"3","1","3","false","safe","risky","safe","10","1172","bandit","low_value","bandit-task","10","104649","0.0-7.0-0.2","86907","770770","highRank"
"4","1","4","false","risky","safe","risky","20","1346","bandit","low_value","bandit-task","11","108565","0.0-7.0-0.3","86907","770770","highRank"
"5","1","5","false","risky","safe","risky","0","1121","bandit","low_value","bandit-task","12","112327","0.0-7.0-0.4","86907","770770","highRank"
"6","1","6","false","safe","risky","risky","70","1250","bandit","decision","bandit-task","13","116268","0.0-7.0-0.5","86907","770770","highRank"
"7","1","7","false","safe","risky","safe","50","1462","bandit","decision","bandit-task","14","120343","0.0-7.0-0.6","86907","770770","highRank"
"8","1","8","false","safe","risky","risky","0","913","bandit","low_value","bandit-task","15","123833","0.0-7.0-0.7","86907","770770","highRank"
"9","1","9","false","risky","safe","risky","0","2265","bandit","low_value","bandit-task","16","129220","0.0-7.0-0.8","86907","770770","highRank"
"10","1","10","false","risky","safe","safe","10","945","bandit","low_value","bandit-task","17","133013","0.0-7.0-0.9","86907","770770","highRank"
"11","1","11","false","risky","safe","safe","10","1258","bandit","low_value","bandit-task","18","137317","0.0-7.0-0.10","86907","770770","highRank"
"12","1","12","false","safe","risky","risky","100","1156","bandit","high_value","bandit-task","19","141103","0.0-7.0-0.11","86907","770770","highRank"
"13","1","13","false","safe","risky","risky","30","1301","bandit","decision","bandit-task","20","144915","0.0-7.0-0.12","86907","770770","highRank"
"14","1","14","false","risky","safe","risky","80","1663","bandit","high_value","bandit-task","21","149207","0.0-7.0-0.13","86907","770770","highRank"
"15","1","15","false","risky","safe","safe","10","1275","bandit","low_value","bandit-task","22","153179","0.0-7.0-0.14","86907","770770","highRank"
"16","1","16","false","safe","risky","safe","50","1097","bandit","decision","bandit-task","23","156722","0.0-7.0-0.15","86907","770770","highRank"
"17","1","17","false","risky","safe","risky","30","1415","bandit","decision","bandit-task","24","160820","0.0-7.0-0.16","86907","770770","highRank"
"18","1","18","false","safe","risky","risky","70","922","bandit","decision","bandit-task","25","164212","0.0-7.0-0.17","86907","770770","highRank"
"19","1","19","false","safe","risky","risky","30","1716","bandit","decision","bandit-task","26","168348","0.0-7.0-0.18","86907","770770","highRank"
