"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","100","2311","bandit","high_value","bandit-task","8","113158","0.0-7.0-0.0","48434","570634","highRank"
"2","1","2","false","safe","risky","safe","10","673","bandit","low_value","bandit-task","9","116477","0.0-7.0-0.1","48434","570634","highRank"
"3","1","3","false","risky","safe","safe","50","492","bandit","decision","bandit-task","10","119381","0.0-7.0-0.2","48434","570634","highRank"
"4","1","4","false","risky","safe","risky","0","746","bandit","low_value","bandit-task","11","122549","0.0-7.0-0.3","48434","570634","highRank"
"5","1","5","false","risky","safe","risky","70","819","bandit","decision","bandit-task","12","126229","0.0-7.0-0.4","48434","570634","highRank"
"6","1","6","false","safe","risky","risky","20","1537","bandit","low_value","bandit-task","13","130188","0.0-7.0-0.5","48434","570634","highRank"
"7","1","7","false","risky","safe","risky","70","731","bandit","decision","bandit-task","14","133446","0.0-7.0-0.6","48434","570634","highRank"
"8","1","8","false","safe","risky","safe","90","706","bandit","high_value","bandit-task","15","136597","0.0-7.0-0.7","48434","570634","highRank"
"9","1","9","false","safe","risky","risky","70","931","bandit","decision","bandit-task","16","140110","0.0-7.0-0.8","48434","570634","highRank"
"10","1","10","false","safe","risky","risky","70","879","bandit","decision","bandit-task","17","143341","0.0-7.0-0.9","48434","570634","highRank"
"11","1","11","false","safe","risky","safe","50","1098","bandit","decision","bandit-task","18","146885","0.0-7.0-0.10","48434","570634","highRank"
"12","1","12","false","safe","risky","safe","10","1121","bandit","low_value","bandit-task","19","150414","0.0-7.0-0.11","48434","570634","highRank"
"13","1","13","false","safe","risky","risky","0","1001","bandit","low_value","bandit-task","20","153796","0.0-7.0-0.12","48434","570634","highRank"
"14","1","14","false","risky","safe","risky","30","1059","bandit","decision","bandit-task","21","157252","0.0-7.0-0.13","48434","570634","highRank"
"15","1","15","false","safe","risky","safe","10","1187","bandit","low_value","bandit-task","22","160804","0.0-7.0-0.14","48434","570634","highRank"
"16","1","16","false","risky","safe","risky","30","716","bandit","decision","bandit-task","23","163803","0.0-7.0-0.15","48434","570634","highRank"
"17","1","17","false","risky","safe","safe","90","669","bandit","high_value","bandit-task","24","166803","0.0-7.0-0.16","48434","570634","highRank"
"18","1","18","false","risky","safe","risky","20","986","bandit","low_value","bandit-task","25","170030","0.0-7.0-0.17","48434","570634","highRank"
