"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","20","7852","bandit","low_value","bandit-task","11","569890","0.0-7.0-0.0","94601","505958","lowRank"
"2","1","2","false","risky","safe","safe","90","3050","bandit","high_value","bandit-task","12","577871","0.0-7.0-0.1","94601","505958","lowRank"
"3","1","3","false","safe","risky","safe","90","3857","bandit","high_value","bandit-task","13","585540","0.0-7.0-0.2","94601","505958","lowRank"
"4","1","4","false","safe","risky","risky","80","1752","bandit","high_value","bandit-task","14","590646","0.0-7.0-0.3","94601","505958","lowRank"
"5","1","5","false","risky","safe","safe","90","3644","bandit","high_value","bandit-task","15","597392","0.0-7.0-0.4","94601","505958","lowRank"
"6","1","6","false","risky","safe","safe","90","1728","bandit","high_value","bandit-task","16","602485","0.0-7.0-0.5","94601","505958","lowRank"
"7","1","7","false","risky","safe","risky","30","2355","bandit","decision","bandit-task","17","608281","0.0-7.0-0.6","94601","505958","lowRank"
"8","1","8","false","safe","risky","safe","90","2036","bandit","high_value","bandit-task","18","613518","0.0-7.0-0.7","94601","505958","lowRank"
"9","1","9","false","risky","safe","safe","90","1839","bandit","high_value","bandit-task","19","618727","0.0-7.0-0.8","94601","505958","lowRank"
"10","1","10","false","risky","safe","safe","90","1551","bandit","high_value","bandit-task","20","623541","0.0-7.0-0.9","94601","505958","lowRank"
"11","1","11","false","risky","safe","safe","50","1802","bandit","decision","bandit-task","21","628719","0.0-7.0-0.10","94601","505958","lowRank"
"12","1","12","false","safe","risky","safe","90","1863","bandit","high_value","bandit-task","22","633688","0.0-7.0-0.11","94601","505958","lowRank"
"13","1","13","false","risky","safe","safe","90","1226","bandit","high_value","bandit-task","23","638440","0.0-7.0-0.12","94601","505958","lowRank"
"14","1","14","false","safe","risky","safe","50","1976","bandit","decision","bandit-task","24","644002","0.0-7.0-0.13","94601","505958","lowRank"
"15","1","15","false","risky","safe","safe","50","1271","bandit","decision","bandit-task","25","648319","0.0-7.0-0.14","94601","505958","lowRank"
"16","1","16","false","safe","risky","safe","50","2017","bandit","decision","bandit-task","26","653436","0.0-7.0-0.15","94601","505958","lowRank"
"17","1","17","false","risky","safe","risky","30","2733","bandit","decision","bandit-task","27","659680","0.0-7.0-0.16","94601","505958","lowRank"
"18","1","18","false","risky","safe","safe","50","1268","bandit","decision","bandit-task","28","663984","0.0-7.0-0.17","94601","505958","lowRank"
"19","1","19","false","safe","risky","safe","50","1864","bandit","decision","bandit-task","29","669255","0.0-7.0-0.18","94601","505958","lowRank"
"20","1","20","false","safe","risky","safe","90","2191","bandit","high_value","bandit-task","30","674586","0.0-7.0-0.19","94601","505958","lowRank"
"21","1","21","false","risky","safe","safe","90","1183","bandit","high_value","bandit-task","31","678956","0.0-7.0-0.20","94601","505958","lowRank"
"22","1","22","false","safe","risky","safe","50","1897","bandit","decision","bandit-task","32","684322","0.0-7.0-0.21","94601","505958","lowRank"
"23","1","23","false","safe","risky","safe","50","1721","bandit","decision","bandit-task","33","689109","0.0-7.0-0.22","94601","505958","lowRank"
"24","1","24","false","risky","safe","safe","10","2492","bandit","low_value","bandit-task","34","694671","0.0-7.0-0.23","94601","505958","lowRank"
"25","1","25","false","risky","safe","risky","0","1456","bandit","low_value","bandit-task","35","699663","0.0-7.0-0.24","94601","505958","lowRank"
"26","1","26","false","risky","safe","safe","90","1448","bandit","high_value","bandit-task","36","704192","0.0-7.0-0.25","94601","505958","lowRank"
"27","1","27","false","risky","safe","safe","90","1592","bandit","high_value","bandit-task","37","708851","0.0-7.0-0.26","94601","505958","lowRank"
"28","1","28","false","safe","risky","safe","10","1807","bandit","low_value","bandit-task","38","713709","0.0-7.0-0.27","94601","505958","lowRank"
"29","1","29","false","risky","safe","safe","90","1352","bandit","high_value","bandit-task","39","718984","0.0-7.0-0.28","94601","505958","lowRank"
"30","1","30","false","risky","safe","safe","90","1229","bandit","high_value","bandit-task","40","723253","0.0-7.0-0.29","94601","505958","lowRank"
"31","1","31","false","safe","risky","safe","90","1536","bandit","high_value","bandit-task","41","728305","0.0-7.0-0.30","94601","505958","lowRank"
"32","1","32","false","safe","risky","safe","50","1882","bandit","decision","bandit-task","42","733244","0.0-7.0-0.31","94601","505958","lowRank"
"33","1","33","false","risky","safe","safe","90","1537","bandit","high_value","bandit-task","43","737804","0.0-7.0-0.32","94601","505958","lowRank"
"34","1","34","false","risky","safe","safe","50","1520","bandit","decision","bandit-task","44","742501","0.0-7.0-0.33","94601","505958","lowRank"
"35","1","35","false","safe","risky","safe","90","1442","bandit","high_value","bandit-task","45","747100","0.0-7.0-0.34","94601","505958","lowRank"
"36","1","36","false","safe","risky","safe","90","1714","bandit","high_value","bandit-task","46","751854","0.0-7.0-0.35","94601","505958","lowRank"
"37","2","1","false","safe","risky","safe","90","1333","bandit","high_value","bandit-task","48","788203","0.0-9.0-0.0","94601","505958","lowRank"
"38","2","2","false","safe","risky","safe","50","1696","bandit","decision","bandit-task","49","792893","0.0-9.0-0.1","94601","505958","lowRank"
"39","2","3","false","risky","safe","safe","90","1222","bandit","high_value","bandit-task","50","797550","0.0-9.0-0.2","94601","505958","lowRank"
"40","2","4","false","safe","risky","safe","90","1260","bandit","high_value","bandit-task","51","802346","0.0-9.0-0.3","94601","505958","lowRank"
"41","2","5","false","safe","risky","safe","90","1483","bandit","high_value","bandit-task","52","807564","0.0-9.0-0.4","94601","505958","lowRank"
"42","2","6","false","risky","safe","safe","10","2020","bandit","low_value","bandit-task","53","813048","0.0-9.0-0.5","94601","505958","lowRank"
"43","2","7","false","safe","risky","risky","0","3662","bandit","low_value","bandit-task","54","819755","0.0-9.0-0.6","94601","505958","lowRank"
"44","2","8","false","safe","risky","safe","50","1666","bandit","decision","bandit-task","55","824451","0.0-9.0-0.7","94601","505958","lowRank"
"45","2","9","false","safe","risky","safe","90","1524","bandit","high_value","bandit-task","56","829082","0.0-9.0-0.8","94601","505958","lowRank"
"46","2","10","false","safe","risky","safe","90","1512","bandit","high_value","bandit-task","57","833666","0.0-9.0-0.9","94601","505958","lowRank"
"47","2","11","false","safe","risky","safe","90","1456","bandit","high_value","bandit-task","58","838114","0.0-9.0-0.10","94601","505958","lowRank"
"48","2","12","false","risky","safe","safe","90","1733","bandit","high_value","bandit-task","59","843086","0.0-9.0-0.11","94601","505958","lowRank"
"49","2","13","false","risky","safe","safe","90","1486","bandit","high_value","bandit-task","60","848041","0.0-9.0-0.12","94601","505958","lowRank"
"50","2","14","false","risky","safe","safe","10","2909","bandit","low_value","bandit-task","61","854074","0.0-9.0-0.13","94601","505958","lowRank"
"51","2","15","false","safe","risky","safe","90","1533","bandit","high_value","bandit-task","62","859157","0.0-9.0-0.14","94601","505958","lowRank"
"52","2","16","false","risky","safe","safe","50","2153","bandit","decision","bandit-task","63","864346","0.0-9.0-0.15","94601","505958","lowRank"
"53","2","17","false","risky","safe","safe","50","2768","bandit","decision","bandit-task","64","870212","0.0-9.0-0.16","94601","505958","lowRank"
"54","2","18","false","risky","safe","safe","50","2385","bandit","decision","bandit-task","65","876990","0.0-9.0-0.17","94601","505958","lowRank"
"55","2","19","false","risky","safe","safe","90","1537","bandit","high_value","bandit-task","66","882110","0.0-9.0-0.18","94601","505958","lowRank"
