"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","20","2196","bandit","low_value","bandit-task","11","146933","0.0-7.0-0.0","54235","446642","highRank"
"2","1","2","false","risky","safe","safe","90","1821","bandit","high_value","bandit-task","12","152071","0.0-7.0-0.1","54235","446642","highRank"
"3","1","3","false","risky","safe","safe","10","1956","bandit","low_value","bandit-task","13","156998","0.0-7.0-0.2","54235","446642","highRank"
"4","1","4","false","risky","safe","risky","70","1500","bandit","decision","bandit-task","14","161561","0.0-7.0-0.3","54235","446642","highRank"
"5","1","5","false","safe","risky","risky","0","1466","bandit","low_value","bandit-task","15","165845","0.0-7.0-0.4","54235","446642","highRank"
"6","1","6","false","safe","risky","safe","10","1364","bandit","low_value","bandit-task","16","169910","0.0-7.0-0.5","54235","446642","highRank"
"7","1","7","false","safe","risky","safe","90","1159","bandit","high_value","bandit-task","17","173825","0.0-7.0-0.6","54235","446642","highRank"
"8","1","8","false","risky","safe","safe","10","3012","bandit","low_value","bandit-task","18","179554","0.0-7.0-0.7","54235","446642","highRank"
"9","1","9","false","safe","risky","safe","50","1867","bandit","decision","bandit-task","19","184152","0.0-7.0-0.8","54235","446642","highRank"
"10","1","10","false","safe","risky","risky","0","1270","bandit","low_value","bandit-task","20","188023","0.0-7.0-0.9","54235","446642","highRank"
"11","1","11","false","risky","safe","safe","90","1030","bandit","high_value","bandit-task","21","191484","0.0-7.0-0.10","54235","446642","highRank"
"12","1","12","false","safe","risky","risky","0","1775","bandit","low_value","bandit-task","22","196034","0.0-7.0-0.11","54235","446642","highRank"
"13","1","13","false","safe","risky","safe","50","2125","bandit","decision","bandit-task","23","200582","0.0-7.0-0.12","54235","446642","highRank"
"14","1","14","false","safe","risky","safe","90","1513","bandit","high_value","bandit-task","24","204822","0.0-7.0-0.13","54235","446642","highRank"
"15","1","15","false","safe","risky","safe","10","1596","bandit","low_value","bandit-task","25","209082","0.0-7.0-0.14","54235","446642","highRank"
"16","1","16","false","safe","risky","safe","10","925","bandit","low_value","bandit-task","26","212430","0.0-7.0-0.15","54235","446642","highRank"
"17","1","17","false","risky","safe","safe","10","1230","bandit","low_value","bandit-task","27","216298","0.0-7.0-0.16","54235","446642","highRank"
"18","1","18","false","risky","safe","safe","10","672","bandit","low_value","bandit-task","28","219655","0.0-7.0-0.17","54235","446642","highRank"
"19","1","19","false","risky","safe","safe","10","623","bandit","low_value","bandit-task","29","222928","0.0-7.0-0.18","54235","446642","highRank"
"20","1","20","false","safe","risky","risky","30","2671","bandit","decision","bandit-task","30","227992","0.0-7.0-0.19","54235","446642","highRank"
"21","1","21","false","risky","safe","safe","10","793","bandit","low_value","bandit-task","31","231549","0.0-7.0-0.20","54235","446642","highRank"
"22","1","22","false","safe","risky","safe","50","1881","bandit","decision","bandit-task","32","236054","0.0-7.0-0.21","54235","446642","highRank"
"23","1","23","false","risky","safe","safe","10","1650","bandit","low_value","bandit-task","33","240296","0.0-7.0-0.22","54235","446642","highRank"
"24","1","24","false","risky","safe","risky","30","1780","bandit","decision","bandit-task","34","244763","0.0-7.0-0.23","54235","446642","highRank"
"25","1","25","false","safe","risky","safe","50","954","bandit","decision","bandit-task","35","248355","0.0-7.0-0.24","54235","446642","highRank"
"26","1","26","false","risky","safe","safe","10","907","bandit","low_value","bandit-task","36","251863","0.0-7.0-0.25","54235","446642","highRank"
"27","1","27","false","safe","risky","safe","50","1579","bandit","decision","bandit-task","37","256124","0.0-7.0-0.26","54235","446642","highRank"
"28","1","28","false","risky","safe","safe","10","678","bandit","low_value","bandit-task","38","259384","0.0-7.0-0.27","54235","446642","highRank"
"29","1","29","false","safe","risky","safe","10","1135","bandit","low_value","bandit-task","39","263180","0.0-7.0-0.28","54235","446642","highRank"
"30","1","30","false","risky","safe","safe","50","1710","bandit","decision","bandit-task","40","267590","0.0-7.0-0.29","54235","446642","highRank"
"31","1","31","false","risky","safe","safe","10","1912","bandit","low_value","bandit-task","41","272105","0.0-7.0-0.30","54235","446642","highRank"
"32","1","32","false","safe","risky","safe","10","912","bandit","low_value","bandit-task","42","275681","0.0-7.0-0.31","54235","446642","highRank"
"33","1","33","false","safe","risky","safe","50","759","bandit","decision","bandit-task","43","279093","0.0-7.0-0.32","54235","446642","highRank"
"34","1","34","false","safe","risky","safe","10","906","bandit","low_value","bandit-task","44","282653","0.0-7.0-0.33","54235","446642","highRank"
"35","1","35","false","risky","safe","safe","50","707","bandit","decision","bandit-task","45","285941","0.0-7.0-0.34","54235","446642","highRank"
"36","1","36","false","safe","risky","safe","50","864","bandit","decision","bandit-task","46","289553","0.0-7.0-0.35","54235","446642","highRank"
"37","2","1","false","safe","risky","safe","10","1275","bandit","low_value","bandit-task","48","298992","0.0-9.0-0.0","54235","446642","highRank"
"38","2","2","false","safe","risky","safe","10","860","bandit","low_value","bandit-task","49","302446","0.0-9.0-0.1","54235","446642","highRank"
"39","2","3","false","risky","safe","safe","10","745","bandit","low_value","bandit-task","50","305730","0.0-9.0-0.2","54235","446642","highRank"
"40","2","4","false","safe","risky","safe","10","653","bandit","low_value","bandit-task","51","308925","0.0-9.0-0.3","54235","446642","highRank"
"41","2","5","false","safe","risky","risky","0","1037","bandit","low_value","bandit-task","52","312588","0.0-9.0-0.4","54235","446642","highRank"
