"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","1280","bandit","low_value","bandit-task","8","60552","0.0-7.0-0.0","32687","318311","highRank"
"2","1","2","false","safe","risky","risky","100","1303","bandit","high_value","bandit-task","9","64894","0.0-7.0-0.1","32687","318311","highRank"
"3","1","3","false","risky","safe","safe","10","1215","bandit","low_value","bandit-task","10","69112","0.0-7.0-0.2","32687","318311","highRank"
"4","1","4","false","risky","safe","risky","20","993","bandit","low_value","bandit-task","11","72915","0.0-7.0-0.3","32687","318311","highRank"
"5","1","5","false","safe","risky","risky","0","1175","bandit","low_value","bandit-task","12","76859","0.0-7.0-0.4","32687","318311","highRank"
"6","1","6","false","risky","safe","safe","50","683","bandit","decision","bandit-task","13","80356","0.0-7.0-0.5","32687","318311","highRank"
"7","1","7","false","safe","risky","safe","50","961","bandit","decision","bandit-task","14","83837","0.0-7.0-0.6","32687","318311","highRank"
"8","1","8","false","safe","risky","risky","70","651","bandit","decision","bandit-task","15","87382","0.0-7.0-0.7","32687","318311","highRank"
"9","1","9","false","safe","risky","risky","20","1398","bandit","low_value","bandit-task","16","91184","0.0-7.0-0.8","32687","318311","highRank"
"10","1","10","false","risky","safe","risky","20","1024","bandit","low_value","bandit-task","17","94666","0.0-7.0-0.9","32687","318311","highRank"
"11","1","11","false","risky","safe","risky","70","1211","bandit","decision","bandit-task","18","98349","0.0-7.0-0.10","32687","318311","highRank"
"12","1","12","false","risky","safe","risky","0","1198","bandit","low_value","bandit-task","19","101983","0.0-7.0-0.11","32687","318311","highRank"
"13","1","13","false","risky","safe","safe","10","1429","bandit","low_value","bandit-task","20","105862","0.0-7.0-0.12","32687","318311","highRank"
"14","1","14","false","safe","risky","risky","100","957","bandit","high_value","bandit-task","21","109287","0.0-7.0-0.13","32687","318311","highRank"
"15","1","15","false","risky","safe","risky","0","1219","bandit","low_value","bandit-task","22","112852","0.0-7.0-0.14","32687","318311","highRank"
"16","1","16","false","safe","risky","risky","0","883","bandit","low_value","bandit-task","23","116474","0.0-7.0-0.15","32687","318311","highRank"
"17","1","17","false","safe","risky","risky","30","1142","bandit","decision","bandit-task","24","120267","0.0-7.0-0.16","32687","318311","highRank"
"18","1","18","false","safe","risky","safe","50","714","bandit","decision","bandit-task","25","123655","0.0-7.0-0.17","32687","318311","highRank"
"19","1","19","false","safe","risky","safe","90","2328","bandit","high_value","bandit-task","26","128393","0.0-7.0-0.18","32687","318311","highRank"
"20","1","20","false","risky","safe","risky","30","1331","bandit","decision","bandit-task","27","132220","0.0-7.0-0.19","32687","318311","highRank"
"21","1","21","false","risky","safe","risky","20","1073","bandit","low_value","bandit-task","28","135384","0.0-7.0-0.20","32687","318311","highRank"
"22","1","22","false","safe","risky","risky","30","1066","bandit","decision","bandit-task","29","138870","0.0-7.0-0.21","32687","318311","highRank"
"23","1","23","false","risky","safe","risky","0","994","bandit","low_value","bandit-task","30","142314","0.0-7.0-0.22","32687","318311","highRank"
"24","1","24","false","safe","risky","safe","50","1326","bandit","decision","bandit-task","31","146124","0.0-7.0-0.23","32687","318311","highRank"
"25","1","25","false","risky","safe","safe","10","1611","bandit","low_value","bandit-task","32","150108","0.0-7.0-0.24","32687","318311","highRank"
"26","1","26","false","risky","safe","safe","10","681","bandit","low_value","bandit-task","33","153227","0.0-7.0-0.25","32687","318311","highRank"
"27","1","27","false","risky","safe","safe","10","669","bandit","low_value","bandit-task","34","156390","0.0-7.0-0.26","32687","318311","highRank"
"28","1","28","false","risky","safe","safe","10","759","bandit","low_value","bandit-task","35","159565","0.0-7.0-0.27","32687","318311","highRank"
"29","1","29","false","safe","risky","risky","80","1119","bandit","high_value","bandit-task","36","163297","0.0-7.0-0.28","32687","318311","highRank"
"30","1","30","false","safe","risky","risky","20","898","bandit","low_value","bandit-task","37","166688","0.0-7.0-0.29","32687","318311","highRank"
"31","1","31","false","risky","safe","risky","30","1063","bandit","decision","bandit-task","38","170327","0.0-7.0-0.30","32687","318311","highRank"
"32","1","32","false","safe","risky","risky","20","1429","bandit","low_value","bandit-task","39","174298","0.0-7.0-0.31","32687","318311","highRank"
"33","1","33","false","safe","risky","risky","70","1417","bandit","decision","bandit-task","40","178297","0.0-7.0-0.32","32687","318311","highRank"
"34","1","34","false","safe","risky","risky","70","745","bandit","decision","bandit-task","41","181506","0.0-7.0-0.33","32687","318311","highRank"
"35","1","35","false","risky","safe","risky","20","900","bandit","low_value","bandit-task","42","184826","0.0-7.0-0.34","32687","318311","highRank"
"36","1","36","false","risky","safe","safe","10","658","bandit","low_value","bandit-task","43","187908","0.0-7.0-0.35","32687","318311","highRank"
"37","2","1","false","safe","risky","safe","10","2563","bandit","low_value","bandit-task","45","195456","0.0-9.0-0.0","32687","318311","highRank"
"38","2","2","false","safe","risky","risky","0","767","bandit","low_value","bandit-task","46","198702","0.0-9.0-0.1","32687","318311","highRank"
"39","2","3","false","risky","safe","safe","50","748","bandit","decision","bandit-task","47","201938","0.0-9.0-0.2","32687","318311","highRank"
"40","2","4","false","safe","risky","safe","50","1399","bandit","decision","bandit-task","48","205805","0.0-9.0-0.3","32687","318311","highRank"
"41","2","5","false","risky","safe","safe","10","1379","bandit","low_value","bandit-task","49","209622","0.0-9.0-0.4","32687","318311","highRank"
"42","2","6","false","risky","safe","safe","10","1967","bandit","low_value","bandit-task","50","214126","0.0-9.0-0.5","32687","318311","highRank"
"43","2","7","false","safe","risky","safe","50","947","bandit","decision","bandit-task","51","217480","0.0-9.0-0.6","32687","318311","highRank"
"44","2","8","false","risky","safe","safe","10","1339","bandit","low_value","bandit-task","52","221042","0.0-9.0-0.7","32687","318311","highRank"
"45","2","9","false","safe","risky","risky","20","603","bandit","low_value","bandit-task","53","224107","0.0-9.0-0.8","32687","318311","highRank"
"46","2","10","false","safe","risky","safe","50","714","bandit","decision","bandit-task","54","227218","0.0-9.0-0.9","32687","318311","highRank"
"47","2","11","false","safe","risky","risky","20","941","bandit","low_value","bandit-task","55","230605","0.0-9.0-0.10","32687","318311","highRank"
"48","2","12","false","risky","safe","risky","30","875","bandit","decision","bandit-task","56","233873","0.0-9.0-0.11","32687","318311","highRank"
"49","2","13","false","safe","risky","risky","0","852","bandit","low_value","bandit-task","57","237241","0.0-9.0-0.12","32687","318311","highRank"
"50","2","14","false","risky","safe","safe","50","620","bandit","decision","bandit-task","58","240395","0.0-9.0-0.13","32687","318311","highRank"
"51","2","15","false","safe","risky","safe","50","975","bandit","decision","bandit-task","59","243748","0.0-9.0-0.14","32687","318311","highRank"
"52","2","16","false","risky","safe","safe","10","1146","bandit","low_value","bandit-task","60","247291","0.0-9.0-0.15","32687","318311","highRank"
"53","2","17","false","safe","risky","risky","0","798","bandit","low_value","bandit-task","61","250527","0.0-9.0-0.16","32687","318311","highRank"
"54","2","18","false","safe","risky","risky","0","690","bandit","low_value","bandit-task","62","253650","0.0-9.0-0.17","32687","318311","highRank"
"55","2","19","false","risky","safe","risky","0","606","bandit","low_value","bandit-task","63","256610","0.0-9.0-0.18","32687","318311","highRank"
"56","2","20","false","risky","safe","risky","20","659","bandit","low_value","bandit-task","64","259667","0.0-9.0-0.19","32687","318311","highRank"
"57","2","21","false","risky","safe","risky","0","584","bandit","low_value","bandit-task","65","262707","0.0-9.0-0.20","32687","318311","highRank"
"58","2","22","false","risky","safe","risky","30","1542","bandit","decision","bandit-task","66","266759","0.0-9.0-0.21","32687","318311","highRank"
"59","2","23","false","risky","safe","risky","20","1389","bandit","low_value","bandit-task","67","270520","0.0-9.0-0.22","32687","318311","highRank"
