"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"19","1","19","false","risky","safe","safe","90","927","bandit","high_value","bandit-task","26","192581","0.0-7.0-0.18","97979","807590","lowRank"
"20","1","20","false","safe","risky","safe","50","987","bandit","decision","bandit-task","27","196506","0.0-7.0-0.19","97979","807590","lowRank"
"21","1","21","false","risky","safe","risky","70","872","bandit","decision","bandit-task","28","200075","0.0-7.0-0.20","97979","807590","lowRank"
"22","1","22","false","risky","safe","risky","20","922","bandit","low_value","bandit-task","29","203913","0.0-7.0-0.21","97979","807590","lowRank"
"23","1","23","false","risky","safe","risky","30","886","bandit","decision","bandit-task","30","207301","0.0-7.0-0.22","97979","807590","lowRank"
"24","1","24","false","safe","risky","safe","90","880","bandit","high_value","bandit-task","31","210667","0.0-7.0-0.23","97979","807590","lowRank"
"25","1","25","false","risky","safe","risky","100","888","bandit","high_value","bandit-task","32","213994","0.0-7.0-0.24","97979","807590","lowRank"
"26","1","26","false","risky","safe","risky","100","1321","bandit","high_value","bandit-task","33","217833","0.0-7.0-0.25","97979","807590","lowRank"
"27","1","27","false","risky","safe","safe","90","1545","bandit","high_value","bandit-task","34","222219","0.0-7.0-0.26","97979","807590","lowRank"
"28","1","28","false","safe","risky","risky","30","1176","bandit","decision","bandit-task","35","225911","0.0-7.0-0.27","97979","807590","lowRank"
"29","1","29","false","risky","safe","risky","80","1447","bandit","high_value","bandit-task","36","230022","0.0-7.0-0.28","97979","807590","lowRank"
"30","1","30","false","risky","safe","risky","100","834","bandit","high_value","bandit-task","37","233314","0.0-7.0-0.29","97979","807590","lowRank"
"31","1","31","false","risky","safe","risky","100","685","bandit","high_value","bandit-task","38","236486","0.0-7.0-0.30","97979","807590","lowRank"
"32","1","32","false","risky","safe","risky","100","638","bandit","high_value","bandit-task","39","239657","0.0-7.0-0.31","97979","807590","lowRank"
"33","1","33","false","risky","safe","risky","100","742","bandit","high_value","bandit-task","40","242825","0.0-7.0-0.32","97979","807590","lowRank"
"34","1","34","false","risky","safe","risky","100","762","bandit","high_value","bandit-task","41","246099","0.0-7.0-0.33","97979","807590","lowRank"
"35","1","35","false","risky","safe","risky","30","872","bandit","decision","bandit-task","42","249444","0.0-7.0-0.34","97979","807590","lowRank"
"36","1","36","false","safe","risky","safe","90","808","bandit","high_value","bandit-task","43","252284","0.0-7.0-0.35","97979","807590","lowRank"
"37","2","1","false","risky","safe","safe","10","1572","bandit","low_value","bandit-task","45","261725","0.0-9.0-0.0","97979","807590","lowRank"
"38","2","2","false","risky","safe","safe","90","1112","bandit","high_value","bandit-task","46","265279","0.0-9.0-0.1","97979","807590","lowRank"
"39","2","3","false","safe","risky","safe","50","794","bandit","decision","bandit-task","47","268578","0.0-9.0-0.2","97979","807590","lowRank"
"40","2","4","false","safe","risky","safe","90","709","bandit","high_value","bandit-task","48","271766","0.0-9.0-0.3","97979","807590","lowRank"
"41","2","5","false","safe","risky","safe","50","843","bandit","decision","bandit-task","49","275066","0.0-9.0-0.4","97979","807590","lowRank"
"42","2","6","false","risky","safe","risky","70","636","bandit","decision","bandit-task","50","278162","0.0-9.0-0.5","97979","807590","lowRank"
"43","2","7","false","safe","risky","safe","90","731","bandit","high_value","bandit-task","51","281256","0.0-9.0-0.6","97979","807590","lowRank"
"44","2","8","false","risky","safe","risky","80","602","bandit","high_value","bandit-task","52","284274","0.0-9.0-0.7","97979","807590","lowRank"
"45","2","9","false","safe","risky","safe","50","483","bandit","decision","bandit-task","53","287206","0.0-9.0-0.8","97979","807590","lowRank"
"46","2","10","false","safe","risky","safe","50","577","bandit","decision","bandit-task","54","290208","0.0-9.0-0.9","97979","807590","lowRank"
"47","2","11","false","safe","risky","risky","100","614","bandit","high_value","bandit-task","55","293259","0.0-9.0-0.10","97979","807590","lowRank"
"48","2","12","false","risky","safe","safe","90","667","bandit","high_value","bandit-task","56","296385","0.0-9.0-0.11","97979","807590","lowRank"
"49","2","13","false","safe","risky","safe","90","754","bandit","high_value","bandit-task","57","299589","0.0-9.0-0.12","97979","807590","lowRank"
"50","2","14","false","risky","safe","risky","80","620","bandit","high_value","bandit-task","58","302470","0.0-9.0-0.13","97979","807590","lowRank"
"51","2","15","false","safe","risky","safe","10","731","bandit","low_value","bandit-task","59","305670","0.0-9.0-0.14","97979","807590","lowRank"
"52","2","16","false","risky","safe","risky","80","639","bandit","high_value","bandit-task","60","309024","0.0-9.0-0.15","97979","807590","lowRank"
"53","2","17","false","safe","risky","safe","90","754","bandit","high_value","bandit-task","61","312321","0.0-9.0-0.16","97979","807590","lowRank"
"54","2","18","false","safe","risky","safe","10","855","bandit","low_value","bandit-task","62","315553","0.0-9.0-0.17","97979","807590","lowRank"
"55","2","19","false","safe","risky","safe","90","601","bandit","high_value","bandit-task","63","318477","0.0-9.0-0.18","97979","807590","lowRank"
"56","2","20","false","safe","risky","safe","90","544","bandit","high_value","bandit-task","64","321191","0.0-9.0-0.19","97979","807590","lowRank"
"57","2","21","false","risky","safe","risky","80","826","bandit","high_value","bandit-task","65","324364","0.0-9.0-0.20","97979","807590","lowRank"
"58","2","22","false","safe","risky","safe","90","492","bandit","high_value","bandit-task","66","327298","0.0-9.0-0.21","97979","807590","lowRank"
"59","2","23","false","risky","safe","risky","30","461","bandit","decision","bandit-task","67","330062","0.0-9.0-0.22","97979","807590","lowRank"
"60","2","24","false","safe","risky","safe","50","707","bandit","decision","bandit-task","68","333087","0.0-9.0-0.23","97979","807590","lowRank"
"61","2","25","false","risky","safe","risky","100","777","bandit","high_value","bandit-task","69","336371","0.0-9.0-0.24","97979","807590","lowRank"
"62","2","26","false","risky","safe","safe","50","684","bandit","decision","bandit-task","70","339466","0.0-9.0-0.25","97979","807590","lowRank"
"63","2","27","false","safe","risky","risky","70","633","bandit","decision","bandit-task","71","342499","0.0-9.0-0.26","97979","807590","lowRank"
"64","2","28","false","risky","safe","risky","20","614","bandit","low_value","bandit-task","72","345681","0.0-9.0-0.27","97979","807590","lowRank"
"65","2","29","false","safe","risky","risky","30","600","bandit","decision","bandit-task","73","349929","0.0-9.0-0.28","97979","807590","lowRank"
"66","2","30","false","safe","risky","safe","90","513","bandit","high_value","bandit-task","74","352949","0.0-9.0-0.29","97979","807590","lowRank"
"67","2","31","false","safe","risky","safe","90","621","bandit","high_value","bandit-task","75","356597","0.0-9.0-0.30","97979","807590","lowRank"
"68","2","32","false","safe","risky","safe","50","683","bandit","decision","bandit-task","76","361926","0.0-9.0-0.31","97979","807590","lowRank"
"69","2","33","false","safe","risky","risky","100","772","bandit","high_value","bandit-task","77","365708","0.0-9.0-0.32","97979","807590","lowRank"
"70","2","34","false","safe","risky","risky","100","737","bandit","high_value","bandit-task","78","369254","0.0-9.0-0.33","97979","807590","lowRank"
"71","2","35","false","safe","risky","safe","50","530","bandit","decision","bandit-task","79","372521","0.0-9.0-0.34","97979","807590","lowRank"
"72","2","36","false","safe","risky","safe","90","592","bandit","high_value","bandit-task","80","376483","0.0-9.0-0.35","97979","807590","lowRank"
"73","3","1","false","safe","risky","risky","100","889","bandit","high_value","bandit-task","82","388838","0.0-11.0-0.0","97979","807590","lowRank"
"74","3","2","false","risky","safe","safe","90","918","bandit","high_value","bandit-task","83","392237","0.0-11.0-0.1","97979","807590","lowRank"
"75","3","3","false","risky","safe","risky","70","615","bandit","decision","bandit-task","84","395436","0.0-11.0-0.2","97979","807590","lowRank"
"76","3","4","false","risky","safe","risky","80","536","bandit","high_value","bandit-task","85","399197","0.0-11.0-0.3","97979","807590","lowRank"
"77","3","5","false","safe","risky","safe","50","520","bandit","decision","bandit-task","86","402185","0.0-11.0-0.4","97979","807590","lowRank"
"78","3","6","false","safe","risky","safe","90","578","bandit","high_value","bandit-task","87","405833","0.0-11.0-0.5","97979","807590","lowRank"
"79","3","7","false","safe","risky","safe","90","413","bandit","high_value","bandit-task","88","410391","0.0-11.0-0.6","97979","807590","lowRank"
"80","3","8","false","safe","risky","safe","90","815","bandit","high_value","bandit-task","89","416115","0.0-11.0-0.7","97979","807590","lowRank"
"81","3","9","false","safe","risky","risky","80","574","bandit","high_value","bandit-task","90","419435","0.0-11.0-0.8","97979","807590","lowRank"
"82","3","10","false","safe","risky","safe","90","459","bandit","high_value","bandit-task","91","422632","0.0-11.0-0.9","97979","807590","lowRank"
"83","3","11","false","risky","safe","risky","100","546","bandit","high_value","bandit-task","92","425802","0.0-11.0-0.10","97979","807590","lowRank"
"84","3","12","false","safe","risky","risky","100","737","bandit","high_value","bandit-task","93","429027","0.0-11.0-0.11","97979","807590","lowRank"
"85","3","13","false","safe","risky","risky","80","925","bandit","high_value","bandit-task","94","432459","0.0-11.0-0.12","97979","807590","lowRank"
"86","3","14","false","risky","safe","risky","30","1523","bandit","decision","bandit-task","95","436479","0.0-11.0-0.13","97979","807590","lowRank"
"87","3","15","false","risky","safe","risky","100","601","bandit","high_value","bandit-task","96","439554","0.0-11.0-0.14","97979","807590","lowRank"
"88","3","16","false","safe","risky","safe","10","561","bandit","low_value","bandit-task","97","442565","0.0-11.0-0.15","97979","807590","lowRank"
"89","3","17","false","safe","risky","safe","50","607","bandit","decision","bandit-task","98","445621","0.0-11.0-0.16","97979","807590","lowRank"
"90","3","18","false","safe","risky","safe","90","561","bandit","high_value","bandit-task","99","448664","0.0-11.0-0.17","97979","807590","lowRank"
"91","3","19","false","safe","risky","safe","10","707","bandit","low_value","bandit-task","100","451823","0.0-11.0-0.18","97979","807590","lowRank"
"92","3","20","false","safe","risky","safe","50","521","bandit","decision","bandit-task","101","455580","0.0-11.0-0.19","97979","807590","lowRank"
"93","3","21","false","risky","safe","safe","90","572","bandit","high_value","bandit-task","102","458242","0.0-11.0-0.20","97979","807590","lowRank"
"94","3","22","false","risky","safe","safe","90","622","bandit","high_value","bandit-task","103","461307","0.0-11.0-0.21","97979","807590","lowRank"
"95","3","23","false","risky","safe","safe","50","545","bandit","decision","bandit-task","104","464800","0.0-11.0-0.22","97979","807590","lowRank"
"96","3","24","false","risky","safe","safe","90","434","bandit","high_value","bandit-task","105","467720","0.0-11.0-0.23","97979","807590","lowRank"
"97","3","25","false","safe","risky","risky","0","544","bandit","low_value","bandit-task","106","470826","0.0-11.0-0.24","97979","807590","lowRank"
"98","3","26","false","risky","safe","risky","30","643","bandit","decision","bandit-task","107","473967","0.0-11.0-0.25","97979","807590","lowRank"
"99","3","27","false","safe","risky","safe","50","795","bandit","decision","bandit-task","108","479769","0.0-11.0-0.26","97979","807590","lowRank"
"100","3","28","false","risky","safe","risky","70","530","bandit","decision","bandit-task","109","483383","0.0-11.0-0.27","97979","807590","lowRank"
"101","3","29","false","risky","safe","risky","100","693","bandit","high_value","bandit-task","110","487296","0.0-11.0-0.28","97979","807590","lowRank"
"102","3","30","false","safe","risky","risky","80","628","bandit","high_value","bandit-task","111","490899","0.0-11.0-0.29","97979","807590","lowRank"
"103","3","31","false","risky","safe","risky","30","567","bandit","decision","bandit-task","112","494477","0.0-11.0-0.30","97979","807590","lowRank"
"104","3","32","false","risky","safe","risky","70","816","bandit","decision","bandit-task","113","497861","0.0-11.0-0.31","97979","807590","lowRank"
"105","3","33","false","risky","safe","risky","80","869","bandit","high_value","bandit-task","114","501565","0.0-11.0-0.32","97979","807590","lowRank"
"106","3","34","false","safe","risky","safe","50","504","bandit","decision","bandit-task","115","504505","0.0-11.0-0.33","97979","807590","lowRank"
"107","3","35","false","safe","risky","safe","90","395","bandit","high_value","bandit-task","116","507407","0.0-11.0-0.34","97979","807590","lowRank"
"108","3","36","false","safe","risky","safe","10","591","bandit","low_value","bandit-task","117","510410","0.0-11.0-0.35","97979","807590","lowRank"
"109","4","1","false","risky","safe","risky","80","690","bandit","high_value","bandit-task","119","515461","0.0-13.0-0.0","97979","807590","lowRank"
"110","4","2","false","safe","risky","safe","90","799","bandit","high_value","bandit-task","120","519769","0.0-13.0-0.1","97979","807590","lowRank"
"111","4","3","false","risky","safe","risky","80","443","bandit","high_value","bandit-task","121","522701","0.0-13.0-0.2","97979","807590","lowRank"
"112","4","4","false","safe","risky","safe","50","295","bandit","decision","bandit-task","122","525494","0.0-13.0-0.3","97979","807590","lowRank"
"113","4","5","false","risky","safe","risky","70","342","bandit","decision","bandit-task","123","528325","0.0-13.0-0.4","97979","807590","lowRank"
"114","4","6","false","safe","risky","risky","100","529","bandit","high_value","bandit-task","124","531321","0.0-13.0-0.5","97979","807590","lowRank"
"115","4","7","false","risky","safe","safe","90","783","bandit","high_value","bandit-task","125","534791","0.0-13.0-0.6","97979","807590","lowRank"
"116","4","8","false","risky","safe","safe","50","692","bandit","decision","bandit-task","126","538050","0.0-13.0-0.7","97979","807590","lowRank"
"117","4","9","false","risky","safe","safe","50","687","bandit","decision","bandit-task","127","541170","0.0-13.0-0.8","97979","807590","lowRank"
"118","4","10","false","risky","safe","safe","90","528","bandit","high_value","bandit-task","128","544163","0.0-13.0-0.9","97979","807590","lowRank"
"119","4","11","false","safe","risky","risky","20","511","bandit","low_value","bandit-task","129","547196","0.0-13.0-0.10","97979","807590","lowRank"
"120","4","12","false","risky","safe","safe","90","847","bandit","high_value","bandit-task","130","550582","0.0-13.0-0.11","97979","807590","lowRank"
"121","4","13","false","safe","risky","safe","90","691","bandit","high_value","bandit-task","131","553740","0.0-13.0-0.12","97979","807590","lowRank"
"122","4","14","false","safe","risky","safe","90","636","bandit","high_value","bandit-task","132","556854","0.0-13.0-0.13","97979","807590","lowRank"
"123","4","15","false","risky","safe","risky","70","607","bandit","decision","bandit-task","133","560020","0.0-13.0-0.14","97979","807590","lowRank"
"124","4","16","false","safe","risky","risky","30","690","bandit","decision","bandit-task","134","563561","0.0-13.0-0.15","97979","807590","lowRank"
"125","4","17","false","risky","safe","risky","0","542","bandit","low_value","bandit-task","135","566711","0.0-13.0-0.16","97979","807590","lowRank"
"126","4","18","false","risky","safe","risky","100","636","bandit","high_value","bandit-task","136","569824","0.0-13.0-0.17","97979","807590","lowRank"
"127","4","19","false","risky","safe","risky","70","623","bandit","decision","bandit-task","137","572932","0.0-13.0-0.18","97979","807590","lowRank"
"128","4","20","false","risky","safe","risky","100","525","bandit","high_value","bandit-task","138","575918","0.0-13.0-0.19","97979","807590","lowRank"
"129","4","21","false","risky","safe","risky","80","514","bandit","high_value","bandit-task","139","579000","0.0-13.0-0.20","97979","807590","lowRank"
"130","4","22","false","risky","safe","risky","80","457","bandit","high_value","bandit-task","140","581926","0.0-13.0-0.21","97979","807590","lowRank"
"131","4","23","false","safe","risky","safe","90","434","bandit","high_value","bandit-task","141","584820","0.0-13.0-0.22","97979","807590","lowRank"
"132","4","24","false","safe","risky","safe","50","396","bandit","decision","bandit-task","142","588314","0.0-13.0-0.23","97979","807590","lowRank"
"133","4","25","false","risky","safe","risky","70","458","bandit","decision","bandit-task","143","591559","0.0-13.0-0.24","97979","807590","lowRank"
"134","4","26","false","risky","safe","risky","80","419","bandit","high_value","bandit-task","144","594491","0.0-13.0-0.25","97979","807590","lowRank"
"135","4","27","false","risky","safe","risky","80","435","bandit","high_value","bandit-task","145","597324","0.0-13.0-0.26","97979","807590","lowRank"
"136","4","28","false","risky","safe","risky","30","451","bandit","decision","bandit-task","146","600255","0.0-13.0-0.27","97979","807590","lowRank"
"137","4","29","false","risky","safe","risky","0","529","bandit","low_value","bandit-task","147","603217","0.0-13.0-0.28","97979","807590","lowRank"
"138","4","30","false","risky","safe","risky","80","486","bandit","high_value","bandit-task","148","606242","0.0-13.0-0.29","97979","807590","lowRank"
"139","4","31","false","risky","safe","risky","30","449","bandit","decision","bandit-task","149","609153","0.0-13.0-0.30","97979","807590","lowRank"
"140","4","32","false","risky","safe","risky","70","428","bandit","decision","bandit-task","150","612023","0.0-13.0-0.31","97979","807590","lowRank"
"141","4","33","false","risky","safe","risky","80","592","bandit","high_value","bandit-task","151","615089","0.0-13.0-0.32","97979","807590","lowRank"
"142","4","34","false","safe","risky","safe","90","419","bandit","high_value","bandit-task","152","617992","0.0-13.0-0.33","97979","807590","lowRank"
"143","4","35","false","risky","safe","safe","90","502","bandit","high_value","bandit-task","153","620840","0.0-13.0-0.34","97979","807590","lowRank"
"144","4","36","false","safe","risky","risky","0","565","bandit","low_value","bandit-task","154","623868","0.0-13.0-0.35","97979","807590","lowRank"
"145","5","1","false","safe","risky","safe","10","970","bandit","low_value","bandit-task","156","629336","0.0-15.0-0.0","97979","807590","lowRank"
"146","5","2","false","risky","safe","risky","30","480","bandit","decision","bandit-task","157","632258","0.0-15.0-0.1","97979","807590","lowRank"
"147","5","3","false","safe","risky","safe","90","569","bandit","high_value","bandit-task","158","635318","0.0-15.0-0.2","97979","807590","lowRank"
"148","5","4","false","safe","risky","safe","90","547","bandit","high_value","bandit-task","159","638412","0.0-15.0-0.3","97979","807590","lowRank"
"149","5","5","false","safe","risky","safe","50","526","bandit","decision","bandit-task","160","641524","0.0-15.0-0.4","97979","807590","lowRank"
"150","5","6","false","risky","safe","safe","90","450","bandit","high_value","bandit-task","161","644426","0.0-15.0-0.5","97979","807590","lowRank"
"151","5","7","false","safe","risky","risky","30","526","bandit","decision","bandit-task","162","647832","0.0-15.0-0.6","97979","807590","lowRank"
"152","5","8","false","safe","risky","safe","90","621","bandit","high_value","bandit-task","163","651013","0.0-15.0-0.7","97979","807590","lowRank"
"153","5","9","false","safe","risky","risky","30","591","bandit","decision","bandit-task","164","653947","0.0-15.0-0.8","97979","807590","lowRank"
"154","5","10","false","risky","safe","risky","30","519","bandit","decision","bandit-task","165","657253","0.0-15.0-0.9","97979","807590","lowRank"
"155","5","11","false","safe","risky","risky","80","456","bandit","high_value","bandit-task","166","660964","0.0-15.0-0.10","97979","807590","lowRank"
"156","5","12","false","risky","safe","risky","80","726","bandit","high_value","bandit-task","167","665285","0.0-15.0-0.11","97979","807590","lowRank"
"157","5","13","false","safe","risky","risky","100","473","bandit","high_value","bandit-task","168","668557","0.0-15.0-0.12","97979","807590","lowRank"
"158","5","14","false","safe","risky","risky","100","511","bandit","high_value","bandit-task","169","671512","0.0-15.0-0.13","97979","807590","lowRank"
"159","5","15","false","risky","safe","safe","90","893","bandit","high_value","bandit-task","170","675372","0.0-15.0-0.14","97979","807590","lowRank"
"160","5","16","false","safe","risky","safe","10","487","bandit","low_value","bandit-task","171","679491","0.0-15.0-0.15","97979","807590","lowRank"
"161","5","17","false","safe","risky","safe","90","568","bandit","high_value","bandit-task","172","683393","0.0-15.0-0.16","97979","807590","lowRank"
"162","5","18","false","risky","safe","risky","0","396","bandit","low_value","bandit-task","173","686413","0.0-15.0-0.17","97979","807590","lowRank"
"163","5","19","false","safe","risky","safe","50","550","bandit","decision","bandit-task","174","689393","0.0-15.0-0.18","97979","807590","lowRank"
"164","5","20","false","safe","risky","risky","80","518","bandit","high_value","bandit-task","175","692109","0.0-15.0-0.19","97979","807590","lowRank"
"165","5","21","false","risky","safe","risky","100","604","bandit","high_value","bandit-task","176","694826","0.0-15.0-0.20","97979","807590","lowRank"
"166","5","22","false","risky","safe","risky","80","674","bandit","high_value","bandit-task","177","697659","0.0-15.0-0.21","97979","807590","lowRank"
"167","5","23","false","risky","safe","risky","30","457","bandit","decision","bandit-task","178","700367","0.0-15.0-0.22","97979","807590","lowRank"
"168","5","24","false","safe","risky","safe","90","381","bandit","high_value","bandit-task","179","702826","0.0-15.0-0.23","97979","807590","lowRank"
"169","5","25","false","risky","safe","risky","100","529","bandit","high_value","bandit-task","180","705426","0.0-15.0-0.24","97979","807590","lowRank"
"170","5","26","false","risky","safe","risky","30","592","bandit","decision","bandit-task","181","708050","0.0-15.0-0.25","97979","807590","lowRank"
"171","5","27","false","safe","risky","safe","10","563","bandit","low_value","bandit-task","182","710988","0.0-15.0-0.26","97979","807590","lowRank"
"172","5","28","false","safe","risky","safe","50","316","bandit","decision","bandit-task","183","713602","0.0-15.0-0.27","97979","807590","lowRank"
"173","5","29","false","risky","safe","risky","80","300","bandit","high_value","bandit-task","184","716340","0.0-15.0-0.28","97979","807590","lowRank"
"174","5","30","false","safe","risky","safe","90","287","bandit","high_value","bandit-task","185","718847","0.0-15.0-0.29","97979","807590","lowRank"
"175","5","31","false","safe","risky","safe","90","362","bandit","high_value","bandit-task","186","721359","0.0-15.0-0.30","97979","807590","lowRank"
"176","5","32","false","risky","safe","risky","30","362","bandit","decision","bandit-task","187","724167","0.0-15.0-0.31","97979","807590","lowRank"
"177","5","33","false","risky","safe","risky","100","373","bandit","high_value","bandit-task","188","726611","0.0-15.0-0.32","97979","807590","lowRank"
"178","5","34","false","risky","safe","risky","80","372","bandit","high_value","bandit-task","189","729416","0.0-15.0-0.33","97979","807590","lowRank"
"179","5","35","false","risky","safe","risky","30","465","bandit","decision","bandit-task","190","732098","0.0-15.0-0.34","97979","807590","lowRank"
"180","5","36","false","safe","risky","risky","70","587","bandit","decision","bandit-task","191","735117","0.0-15.0-0.35","97979","807590","lowRank"
"181","5","37","false","safe","risky","safe","90","1918","bandit","catch","bandit-task","204","830203","0.0-23.0-0.0","97979","807590","lowRank"
"182","5","38","false","risky","risky","risky","0","1388","bandit","catch","bandit-task","205","833680","0.0-23.0-0.1","97979","807590","lowRank"
"183","5","39","false","safe","safe","safe","10","1360","bandit","catch","bandit-task","206","837517","0.0-23.0-0.2","97979","807590","lowRank"
"184","5","40","false","safe","risky","risky","100","966","bandit","catch","bandit-task","207","840930","0.0-23.0-0.3","97979","807590","lowRank"
"185","5","41","false","risky","safe","safe","10","1575","bandit","catch","bandit-task","208","844696","0.0-23.0-0.4","97979","807590","lowRank"
"186","5","42","false","safe","safe","safe","50","1123","bandit","catch","bandit-task","209","848057","0.0-23.0-0.5","97979","807590","lowRank"
"187","5","43","false","safe","risky","risky","80","1169","bandit","catch","bandit-task","210","853720","0.0-23.0-0.6","97979","807590","lowRank"
"188","5","44","false","safe","safe","safe","90","1435","bandit","catch","bandit-task","211","857640","0.0-23.0-0.7","97979","807590","lowRank"
"189","5","45","false","risky","safe","safe","90","1389","bandit","catch","bandit-task","212","861529","0.0-23.0-0.8","97979","807590","lowRank"
"190","5","46","false","risky","safe","safe","50","1911","bandit","catch","bandit-task","213","865907","0.0-23.0-0.9","97979","807590","lowRank"
"191","5","47","false","risky","risky","risky","100","799","bandit","catch","bandit-task","214","869244","0.0-23.0-0.10","97979","807590","lowRank"
"192","5","48","false","risky","risky","risky","80","1681","bandit","catch","bandit-task","215","873511","0.0-23.0-0.11","97979","807590","lowRank"
"193","5","49","false","risky","safe","safe","90","1006","bandit","catch","bandit-task","216","876971","0.0-23.0-0.12","97979","807590","lowRank"
"194","5","50","false","risky","risky","risky","80","873","bandit","catch","bandit-task","217","880228","0.0-23.0-0.13","97979","807590","lowRank"
"195","5","51","false","risky","safe","risky","70","886","bandit","catch","bandit-task","218","883621","0.0-23.0-0.14","97979","807590","lowRank"
"196","5","52","false","safe","risky","safe","50","985","bandit","catch","bandit-task","219","886950","0.0-23.0-0.15","97979","807590","lowRank"
"197","5","53","false","safe","safe","safe","10","961","bandit","catch","bandit-task","220","890452","0.0-23.0-0.16","97979","807590","lowRank"
"198","5","54","false","safe","safe","safe","90","1513","bandit","catch","bandit-task","221","894126","0.0-23.0-0.17","97979","807590","lowRank"
"199","5","55","false","risky","risky","risky","70","1106","bandit","catch","bandit-task","222","897283","0.0-23.0-0.18","97979","807590","lowRank"
"200","5","56","false","safe","safe","safe","50","1235","bandit","catch","bandit-task","223","900980","0.0-23.0-0.19","97979","807590","lowRank"
"201","5","57","false","risky","risky","risky","100","1157","bandit","catch","bandit-task","224","904586","0.0-23.0-0.20","97979","807590","lowRank"
"202","5","58","false","safe","risky","safe","50","1079","bandit","catch","bandit-task","225","908112","0.0-23.0-0.21","97979","807590","lowRank"
"203","5","59","false","risky","safe","risky","80","923","bandit","catch","bandit-task","226","911334","0.0-23.0-0.22","97979","807590","lowRank"
"204","5","60","false","safe","risky","risky","30","1311","bandit","catch","bandit-task","227","914860","0.0-23.0-0.23","97979","807590","lowRank"
