"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","100","2481","bandit","high_value","bandit-task","17","287862","0.0-7.0-0.0","71149","983945","lowRank"
"2","1","2","false","safe","risky","risky","0","597","bandit","low_value","bandit-task","18","291327","0.0-7.0-0.1","71149","983945","lowRank"
"3","1","3","false","risky","safe","safe","50","509","bandit","decision","bandit-task","19","294439","0.0-7.0-0.2","71149","983945","lowRank"
"4","1","4","false","safe","risky","safe","90","693","bandit","high_value","bandit-task","20","297782","0.0-7.0-0.3","71149","983945","lowRank"
"5","1","5","false","risky","safe","risky","100","518","bandit","high_value","bandit-task","21","300998","0.0-7.0-0.4","71149","983945","lowRank"
"6","1","6","false","risky","safe","safe","10","606","bandit","low_value","bandit-task","22","304126","0.0-7.0-0.5","71149","983945","lowRank"
"7","1","7","false","risky","safe","risky","20","478","bandit","low_value","bandit-task","23","307118","0.0-7.0-0.6","71149","983945","lowRank"
"8","1","8","false","safe","risky","safe","90","709","bandit","high_value","bandit-task","24","310462","0.0-7.0-0.7","71149","983945","lowRank"
"9","1","9","false","risky","safe","safe","90","573","bandit","high_value","bandit-task","25","313510","0.0-7.0-0.8","71149","983945","lowRank"
"10","1","10","false","safe","risky","risky","100","574","bandit","high_value","bandit-task","26","316687","0.0-7.0-0.9","71149","983945","lowRank"
"11","1","11","false","safe","risky","safe","90","613","bandit","high_value","bandit-task","27","319750","0.0-7.0-0.10","71149","983945","lowRank"
"12","1","12","false","risky","safe","safe","50","469","bandit","decision","bandit-task","28","322670","0.0-7.0-0.11","71149","983945","lowRank"
"13","1","13","false","risky","safe","safe","90","534","bandit","high_value","bandit-task","29","325614","0.0-7.0-0.12","71149","983945","lowRank"
"14","1","14","false","safe","risky","safe","90","501","bandit","high_value","bandit-task","30","328550","0.0-7.0-0.13","71149","983945","lowRank"
