"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","0","5492","bandit","low_value","bandit-task","11","387962","0.0-7.0-0.0","45539","519229","lowRank"
"2","1","2","false","safe","risky","safe","90","637","bandit","high_value","bandit-task","12","391285","0.0-7.0-0.1","45539","519229","lowRank"
"3","1","3","false","safe","risky","risky","20","562","bandit","low_value","bandit-task","13","394348","0.0-7.0-0.2","45539","519229","lowRank"
"4","1","4","false","safe","risky","safe","90","611","bandit","high_value","bandit-task","14","397334","0.0-7.0-0.3","45539","519229","lowRank"
"5","1","5","false","risky","safe","safe","10","510","bandit","low_value","bandit-task","15","402035","0.0-7.0-0.4","45539","519229","lowRank"
"6","1","6","false","safe","risky","safe","90","660","bandit","high_value","bandit-task","16","405281","0.0-7.0-0.5","45539","519229","lowRank"
"7","1","7","false","safe","risky","risky","100","504","bandit","high_value","bandit-task","17","408314","0.0-7.0-0.6","45539","519229","lowRank"
"8","1","8","false","risky","safe","risky","80","492","bandit","high_value","bandit-task","18","410885","0.0-7.0-0.7","45539","519229","lowRank"
"9","1","9","false","risky","safe","safe","50","611","bandit","decision","bandit-task","19","413659","0.0-7.0-0.8","45539","519229","lowRank"
"10","1","10","false","risky","safe","risky","80","628","bandit","high_value","bandit-task","20","416401","0.0-7.0-0.9","45539","519229","lowRank"
"11","1","11","false","safe","risky","risky","70","619","bandit","decision","bandit-task","21","419146","0.0-7.0-0.10","45539","519229","lowRank"
"12","1","12","false","safe","risky","safe","50","718","bandit","decision","bandit-task","22","421898","0.0-7.0-0.11","45539","519229","lowRank"
"13","1","13","false","risky","safe","safe","90","649","bandit","high_value","bandit-task","23","454052","0.0-7.0-0.12","45539","519229","lowRank"
"14","1","14","false","risky","safe","risky","80","643","bandit","high_value","bandit-task","24","457602","0.0-7.0-0.13","45539","519229","lowRank"
"15","1","15","false","safe","risky","risky","70","542","bandit","decision","bandit-task","25","460713","0.0-7.0-0.14","45539","519229","lowRank"
"16","1","16","false","safe","risky","safe","50","658","bandit","decision","bandit-task","26","463883","0.0-7.0-0.15","45539","519229","lowRank"
"17","1","17","false","risky","safe","safe","90","398","bandit","high_value","bandit-task","27","467281","0.0-7.0-0.16","45539","519229","lowRank"
"18","1","18","false","risky","safe","risky","30","788","bandit","decision","bandit-task","28","470579","0.0-7.0-0.17","45539","519229","lowRank"
"19","1","19","false","safe","risky","risky","100","387","bandit","high_value","bandit-task","29","473859","0.0-7.0-0.18","45539","519229","lowRank"
"20","1","20","false","safe","risky","safe","50","598","bandit","decision","bandit-task","30","477167","0.0-7.0-0.19","45539","519229","lowRank"
"21","1","21","false","safe","risky","risky","100","434","bandit","high_value","bandit-task","31","480302","0.0-7.0-0.20","45539","519229","lowRank"
"22","1","22","false","safe","risky","safe","90","465","bandit","high_value","bandit-task","32","483587","0.0-7.0-0.21","45539","519229","lowRank"
"23","1","23","false","risky","safe","safe","90","483","bandit","high_value","bandit-task","33","486082","0.0-7.0-0.22","45539","519229","lowRank"
"24","1","24","false","risky","safe","risky","0","2460","bandit","low_value","bandit-task","34","490669","0.0-7.0-0.23","45539","519229","lowRank"
"25","1","25","false","risky","safe","safe","50","745","bandit","decision","bandit-task","35","493493","0.0-7.0-0.24","45539","519229","lowRank"
"26","1","26","false","safe","risky","safe","50","636","bandit","decision","bandit-task","36","496274","0.0-7.0-0.25","45539","519229","lowRank"
"27","1","27","false","risky","safe","safe","90","543","bandit","high_value","bandit-task","37","498946","0.0-7.0-0.26","45539","519229","lowRank"
