"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","90","2261","bandit","high_value","bandit-task","11","216759","0.0-7.0-0.0","93480","721391","lowRank"
"2","1","2","false","risky","safe","risky","0","1864","bandit","low_value","bandit-task","12","221378","0.0-7.0-0.1","93480","721391","lowRank"
"3","1","3","false","safe","risky","risky","80","1274","bandit","high_value","bandit-task","13","225482","0.0-7.0-0.2","93480","721391","lowRank"
"4","1","4","false","risky","safe","risky","100","1205","bandit","high_value","bandit-task","14","229245","0.0-7.0-0.3","93480","721391","lowRank"
"5","1","5","false","safe","risky","risky","100","1613","bandit","high_value","bandit-task","15","233400","0.0-7.0-0.4","93480","721391","lowRank"
"6","1","6","false","safe","risky","safe","50","1214","bandit","decision","bandit-task","16","237105","0.0-7.0-0.5","93480","721391","lowRank"
"7","1","7","false","risky","safe","risky","30","1398","bandit","decision","bandit-task","17","240940","0.0-7.0-0.6","93480","721391","lowRank"
"8","1","8","false","risky","safe","safe","90","790","bandit","high_value","bandit-task","18","244379","0.0-7.0-0.7","93480","721391","lowRank"
"9","1","9","false","risky","safe","risky","100","1520","bandit","high_value","bandit-task","19","248889","0.0-7.0-0.8","93480","721391","lowRank"
"10","1","10","false","safe","risky","safe","50","1303","bandit","decision","bandit-task","20","252607","0.0-7.0-0.9","93480","721391","lowRank"
"11","1","11","false","safe","risky","risky","100","829","bandit","high_value","bandit-task","21","255817","0.0-7.0-0.10","93480","721391","lowRank"
"12","1","12","false","risky","safe","safe","90","768","bandit","high_value","bandit-task","22","258958","0.0-7.0-0.11","93480","721391","lowRank"
"13","1","13","false","risky","safe","risky","70","817","bandit","decision","bandit-task","23","262212","0.0-7.0-0.12","93480","721391","lowRank"
"14","1","14","false","risky","safe","risky","100","854","bandit","high_value","bandit-task","24","265441","0.0-7.0-0.13","93480","721391","lowRank"
"15","1","15","false","safe","risky","safe","50","989","bandit","decision","bandit-task","25","268922","0.0-7.0-0.14","93480","721391","lowRank"
"16","1","16","false","safe","risky","risky","0","872","bandit","low_value","bandit-task","26","272122","0.0-7.0-0.15","93480","721391","lowRank"
"17","1","17","false","safe","risky","risky","80","801","bandit","high_value","bandit-task","27","275354","0.0-7.0-0.16","93480","721391","lowRank"
"18","1","18","false","risky","safe","risky","100","856","bandit","high_value","bandit-task","28","278652","0.0-7.0-0.17","93480","721391","lowRank"
"19","1","19","false","safe","risky","safe","50","1134","bandit","decision","bandit-task","29","282216","0.0-7.0-0.18","93480","721391","lowRank"
"20","1","20","false","risky","safe","safe","90","715","bandit","high_value","bandit-task","30","285238","0.0-7.0-0.19","93480","721391","lowRank"
"21","1","21","false","safe","risky","risky","100","733","bandit","high_value","bandit-task","31","288434","0.0-7.0-0.20","93480","721391","lowRank"
"22","1","22","false","risky","safe","risky","70","1152","bandit","decision","bandit-task","32","292059","0.0-7.0-0.21","93480","721391","lowRank"
"23","1","23","false","risky","safe","risky","80","643","bandit","high_value","bandit-task","33","295182","0.0-7.0-0.22","93480","721391","lowRank"
"24","1","24","false","risky","safe","risky","80","923","bandit","high_value","bandit-task","34","298539","0.0-7.0-0.23","93480","721391","lowRank"
"25","1","25","false","safe","risky","risky","100","496","bandit","high_value","bandit-task","35","301458","0.0-7.0-0.24","93480","721391","lowRank"
"26","1","26","false","risky","safe","risky","100","696","bandit","high_value","bandit-task","36","304536","0.0-7.0-0.25","93480","721391","lowRank"
"27","1","27","false","safe","risky","risky","70","1317","bandit","decision","bandit-task","37","308137","0.0-7.0-0.26","93480","721391","lowRank"
"28","1","28","false","risky","safe","risky","100","581","bandit","high_value","bandit-task","38","311056","0.0-7.0-0.27","93480","721391","lowRank"
"29","1","29","false","safe","risky","risky","70","1177","bandit","decision","bandit-task","39","314549","0.0-7.0-0.28","93480","721391","lowRank"
"30","1","30","false","safe","risky","safe","90","1289","bandit","high_value","bandit-task","40","318166","0.0-7.0-0.29","93480","721391","lowRank"
"31","1","31","false","safe","risky","safe","90","1177","bandit","high_value","bandit-task","41","321713","0.0-7.0-0.30","93480","721391","lowRank"
"32","1","32","false","risky","safe","safe","10","1091","bandit","low_value","bandit-task","42","325190","0.0-7.0-0.31","93480","721391","lowRank"
"33","1","33","false","safe","risky","risky","70","1180","bandit","decision","bandit-task","43","329191","0.0-7.0-0.32","93480","721391","lowRank"
"34","1","34","false","risky","safe","risky","70","708","bandit","decision","bandit-task","44","332314","0.0-7.0-0.33","93480","721391","lowRank"
"35","1","35","false","safe","risky","safe","10","1164","bandit","low_value","bandit-task","45","335837","0.0-7.0-0.34","93480","721391","lowRank"
"36","1","36","false","risky","safe","risky","70","1020","bandit","decision","bandit-task","46","339216","0.0-7.0-0.35","93480","721391","lowRank"
"37","2","1","false","risky","safe","safe","10","1083","bandit","low_value","bandit-task","48","363504","0.0-9.0-0.0","93480","721391","lowRank"
"38","2","2","false","risky","safe","risky","80","606","bandit","high_value","bandit-task","49","366406","0.0-9.0-0.1","93480","721391","lowRank"
"39","2","3","false","safe","risky","safe","90","1155","bandit","high_value","bandit-task","50","369964","0.0-9.0-0.2","93480","721391","lowRank"
"40","2","4","false","safe","risky","risky","80","712","bandit","high_value","bandit-task","51","373218","0.0-9.0-0.3","93480","721391","lowRank"
"41","2","5","false","risky","safe","safe","50","952","bandit","decision","bandit-task","52","376504","0.0-9.0-0.4","93480","721391","lowRank"
"42","2","6","false","risky","safe","risky","100","820","bandit","high_value","bandit-task","53","379615","0.0-9.0-0.5","93480","721391","lowRank"
"43","2","7","false","safe","risky","safe","90","922","bandit","high_value","bandit-task","54","382916","0.0-9.0-0.6","93480","721391","lowRank"
"44","2","8","false","risky","safe","risky","70","1016","bandit","decision","bandit-task","55","386422","0.0-9.0-0.7","93480","721391","lowRank"
"45","2","9","false","risky","safe","risky","80","769","bandit","high_value","bandit-task","56","389519","0.0-9.0-0.8","93480","721391","lowRank"
"46","2","10","false","safe","risky","safe","90","689","bandit","high_value","bandit-task","57","392555","0.0-9.0-0.9","93480","721391","lowRank"
"47","2","11","false","risky","safe","risky","80","835","bandit","high_value","bandit-task","58","395708","0.0-9.0-0.10","93480","721391","lowRank"
"48","2","12","false","risky","safe","safe","50","988","bandit","decision","bandit-task","59","399024","0.0-9.0-0.11","93480","721391","lowRank"
"49","2","13","false","safe","risky","risky","80","1521","bandit","high_value","bandit-task","60","402834","0.0-9.0-0.12","93480","721391","lowRank"
"50","2","14","false","risky","safe","risky","100","868","bandit","high_value","bandit-task","61","405928","0.0-9.0-0.13","93480","721391","lowRank"
"51","2","15","false","risky","safe","risky","80","564","bandit","high_value","bandit-task","62","409124","0.0-9.0-0.14","93480","721391","lowRank"
"52","2","16","false","safe","risky","risky","100","1491","bandit","high_value","bandit-task","63","412854","0.0-9.0-0.15","93480","721391","lowRank"
