"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","80","7237","bandit","high_value","bandit-task","8","180431","0.0-7.0-0.0","94346","601929","lowRank"
"2","1","2","false","safe","risky","safe","10","2925","bandit","low_value","bandit-task","9","186456","0.0-7.0-0.1","94346","601929","lowRank"
"3","1","3","false","risky","safe","safe","50","2085","bandit","decision","bandit-task","10","191343","0.0-7.0-0.2","94346","601929","lowRank"
"4","1","4","false","safe","risky","safe","90","2261","bandit","high_value","bandit-task","11","196783","0.0-7.0-0.3","94346","601929","lowRank"
"5","1","5","false","safe","risky","safe","90","3102","bandit","high_value","bandit-task","12","203847","0.0-7.0-0.4","94346","601929","lowRank"
"6","1","6","false","risky","safe","risky","100","2021","bandit","high_value","bandit-task","13","209023","0.0-7.0-0.5","94346","601929","lowRank"
"7","1","7","false","risky","safe","risky","80","2046","bandit","high_value","bandit-task","14","213879","0.0-7.0-0.6","94346","601929","lowRank"
"8","1","8","false","safe","risky","risky","30","2725","bandit","decision","bandit-task","15","219551","0.0-7.0-0.7","94346","601929","lowRank"
"9","1","9","false","safe","risky","safe","90","1749","bandit","high_value","bandit-task","16","223926","0.0-7.0-0.8","94346","601929","lowRank"
"10","1","10","false","risky","safe","safe","50","1653","bandit","decision","bandit-task","17","228510","0.0-7.0-0.9","94346","601929","lowRank"
"11","1","11","false","safe","risky","safe","50","1533","bandit","decision","bandit-task","18","232815","0.0-7.0-0.10","94346","601929","lowRank"
"12","1","12","false","risky","safe","safe","90","1853","bandit","high_value","bandit-task","19","238814","0.0-7.0-0.11","94346","601929","lowRank"
"13","1","13","false","risky","safe","risky","100","1381","bandit","high_value","bandit-task","20","242798","0.0-7.0-0.12","94346","601929","lowRank"
"14","1","14","false","risky","safe","safe","10","1294","bandit","low_value","bandit-task","21","246773","0.0-7.0-0.13","94346","601929","lowRank"
