"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","0","10640","bandit","low_value","bandit-task","11","1449351","0.0-7.0-0.0","60840","536814","highRank"
"2","1","2","false","safe","risky","risky","80","1961","bandit","high_value","bandit-task","12","1454550","0.0-7.0-0.1","60840","536814","highRank"
"3","1","3","false","risky","safe","risky","20","1229","bandit","low_value","bandit-task","13","1458931","0.0-7.0-0.2","60840","536814","highRank"
"4","1","4","false","safe","risky","risky","0","1098","bandit","low_value","bandit-task","14","1463101","0.0-7.0-0.3","60840","536814","highRank"
"5","1","5","false","risky","safe","risky","0","1206","bandit","low_value","bandit-task","15","1467193","0.0-7.0-0.4","60840","536814","highRank"
"6","1","6","false","safe","risky","safe","10","1042","bandit","low_value","bandit-task","16","1471070","0.0-7.0-0.5","60840","536814","highRank"
"7","1","7","false","safe","risky","safe","50","1021","bandit","decision","bandit-task","17","1484832","0.0-7.0-0.6","60840","536814","highRank"
"8","1","8","false","safe","risky","risky","20","2287","bandit","low_value","bandit-task","18","1492903","0.0-7.0-0.7","60840","536814","highRank"
"9","1","9","false","risky","safe","risky","20","1145","bandit","low_value","bandit-task","19","1561004","0.0-7.0-0.8","60840","536814","highRank"
"10","1","10","false","risky","safe","safe","10","1363","bandit","low_value","bandit-task","20","1566074","0.0-7.0-0.9","60840","536814","highRank"
"11","1","11","false","safe","risky","safe","90","2655","bandit","high_value","bandit-task","21","1571996","0.0-7.0-0.10","60840","536814","highRank"
"12","1","12","false","safe","risky","safe","90","5376","bandit","high_value","bandit-task","22","1580269","0.0-7.0-0.11","60840","536814","highRank"
"13","1","13","false","risky","safe","risky","20","3425","bandit","low_value","bandit-task","23","1586943","0.0-7.0-0.12","60840","536814","highRank"
"14","1","14","false","risky","safe","safe","50","1338","bandit","decision","bandit-task","24","1591548","0.0-7.0-0.13","60840","536814","highRank"
"15","1","15","false","safe","risky","safe","50","1211","bandit","decision","bandit-task","25","1595741","0.0-7.0-0.14","60840","536814","highRank"
"16","1","16","false","risky","safe","risky","70","1370","bandit","decision","bandit-task","26","1599902","0.0-7.0-0.15","60840","536814","highRank"
"17","1","17","false","safe","risky","safe","10","1167","bandit","low_value","bandit-task","27","1603850","0.0-7.0-0.16","60840","536814","highRank"
