"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"43","2","7","false","risky","safe","risky","30","2540","bandit","decision","bandit-task","51","267849","0.0-9.0-0.6","88748","735207","highRank"
"44","2","8","false","safe","risky","risky","70","716","bandit","decision","bandit-task","52","270953","0.0-9.0-0.7","88748","735207","highRank"
"45","2","9","false","risky","safe","safe","90","1052","bandit","high_value","bandit-task","53","274433","0.0-9.0-0.8","88748","735207","highRank"
"46","2","10","false","risky","safe","risky","20","884","bandit","low_value","bandit-task","54","277905","0.0-9.0-0.9","88748","735207","highRank"
"47","2","11","false","safe","risky","safe","10","1571","bandit","low_value","bandit-task","55","283097","0.0-9.0-0.10","88748","735207","highRank"
"48","2","12","false","safe","risky","risky","30","739","bandit","decision","bandit-task","56","286776","0.0-9.0-0.11","88748","735207","highRank"
"49","2","13","false","safe","risky","risky","30","1131","bandit","decision","bandit-task","57","290314","0.0-9.0-0.12","88748","735207","highRank"
"50","2","14","false","safe","risky","safe","10","1081","bandit","low_value","bandit-task","58","293976","0.0-9.0-0.13","88748","735207","highRank"
"51","2","15","false","risky","safe","risky","0","747","bandit","low_value","bandit-task","59","297217","0.0-9.0-0.14","88748","735207","highRank"
"52","2","16","false","safe","risky","risky","0","972","bandit","low_value","bandit-task","60","300776","0.0-9.0-0.15","88748","735207","highRank"
"53","2","17","false","risky","safe","safe","10","1500","bandit","low_value","bandit-task","61","304705","0.0-9.0-0.16","88748","735207","highRank"
"54","2","18","false","safe","risky","safe","10","843","bandit","low_value","bandit-task","62","308201","0.0-9.0-0.17","88748","735207","highRank"
"55","2","19","false","risky","safe","risky","70","1378","bandit","decision","bandit-task","63","312081","0.0-9.0-0.18","88748","735207","highRank"
"56","2","20","false","safe","risky","safe","50","1068","bandit","decision","bandit-task","64","315521","0.0-9.0-0.19","88748","735207","highRank"
"57","2","21","false","safe","risky","risky","30","763","bandit","decision","bandit-task","65","318912","0.0-9.0-0.20","88748","735207","highRank"
"58","2","22","false","safe","risky","safe","10","1059","bandit","low_value","bandit-task","66","322393","0.0-9.0-0.21","88748","735207","highRank"
"59","2","23","false","safe","risky","safe","50","2059","bandit","decision","bandit-task","67","326840","0.0-9.0-0.22","88748","735207","highRank"
"60","2","24","false","safe","risky","safe","10","1178","bandit","low_value","bandit-task","68","330377","0.0-9.0-0.23","88748","735207","highRank"
"61","2","25","false","risky","safe","risky","20","994","bandit","low_value","bandit-task","69","333816","0.0-9.0-0.24","88748","735207","highRank"
"62","2","26","false","risky","safe","risky","20","701","bandit","low_value","bandit-task","70","337320","0.0-9.0-0.25","88748","735207","highRank"
"63","2","27","false","safe","risky","safe","50","707","bandit","decision","bandit-task","71","340904","0.0-9.0-0.26","88748","735207","highRank"
"64","2","28","false","safe","risky","safe","10","779","bandit","low_value","bandit-task","72","344064","0.0-9.0-0.27","88748","735207","highRank"
"65","2","29","false","risky","safe","risky","30","2723","bandit","decision","bandit-task","73","349169","0.0-9.0-0.28","88748","735207","highRank"
"66","2","30","false","risky","safe","risky","0","554","bandit","low_value","bandit-task","74","352105","0.0-9.0-0.29","88748","735207","highRank"
"67","2","31","false","risky","safe","risky","0","579","bandit","low_value","bandit-task","75","355081","0.0-9.0-0.30","88748","735207","highRank"
"68","2","32","false","risky","safe","risky","100","874","bandit","high_value","bandit-task","76","358921","0.0-9.0-0.31","88748","735207","highRank"
"69","2","33","false","risky","safe","safe","10","803","bandit","low_value","bandit-task","77","362336","0.0-9.0-0.32","88748","735207","highRank"
"70","2","34","false","risky","safe","risky","70","883","bandit","decision","bandit-task","78","365688","0.0-9.0-0.33","88748","735207","highRank"
"71","2","35","false","safe","risky","risky","100","723","bandit","high_value","bandit-task","79","368808","0.0-9.0-0.34","88748","735207","highRank"
"72","2","36","false","safe","risky","safe","50","819","bandit","decision","bandit-task","80","372184","0.0-9.0-0.35","88748","735207","highRank"
"73","3","1","false","risky","safe","risky","70","766","bandit","decision","bandit-task","82","378912","0.0-11.0-0.0","88748","735207","highRank"
"74","3","2","false","risky","safe","risky","20","675","bandit","low_value","bandit-task","83","382024","0.0-11.0-0.1","88748","735207","highRank"
"75","3","3","false","risky","safe","risky","80","1498","bandit","high_value","bandit-task","84","385976","0.0-11.0-0.2","88748","735207","highRank"
"76","3","4","false","risky","safe","risky","70","643","bandit","decision","bandit-task","85","389048","0.0-11.0-0.3","88748","735207","highRank"
"77","3","5","false","risky","safe","risky","70","540","bandit","decision","bandit-task","86","391992","0.0-11.0-0.4","88748","735207","highRank"
"78","3","6","false","risky","safe","risky","0","508","bandit","low_value","bandit-task","87","394943","0.0-11.0-0.5","88748","735207","highRank"
"79","3","7","false","safe","risky","safe","50","564","bandit","decision","bandit-task","88","397928","0.0-11.0-0.6","88748","735207","highRank"
"80","3","8","false","safe","risky","safe","10","1171","bandit","low_value","bandit-task","89","401528","0.0-11.0-0.7","88748","735207","highRank"
"81","3","9","false","safe","risky","safe","10","715","bandit","low_value","bandit-task","90","404656","0.0-11.0-0.8","88748","735207","highRank"
"82","3","10","false","risky","safe","risky","20","987","bandit","low_value","bandit-task","91","408527","0.0-11.0-0.9","88748","735207","highRank"
"83","3","11","false","risky","safe","risky","80","796","bandit","high_value","bandit-task","92","412063","0.0-11.0-0.10","88748","735207","highRank"
"84","3","12","false","safe","risky","safe","50","628","bandit","decision","bandit-task","93","415672","0.0-11.0-0.11","88748","735207","highRank"
"85","3","13","false","safe","risky","safe","10","588","bandit","low_value","bandit-task","94","418624","0.0-11.0-0.12","88748","735207","highRank"
"86","3","14","false","risky","safe","risky","20","945","bandit","low_value","bandit-task","95","421927","0.0-11.0-0.13","88748","735207","highRank"
"87","3","15","false","safe","risky","safe","10","907","bandit","low_value","bandit-task","96","425280","0.0-11.0-0.14","88748","735207","highRank"
"88","3","16","false","risky","safe","risky","30","603","bandit","decision","bandit-task","97","428263","0.0-11.0-0.15","88748","735207","highRank"
"89","3","17","false","risky","safe","risky","0","764","bandit","low_value","bandit-task","98","431735","0.0-11.0-0.16","88748","735207","highRank"
"90","3","18","false","safe","risky","risky","70","1225","bandit","decision","bandit-task","99","435912","0.0-11.0-0.17","88748","735207","highRank"
"91","3","19","false","safe","risky","risky","20","1571","bandit","low_value","bandit-task","100","440103","0.0-11.0-0.18","88748","735207","highRank"
"92","3","20","false","risky","safe","risky","100","1219","bandit","high_value","bandit-task","101","443743","0.0-11.0-0.19","88748","735207","highRank"
"93","3","21","false","risky","safe","safe","50","1443","bandit","decision","bandit-task","102","447816","0.0-11.0-0.20","88748","735207","highRank"
"94","3","22","false","safe","risky","risky","0","1665","bandit","low_value","bandit-task","103","452111","0.0-11.0-0.21","88748","735207","highRank"
"95","3","23","false","risky","safe","risky","20","763","bandit","low_value","bandit-task","104","455320","0.0-11.0-0.22","88748","735207","highRank"
"96","3","24","false","risky","safe","risky","0","1146","bandit","low_value","bandit-task","105","458855","0.0-11.0-0.23","88748","735207","highRank"
"97","3","25","false","risky","safe","risky","0","1082","bandit","low_value","bandit-task","106","462384","0.0-11.0-0.24","88748","735207","highRank"
"98","3","26","false","safe","risky","risky","30","1714","bandit","decision","bandit-task","107","467095","0.0-11.0-0.25","88748","735207","highRank"
"99","3","27","false","risky","safe","risky","0","914","bandit","low_value","bandit-task","108","470472","0.0-11.0-0.26","88748","735207","highRank"
"100","3","28","false","safe","risky","safe","10","762","bandit","low_value","bandit-task","109","473631","0.0-11.0-0.27","88748","735207","highRank"
"101","3","29","false","risky","safe","risky","30","1099","bandit","decision","bandit-task","110","477671","0.0-11.0-0.28","88748","735207","highRank"
"102","3","30","false","safe","risky","safe","10","1299","bandit","low_value","bandit-task","111","481487","0.0-11.0-0.29","88748","735207","highRank"
"103","3","31","false","safe","risky","risky","100","1146","bandit","high_value","bandit-task","112","485111","0.0-11.0-0.30","88748","735207","highRank"
"104","3","32","false","risky","safe","risky","0","1235","bandit","low_value","bandit-task","113","488896","0.0-11.0-0.31","88748","735207","highRank"
"105","3","33","false","safe","risky","safe","50","1482","bandit","decision","bandit-task","114","493311","0.0-11.0-0.32","88748","735207","highRank"
"106","3","34","false","risky","safe","safe","10","1650","bandit","low_value","bandit-task","115","497623","0.0-11.0-0.33","88748","735207","highRank"
"107","3","35","false","risky","safe","safe","10","803","bandit","low_value","bandit-task","116","501071","0.0-11.0-0.34","88748","735207","highRank"
"108","3","36","false","risky","safe","risky","70","883","bandit","decision","bandit-task","117","504463","0.0-11.0-0.35","88748","735207","highRank"
"109","4","1","false","risky","safe","risky","20","949","bandit","low_value","bandit-task","119","512032","0.0-13.0-0.0","88748","735207","highRank"
"110","4","2","false","risky","safe","risky","20","985","bandit","low_value","bandit-task","120","515663","0.0-13.0-0.1","88748","735207","highRank"
"111","4","3","false","risky","safe","risky","100","986","bandit","high_value","bandit-task","121","519304","0.0-13.0-0.2","88748","735207","highRank"
"112","4","4","false","risky","safe","risky","70","1026","bandit","decision","bandit-task","122","522855","0.0-13.0-0.3","88748","735207","highRank"
"113","4","5","false","safe","risky","risky","20","1314","bandit","low_value","bandit-task","123","526663","0.0-13.0-0.4","88748","735207","highRank"
"114","4","6","false","risky","safe","risky","20","851","bandit","low_value","bandit-task","124","529927","0.0-13.0-0.5","88748","735207","highRank"
"115","4","7","false","safe","risky","safe","10","939","bandit","low_value","bandit-task","125","533535","0.0-13.0-0.6","88748","735207","highRank"
"116","4","8","false","safe","risky","safe","10","1009","bandit","low_value","bandit-task","126","537183","0.0-13.0-0.7","88748","735207","highRank"
"117","4","9","false","safe","risky","risky","100","1643","bandit","high_value","bandit-task","127","541863","0.0-13.0-0.8","88748","735207","highRank"
"118","4","10","false","safe","risky","safe","10","835","bandit","low_value","bandit-task","128","545303","0.0-13.0-0.9","88748","735207","highRank"
"119","4","11","false","safe","risky","safe","10","804","bandit","low_value","bandit-task","129","549055","0.0-13.0-0.10","88748","735207","highRank"
"120","4","12","false","safe","risky","safe","10","812","bandit","low_value","bandit-task","130","552648","0.0-13.0-0.11","88748","735207","highRank"
"121","4","13","false","risky","safe","risky","30","946","bandit","decision","bandit-task","131","556232","0.0-13.0-0.12","88748","735207","highRank"
"122","4","14","false","safe","risky","safe","50","1066","bandit","decision","bandit-task","132","561039","0.0-13.0-0.13","88748","735207","highRank"
"123","4","15","false","risky","safe","safe","50","811","bandit","decision","bandit-task","133","564855","0.0-13.0-0.14","88748","735207","highRank"
"124","4","16","false","safe","risky","safe","50","811","bandit","decision","bandit-task","134","568615","0.0-13.0-0.15","88748","735207","highRank"
"125","4","17","false","safe","risky","safe","90","834","bandit","high_value","bandit-task","135","571872","0.0-13.0-0.16","88748","735207","highRank"
"126","4","18","false","safe","risky","safe","50","1042","bandit","decision","bandit-task","136","575327","0.0-13.0-0.17","88748","735207","highRank"
"127","4","19","false","safe","risky","risky","70","874","bandit","decision","bandit-task","137","579143","0.0-13.0-0.18","88748","735207","highRank"
"128","4","20","false","safe","risky","risky","20","1403","bandit","low_value","bandit-task","138","583960","0.0-13.0-0.19","88748","735207","highRank"
"129","4","21","false","risky","safe","risky","30","1471","bandit","decision","bandit-task","139","588456","0.0-13.0-0.20","88748","735207","highRank"
"130","4","22","false","safe","risky","risky","0","1162","bandit","low_value","bandit-task","140","592071","0.0-13.0-0.21","88748","735207","highRank"
"131","4","23","false","safe","risky","safe","10","1371","bandit","low_value","bandit-task","141","596247","0.0-13.0-0.22","88748","735207","highRank"
"132","4","24","false","safe","risky","risky","30","954","bandit","decision","bandit-task","142","600151","0.0-13.0-0.23","88748","735207","highRank"
"133","4","25","false","risky","safe","risky","0","827","bandit","low_value","bandit-task","143","603519","0.0-13.0-0.24","88748","735207","highRank"
"134","4","26","false","safe","risky","safe","10","835","bandit","low_value","bandit-task","144","606823","0.0-13.0-0.25","88748","735207","highRank"
"135","4","27","false","risky","safe","risky","20","715","bandit","low_value","bandit-task","145","609991","0.0-13.0-0.26","88748","735207","highRank"
"136","4","28","false","safe","risky","safe","10","697","bandit","low_value","bandit-task","146","613086","0.0-13.0-0.27","88748","735207","highRank"
"137","4","29","false","safe","risky","safe","50","939","bandit","decision","bandit-task","147","616527","0.0-13.0-0.28","88748","735207","highRank"
"138","4","30","false","risky","safe","risky","70","1483","bandit","decision","bandit-task","148","620630","0.0-13.0-0.29","88748","735207","highRank"
"139","4","31","false","safe","risky","safe","10","570","bandit","low_value","bandit-task","149","623887","0.0-13.0-0.30","88748","735207","highRank"
"140","4","32","false","risky","safe","risky","30","546","bandit","decision","bandit-task","150","627079","0.0-13.0-0.31","88748","735207","highRank"
"141","4","33","false","risky","safe","risky","20","538","bandit","low_value","bandit-task","151","630430","0.0-13.0-0.32","88748","735207","highRank"
"142","4","34","false","safe","risky","safe","10","563","bandit","low_value","bandit-task","152","633743","0.0-13.0-0.33","88748","735207","highRank"
"143","4","35","false","risky","safe","risky","100","779","bandit","high_value","bandit-task","153","637439","0.0-13.0-0.34","88748","735207","highRank"
"144","4","36","false","safe","risky","safe","10","722","bandit","low_value","bandit-task","154","640854","0.0-13.0-0.35","88748","735207","highRank"
"145","5","1","false","safe","risky","safe","10","596","bandit","low_value","bandit-task","156","646206","0.0-15.0-0.0","88748","735207","highRank"
"146","5","2","false","risky","safe","risky","0","506","bandit","low_value","bandit-task","157","649254","0.0-15.0-0.1","88748","735207","highRank"
"147","5","3","false","risky","safe","risky","30","457","bandit","decision","bandit-task","158","652351","0.0-15.0-0.2","88748","735207","highRank"
"148","5","4","false","risky","safe","risky","0","547","bandit","low_value","bandit-task","159","655319","0.0-15.0-0.3","88748","735207","highRank"
"149","5","5","false","safe","risky","safe","50","1409","bandit","decision","bandit-task","160","659174","0.0-15.0-0.4","88748","735207","highRank"
"150","5","6","false","risky","safe","safe","50","938","bandit","decision","bandit-task","161","662623","0.0-15.0-0.5","88748","735207","highRank"
"151","5","7","false","risky","safe","risky","80","1082","bandit","high_value","bandit-task","162","666142","0.0-15.0-0.6","88748","735207","highRank"
"152","5","8","false","safe","risky","risky","80","723","bandit","high_value","bandit-task","163","669502","0.0-15.0-0.7","88748","735207","highRank"
"153","5","9","false","safe","risky","safe","10","867","bandit","low_value","bandit-task","164","673046","0.0-15.0-0.8","88748","735207","highRank"
"154","5","10","false","safe","risky","risky","70","2090","bandit","decision","bandit-task","165","677887","0.0-15.0-0.9","88748","735207","highRank"
"155","5","11","false","risky","safe","risky","70","682","bandit","decision","bandit-task","166","682310","0.0-15.0-0.10","88748","735207","highRank"
"156","5","12","false","safe","risky","safe","10","1331","bandit","low_value","bandit-task","167","687494","0.0-15.0-0.11","88748","735207","highRank"
"157","5","13","false","risky","safe","risky","30","1106","bandit","decision","bandit-task","168","691207","0.0-15.0-0.12","88748","735207","highRank"
"158","5","14","false","safe","risky","safe","10","706","bandit","low_value","bandit-task","169","694462","0.0-15.0-0.13","88748","735207","highRank"
"159","5","15","false","safe","risky","safe","10","666","bandit","low_value","bandit-task","170","697534","0.0-15.0-0.14","88748","735207","highRank"
"160","5","16","false","risky","safe","risky","0","705","bandit","low_value","bandit-task","171","700614","0.0-15.0-0.15","88748","735207","highRank"
"161","5","17","false","safe","risky","risky","0","626","bandit","low_value","bandit-task","172","703614","0.0-15.0-0.16","88748","735207","highRank"
"162","5","18","false","risky","safe","risky","0","562","bandit","low_value","bandit-task","173","706702","0.0-15.0-0.17","88748","735207","highRank"
"163","5","19","false","risky","safe","risky","70","779","bandit","decision","bandit-task","174","710102","0.0-15.0-0.18","88748","735207","highRank"
"164","5","20","false","risky","safe","risky","70","691","bandit","decision","bandit-task","175","713622","0.0-15.0-0.19","88748","735207","highRank"
"165","5","21","false","safe","risky","safe","10","1139","bandit","low_value","bandit-task","176","717494","0.0-15.0-0.20","88748","735207","highRank"
"166","5","22","false","risky","safe","risky","70","618","bandit","decision","bandit-task","177","720694","0.0-15.0-0.21","88748","735207","highRank"
"167","5","23","false","risky","safe","risky","20","602","bandit","low_value","bandit-task","178","723886","0.0-15.0-0.22","88748","735207","highRank"
"168","5","24","false","safe","risky","safe","10","802","bandit","low_value","bandit-task","179","727710","0.0-15.0-0.23","88748","735207","highRank"
"169","5","25","false","risky","safe","risky","30","657","bandit","decision","bandit-task","180","730878","0.0-15.0-0.24","88748","735207","highRank"
"170","5","26","false","risky","safe","risky","20","634","bandit","low_value","bandit-task","181","733982","0.0-15.0-0.25","88748","735207","highRank"
"171","5","27","false","risky","safe","risky","20","635","bandit","low_value","bandit-task","182","737222","0.0-15.0-0.26","88748","735207","highRank"
"172","5","28","false","safe","risky","safe","50","692","bandit","decision","bandit-task","183","740462","0.0-15.0-0.27","88748","735207","highRank"
"173","5","29","false","safe","risky","safe","10","755","bandit","low_value","bandit-task","184","743678","0.0-15.0-0.28","88748","735207","highRank"
"174","5","30","false","safe","risky","safe","90","1690","bandit","high_value","bandit-task","185","747974","0.0-15.0-0.29","88748","735207","highRank"
"175","5","31","false","safe","risky","safe","10","913","bandit","low_value","bandit-task","186","751310","0.0-15.0-0.30","88748","735207","highRank"
"176","5","32","false","risky","safe","risky","20","915","bandit","low_value","bandit-task","187","754654","0.0-15.0-0.31","88748","735207","highRank"
"177","5","33","false","risky","safe","risky","70","858","bandit","decision","bandit-task","188","758079","0.0-15.0-0.32","88748","735207","highRank"
"178","5","34","false","risky","safe","safe","90","1394","bandit","high_value","bandit-task","189","762238","0.0-15.0-0.33","88748","735207","highRank"
"179","5","35","false","risky","safe","risky","0","690","bandit","low_value","bandit-task","190","765350","0.0-15.0-0.34","88748","735207","highRank"
"180","5","36","false","risky","safe","safe","10","1050","bandit","low_value","bandit-task","191","769022","0.0-15.0-0.35","88748","735207","highRank"
"181","5","37","false","risky","risky","risky","30","1805","bandit","catch","bandit-task","204","844150","0.0-23.0-0.0","88748","735207","highRank"
"182","5","38","false","safe","risky","safe","50","1346","bandit","catch","bandit-task","205","848182","0.0-23.0-0.1","88748","735207","highRank"
"183","5","39","false","safe","risky","risky","80","1537","bandit","catch","bandit-task","206","852182","0.0-23.0-0.2","88748","735207","highRank"
"184","5","40","false","risky","safe","risky","100","1082","bandit","catch","bandit-task","207","855886","0.0-23.0-0.3","88748","735207","highRank"
"185","5","41","false","safe","risky","safe","90","1322","bandit","catch","bandit-task","208","859614","0.0-23.0-0.4","88748","735207","highRank"
"186","5","42","false","risky","safe","safe","90","770","bandit","catch","bandit-task","209","862814","0.0-23.0-0.5","88748","735207","highRank"
"187","5","43","false","risky","risky","risky","70","643","bandit","catch","bandit-task","210","866166","0.0-23.0-0.6","88748","735207","highRank"
"188","5","44","false","safe","risky","risky","70","682","bandit","catch","bandit-task","211","869646","0.0-23.0-0.7","88748","735207","highRank"
"189","5","45","false","safe","safe","safe","90","986","bandit","catch","bandit-task","212","873238","0.0-23.0-0.8","88748","735207","highRank"
"190","5","46","false","risky","risky","risky","100","778","bandit","catch","bandit-task","213","876406","0.0-23.0-0.9","88748","735207","highRank"
"191","5","47","false","safe","safe","safe","10","912","bandit","catch","bandit-task","214","879846","0.0-23.0-0.10","88748","735207","highRank"
"192","5","48","false","safe","safe","safe","90","906","bandit","catch","bandit-task","215","883374","0.0-23.0-0.11","88748","735207","highRank"
"193","5","49","false","risky","risky","risky","100","731","bandit","catch","bandit-task","216","886573","0.0-23.0-0.12","88748","735207","highRank"
"194","5","50","false","safe","safe","safe","90","1163","bandit","catch","bandit-task","217","890110","0.0-23.0-0.13","88748","735207","highRank"
"195","5","51","false","safe","risky","risky","80","835","bandit","catch","bandit-task","218","893534","0.0-23.0-0.14","88748","735207","highRank"
"196","5","52","false","risky","risky","risky","100","1330","bandit","catch","bandit-task","219","897662","0.0-23.0-0.15","88748","735207","highRank"
"197","5","53","false","safe","safe","safe","90","1363","bandit","catch","bandit-task","220","901486","0.0-23.0-0.16","88748","735207","highRank"
"198","5","54","false","safe","risky","safe","50","1882","bandit","catch","bandit-task","221","905925","0.0-23.0-0.17","88748","735207","highRank"
"199","5","55","false","safe","risky","safe","90","1050","bandit","catch","bandit-task","222","909605","0.0-23.0-0.18","88748","735207","highRank"
"200","5","56","false","risky","safe","risky","80","937","bandit","catch","bandit-task","223","913133","0.0-23.0-0.19","88748","735207","highRank"
"201","5","57","false","safe","safe","safe","50","1730","bandit","catch","bandit-task","224","919437","0.0-23.0-0.20","88748","735207","highRank"
"202","5","58","false","risky","safe","safe","90","953","bandit","catch","bandit-task","225","924085","0.0-23.0-0.21","88748","735207","highRank"
"203","5","59","false","safe","risky","risky","30","1442","bandit","catch","bandit-task","226","928597","0.0-23.0-0.22","88748","735207","highRank"
"204","5","60","false","risky","risky","risky","70","1482","bandit","catch","bandit-task","227","932613","0.0-23.0-0.23","88748","735207","highRank"
