"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","80","4850","bandit","high_value","bandit-task","8","232699","0.0-7.0-0.0","13729","560832","highRank"
"2","1","2","false","risky","safe","risky","0","5972","bandit","low_value","bandit-task","9","241626","0.0-7.0-0.1","13729","560832","highRank"
"3","1","3","false","safe","risky","risky","0","2180","bandit","low_value","bandit-task","10","246978","0.0-7.0-0.2","13729","560832","highRank"
"4","1","4","false","risky","safe","safe","90","1301","bandit","high_value","bandit-task","11","251362","0.0-7.0-0.3","13729","560832","highRank"
"5","1","5","false","risky","safe","risky","0","1460","bandit","low_value","bandit-task","12","256026","0.0-7.0-0.4","13729","560832","highRank"
"6","1","6","false","safe","risky","risky","20","1788","bandit","low_value","bandit-task","13","261090","0.0-7.0-0.5","13729","560832","highRank"
"7","1","7","false","safe","risky","safe","10","1549","bandit","low_value","bandit-task","14","266499","0.0-7.0-0.6","13729","560832","highRank"
"8","1","8","false","risky","safe","safe","50","2267","bandit","decision","bandit-task","15","272442","0.0-7.0-0.7","13729","560832","highRank"
"9","1","9","false","safe","risky","risky","0","1133","bandit","low_value","bandit-task","16","276386","0.0-7.0-0.8","13729","560832","highRank"
"10","1","10","false","safe","risky","risky","70","1213","bandit","decision","bandit-task","17","280810","0.0-7.0-0.9","13729","560832","highRank"
"11","1","11","false","safe","risky","safe","10","1381","bandit","low_value","bandit-task","18","285130","0.0-7.0-0.10","13729","560832","highRank"
"12","1","12","false","safe","risky","risky","80","1404","bandit","high_value","bandit-task","19","290170","0.0-7.0-0.11","13729","560832","highRank"
"13","1","13","false","risky","safe","risky","20","1252","bandit","low_value","bandit-task","20","294427","0.0-7.0-0.12","13729","560832","highRank"
"14","1","14","false","safe","risky","risky","20","1180","bandit","low_value","bandit-task","21","298395","0.0-7.0-0.13","13729","560832","highRank"
"15","1","15","false","safe","risky","safe","50","884","bandit","decision","bandit-task","22","302322","0.0-7.0-0.14","13729","560832","highRank"
"16","1","16","false","risky","safe","risky","30","1460","bandit","decision","bandit-task","23","306842","0.0-7.0-0.15","13729","560832","highRank"
"17","1","17","false","risky","safe","safe","50","1059","bandit","decision","bandit-task","24","310914","0.0-7.0-0.16","13729","560832","highRank"
"18","1","18","false","risky","safe","risky","0","1235","bandit","low_value","bandit-task","25","315282","0.0-7.0-0.17","13729","560832","highRank"
"19","1","19","false","risky","safe","risky","20","1509","bandit","low_value","bandit-task","26","319714","0.0-7.0-0.18","13729","560832","highRank"
"20","1","20","false","safe","risky","risky","70","1012","bandit","decision","bandit-task","27","323834","0.0-7.0-0.19","13729","560832","highRank"
"21","1","21","false","risky","safe","safe","10","1180","bandit","low_value","bandit-task","28","328227","0.0-7.0-0.20","13729","560832","highRank"
"22","1","22","false","safe","risky","risky","20","811","bandit","low_value","bandit-task","29","333042","0.0-7.0-0.21","13729","560832","highRank"
"23","1","23","false","safe","risky","safe","10","1052","bandit","low_value","bandit-task","30","337098","0.0-7.0-0.22","13729","560832","highRank"
"24","1","24","false","safe","risky","risky","80","1541","bandit","high_value","bandit-task","31","341602","0.0-7.0-0.23","13729","560832","highRank"
"25","1","25","false","risky","safe","safe","50","1012","bandit","decision","bandit-task","32","345618","0.0-7.0-0.24","13729","560832","highRank"
"26","1","26","false","safe","risky","risky","30","1203","bandit","decision","bandit-task","33","349682","0.0-7.0-0.25","13729","560832","highRank"
"27","1","27","false","risky","safe","risky","20","1173","bandit","low_value","bandit-task","34","353514","0.0-7.0-0.26","13729","560832","highRank"
"28","1","28","false","safe","risky","safe","50","1085","bandit","decision","bandit-task","35","357539","0.0-7.0-0.27","13729","560832","highRank"
"29","1","29","false","safe","risky","risky","0","780","bandit","low_value","bandit-task","36","361090","0.0-7.0-0.28","13729","560832","highRank"
"30","1","30","false","risky","safe","safe","50","851","bandit","decision","bandit-task","37","365059","0.0-7.0-0.29","13729","560832","highRank"
