"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","80","2290","bandit","high_value","bandit-task","8","139382","0.0-7.0-0.0","60253","920967","lowRank"
"2","1","2","false","risky","safe","risky","0","1539","bandit","low_value","bandit-task","9","143607","0.0-7.0-0.1","60253","920967","lowRank"
"3","1","3","false","risky","safe","risky","0","3660","bandit","low_value","bandit-task","10","149874","0.0-7.0-0.2","60253","920967","lowRank"
"4","1","4","false","safe","risky","risky","100","2038","bandit","high_value","bandit-task","11","154527","0.0-7.0-0.3","60253","920967","lowRank"
"5","1","5","false","risky","safe","safe","10","1111","bandit","low_value","bandit-task","12","158361","0.0-7.0-0.4","60253","920967","lowRank"
"6","1","6","false","safe","risky","risky","100","1366","bandit","high_value","bandit-task","13","162279","0.0-7.0-0.5","60253","920967","lowRank"
"7","1","7","false","risky","safe","risky","70","3000","bandit","decision","bandit-task","14","167782","0.0-7.0-0.6","60253","920967","lowRank"
"8","1","8","false","safe","risky","risky","80","973","bandit","high_value","bandit-task","15","171379","0.0-7.0-0.7","60253","920967","lowRank"
"9","1","9","false","risky","safe","risky","30","966","bandit","decision","bandit-task","16","174846","0.0-7.0-0.8","60253","920967","lowRank"
"10","1","10","false","safe","risky","risky","70","1006","bandit","decision","bandit-task","17","178472","0.0-7.0-0.9","60253","920967","lowRank"
"11","1","11","false","risky","safe","risky","30","950","bandit","decision","bandit-task","18","181954","0.0-7.0-0.10","60253","920967","lowRank"
"12","1","12","false","risky","safe","risky","80","851","bandit","high_value","bandit-task","19","185398","0.0-7.0-0.11","60253","920967","lowRank"
"13","1","13","false","safe","risky","risky","80","983","bandit","high_value","bandit-task","20","188987","0.0-7.0-0.12","60253","920967","lowRank"
"14","1","14","false","safe","risky","risky","100","1126","bandit","high_value","bandit-task","21","192637","0.0-7.0-0.13","60253","920967","lowRank"
"15","1","15","false","safe","risky","risky","100","814","bandit","high_value","bandit-task","22","196109","0.0-7.0-0.14","60253","920967","lowRank"
"16","1","16","false","risky","safe","risky","80","1370","bandit","high_value","bandit-task","23","200105","0.0-7.0-0.15","60253","920967","lowRank"
"17","1","17","false","risky","safe","risky","80","868","bandit","high_value","bandit-task","24","203444","0.0-7.0-0.16","60253","920967","lowRank"
"18","1","18","false","risky","safe","risky","100","823","bandit","high_value","bandit-task","25","206887","0.0-7.0-0.17","60253","920967","lowRank"
"19","1","19","false","safe","risky","risky","80","809","bandit","high_value","bandit-task","26","210203","0.0-7.0-0.18","60253","920967","lowRank"
"20","1","20","false","safe","risky","risky","30","987","bandit","decision","bandit-task","27","214279","0.0-7.0-0.19","60253","920967","lowRank"
"21","1","21","false","safe","risky","risky","30","860","bandit","decision","bandit-task","28","217653","0.0-7.0-0.20","60253","920967","lowRank"
"22","1","22","false","risky","safe","risky","100","1043","bandit","high_value","bandit-task","29","221251","0.0-7.0-0.21","60253","920967","lowRank"
