"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","3311","bandit","high_value","bandit-task","8","367056","0.0-7.0-0.0","33603","492213","lowRank"
"2","1","2","false","risky","safe","safe","10","2090","bandit","low_value","bandit-task","9","372079","0.0-7.0-0.1","33603","492213","lowRank"
"3","1","3","false","safe","risky","safe","90","939","bandit","high_value","bandit-task","10","375829","0.0-7.0-0.2","33603","492213","lowRank"
"4","1","4","false","safe","risky","risky","100","844","bandit","high_value","bandit-task","11","379483","0.0-7.0-0.3","33603","492213","lowRank"
"5","1","5","false","risky","safe","risky","0","1166","bandit","low_value","bandit-task","12","383388","0.0-7.0-0.4","33603","492213","lowRank"
"6","1","6","false","safe","risky","safe","50","1132","bandit","decision","bandit-task","13","387274","0.0-7.0-0.5","33603","492213","lowRank"
"7","1","7","false","risky","safe","safe","10","1411","bandit","low_value","bandit-task","14","391314","0.0-7.0-0.6","33603","492213","lowRank"
"8","1","8","false","safe","risky","risky","80","1160","bandit","high_value","bandit-task","15","395123","0.0-7.0-0.7","33603","492213","lowRank"
"9","1","9","false","risky","safe","safe","90","1957","bandit","high_value","bandit-task","16","399752","0.0-7.0-0.8","33603","492213","lowRank"
"10","1","10","false","safe","risky","risky","80","1399","bandit","high_value","bandit-task","17","403841","0.0-7.0-0.9","33603","492213","lowRank"
"11","1","11","false","risky","safe","risky","80","1134","bandit","high_value","bandit-task","18","407576","0.0-7.0-0.10","33603","492213","lowRank"
"12","1","12","false","safe","risky","safe","90","912","bandit","high_value","bandit-task","19","411194","0.0-7.0-0.11","33603","492213","lowRank"
"13","1","13","false","risky","safe","risky","30","3316","bandit","decision","bandit-task","20","417178","0.0-7.0-0.12","33603","492213","lowRank"
"14","1","14","false","risky","safe","safe","50","1287","bandit","decision","bandit-task","21","421228","0.0-7.0-0.13","33603","492213","lowRank"
"15","1","15","false","risky","safe","safe","50","958","bandit","decision","bandit-task","22","425275","0.0-7.0-0.14","33603","492213","lowRank"
"16","1","16","false","safe","risky","safe","50","981","bandit","decision","bandit-task","23","428894","0.0-7.0-0.15","33603","492213","lowRank"
"17","1","17","false","safe","risky","risky","70","1300","bandit","decision","bandit-task","24","434117","0.0-7.0-0.16","33603","492213","lowRank"
"18","1","18","false","safe","risky","risky","30","1244","bandit","decision","bandit-task","25","438160","0.0-7.0-0.17","33603","492213","lowRank"
"19","1","19","false","risky","safe","risky","100","1381","bandit","high_value","bandit-task","26","442433","0.0-7.0-0.18","33603","492213","lowRank"
"20","1","20","false","risky","safe","risky","0","1410","bandit","low_value","bandit-task","27","446365","0.0-7.0-0.19","33603","492213","lowRank"
"21","1","21","false","risky","safe","safe","90","1375","bandit","high_value","bandit-task","28","450397","0.0-7.0-0.20","33603","492213","lowRank"
"22","1","22","false","safe","risky","safe","90","1697","bandit","high_value","bandit-task","29","454842","0.0-7.0-0.21","33603","492213","lowRank"
"23","1","23","false","safe","risky","safe","90","851","bandit","high_value","bandit-task","30","458365","0.0-7.0-0.22","33603","492213","lowRank"
"24","1","24","false","safe","risky","risky","30","1714","bandit","decision","bandit-task","31","462708","0.0-7.0-0.23","33603","492213","lowRank"
"25","1","25","false","safe","risky","safe","50","684","bandit","decision","bandit-task","32","467718","0.0-7.0-0.24","33603","492213","lowRank"
"26","1","26","false","safe","risky","safe","50","789","bandit","decision","bandit-task","33","471040","0.0-7.0-0.25","33603","492213","lowRank"
"27","1","27","false","risky","safe","safe","90","1319","bandit","high_value","bandit-task","34","475037","0.0-7.0-0.26","33603","492213","lowRank"
"28","1","28","false","risky","safe","safe","90","956","bandit","high_value","bandit-task","35","478687","0.0-7.0-0.27","33603","492213","lowRank"
"29","1","29","false","risky","safe","safe","90","1485","bandit","high_value","bandit-task","36","482875","0.0-7.0-0.28","33603","492213","lowRank"
"30","1","30","false","safe","risky","risky","30","2160","bandit","decision","bandit-task","37","487656","0.0-7.0-0.29","33603","492213","lowRank"
"31","1","31","false","safe","risky","safe","90","1253","bandit","high_value","bandit-task","38","491507","0.0-7.0-0.30","33603","492213","lowRank"
"32","1","32","false","risky","safe","safe","90","971","bandit","high_value","bandit-task","39","495019","0.0-7.0-0.31","33603","492213","lowRank"
"33","1","33","false","safe","risky","safe","50","1460","bandit","decision","bandit-task","40","498953","0.0-7.0-0.32","33603","492213","lowRank"
"34","1","34","false","risky","safe","safe","90","1407","bandit","high_value","bandit-task","41","502951","0.0-7.0-0.33","33603","492213","lowRank"
"35","1","35","false","safe","risky","risky","80","1353","bandit","high_value","bandit-task","42","507024","0.0-7.0-0.34","33603","492213","lowRank"
"36","1","36","false","risky","safe","safe","90","1210","bandit","high_value","bandit-task","43","510764","0.0-7.0-0.35","33603","492213","lowRank"
"37","2","1","false","safe","risky","safe","50","1131","bandit","decision","bandit-task","45","522609","0.0-9.0-0.0","33603","492213","lowRank"
"38","2","2","false","safe","risky","safe","90","1043","bandit","high_value","bandit-task","46","526096","0.0-9.0-0.1","33603","492213","lowRank"
"39","2","3","false","risky","safe","safe","90","747","bandit","high_value","bandit-task","47","529311","0.0-9.0-0.2","33603","492213","lowRank"
"40","2","4","false","safe","risky","safe","50","1124","bandit","decision","bandit-task","48","533031","0.0-9.0-0.3","33603","492213","lowRank"
"41","2","5","false","risky","safe","safe","50","1521","bandit","decision","bandit-task","49","537191","0.0-9.0-0.4","33603","492213","lowRank"
"42","2","6","false","safe","risky","safe","10","1526","bandit","low_value","bandit-task","50","541525","0.0-9.0-0.5","33603","492213","lowRank"
"43","2","7","false","safe","risky","safe","90","1391","bandit","high_value","bandit-task","51","545420","0.0-9.0-0.6","33603","492213","lowRank"
"44","2","8","false","risky","safe","safe","90","913","bandit","high_value","bandit-task","52","548964","0.0-9.0-0.7","33603","492213","lowRank"
"45","2","9","false","risky","safe","safe","90","802","bandit","high_value","bandit-task","53","552366","0.0-9.0-0.8","33603","492213","lowRank"
"46","2","10","false","safe","risky","safe","50","1120","bandit","decision","bandit-task","54","556164","0.0-9.0-0.9","33603","492213","lowRank"
"47","2","11","false","safe","risky","safe","90","2412","bandit","high_value","bandit-task","55","561463","0.0-9.0-0.10","33603","492213","lowRank"
"48","2","12","false","safe","risky","safe","90","1371","bandit","high_value","bandit-task","56","565595","0.0-9.0-0.11","33603","492213","lowRank"
"49","2","13","false","safe","risky","safe","90","2857","bandit","high_value","bandit-task","57","572225","0.0-9.0-0.12","33603","492213","lowRank"
"50","2","14","false","safe","risky","safe","90","864","bandit","high_value","bandit-task","58","575816","0.0-9.0-0.13","33603","492213","lowRank"
"51","2","15","false","safe","risky","safe","50","1206","bandit","decision","bandit-task","59","580097","0.0-9.0-0.14","33603","492213","lowRank"
"52","2","16","false","risky","safe","safe","50","829","bandit","decision","bandit-task","60","584986","0.0-9.0-0.15","33603","492213","lowRank"
"53","2","17","false","safe","risky","safe","10","1515","bandit","low_value","bandit-task","61","589066","0.0-9.0-0.16","33603","492213","lowRank"
"54","2","18","false","risky","safe","safe","10","943","bandit","low_value","bandit-task","62","592800","0.0-9.0-0.17","33603","492213","lowRank"
"55","2","19","false","safe","risky","safe","50","917","bandit","decision","bandit-task","63","596406","0.0-9.0-0.18","33603","492213","lowRank"
"56","2","20","false","risky","safe","safe","10","1389","bandit","low_value","bandit-task","64","600604","0.0-9.0-0.19","33603","492213","lowRank"
"57","2","21","false","safe","risky","safe","50","898","bandit","decision","bandit-task","65","604148","0.0-9.0-0.20","33603","492213","lowRank"
"58","2","22","false","risky","safe","safe","90","1911","bandit","high_value","bandit-task","66","608493","0.0-9.0-0.21","33603","492213","lowRank"
"59","2","23","false","risky","safe","risky","80","1654","bandit","high_value","bandit-task","67","612601","0.0-9.0-0.22","33603","492213","lowRank"
"60","2","24","false","risky","safe","safe","90","648","bandit","high_value","bandit-task","68","615738","0.0-9.0-0.23","33603","492213","lowRank"
"61","2","25","false","risky","safe","safe","50","842","bandit","decision","bandit-task","69","619172","0.0-9.0-0.24","33603","492213","lowRank"
"62","2","26","false","safe","risky","safe","90","847","bandit","high_value","bandit-task","70","622838","0.0-9.0-0.25","33603","492213","lowRank"
"63","2","27","false","safe","risky","safe","90","777","bandit","high_value","bandit-task","71","626171","0.0-9.0-0.26","33603","492213","lowRank"
"64","2","28","false","safe","risky","safe","90","728","bandit","high_value","bandit-task","72","629508","0.0-9.0-0.27","33603","492213","lowRank"
"65","2","29","false","risky","safe","safe","90","801","bandit","high_value","bandit-task","73","633055","0.0-9.0-0.28","33603","492213","lowRank"
"66","2","30","false","safe","risky","safe","50","1124","bandit","decision","bandit-task","74","636848","0.0-9.0-0.29","33603","492213","lowRank"
"67","2","31","false","safe","risky","safe","90","1022","bandit","high_value","bandit-task","75","640563","0.0-9.0-0.30","33603","492213","lowRank"
"68","2","32","false","risky","safe","safe","50","836","bandit","decision","bandit-task","76","643932","0.0-9.0-0.31","33603","492213","lowRank"
"69","2","33","false","risky","safe","safe","50","790","bandit","decision","bandit-task","77","647265","0.0-9.0-0.32","33603","492213","lowRank"
"70","2","34","false","risky","safe","safe","90","1307","bandit","high_value","bandit-task","78","651238","0.0-9.0-0.33","33603","492213","lowRank"
"71","2","35","false","risky","safe","safe","90","1959","bandit","high_value","bandit-task","79","655784","0.0-9.0-0.34","33603","492213","lowRank"
"72","2","36","false","safe","risky","safe","90","804","bandit","high_value","bandit-task","80","659037","0.0-9.0-0.35","33603","492213","lowRank"
"73","3","1","false","risky","safe","safe","50","921","bandit","decision","bandit-task","82","668607","0.0-11.0-0.0","33603","492213","lowRank"
"74","3","2","false","risky","safe","safe","90","833","bandit","high_value","bandit-task","83","671858","0.0-11.0-0.1","33603","492213","lowRank"
"75","3","3","false","safe","risky","safe","50","835","bandit","decision","bandit-task","84","675238","0.0-11.0-0.2","33603","492213","lowRank"
"76","3","4","false","risky","safe","risky","30","1603","bandit","decision","bandit-task","85","679425","0.0-11.0-0.3","33603","492213","lowRank"
"77","3","5","false","safe","risky","safe","90","1616","bandit","high_value","bandit-task","86","683578","0.0-11.0-0.4","33603","492213","lowRank"
"78","3","6","false","risky","safe","safe","50","704","bandit","decision","bandit-task","87","686895","0.0-11.0-0.5","33603","492213","lowRank"
"79","3","7","false","risky","safe","safe","10","2298","bandit","low_value","bandit-task","88","691776","0.0-11.0-0.6","33603","492213","lowRank"
"80","3","8","false","risky","safe","safe","90","836","bandit","high_value","bandit-task","89","695153","0.0-11.0-0.7","33603","492213","lowRank"
"81","3","9","false","safe","risky","safe","90","708","bandit","high_value","bandit-task","90","698385","0.0-11.0-0.8","33603","492213","lowRank"
"82","3","10","false","risky","safe","safe","90","767","bandit","high_value","bandit-task","91","702532","0.0-11.0-0.9","33603","492213","lowRank"
"83","3","11","false","safe","risky","safe","50","978","bandit","decision","bandit-task","92","706065","0.0-11.0-0.10","33603","492213","lowRank"
"84","3","12","false","safe","risky","safe","10","1923","bandit","low_value","bandit-task","93","710551","0.0-11.0-0.11","33603","492213","lowRank"
"85","3","13","false","risky","safe","safe","90","1760","bandit","high_value","bandit-task","94","715078","0.0-11.0-0.12","33603","492213","lowRank"
"86","3","14","false","risky","safe","safe","90","1678","bandit","high_value","bandit-task","95","719566","0.0-11.0-0.13","33603","492213","lowRank"
"87","3","15","false","risky","safe","safe","50","1071","bandit","decision","bandit-task","96","723091","0.0-11.0-0.14","33603","492213","lowRank"
"88","3","16","false","risky","safe","safe","50","858","bandit","decision","bandit-task","97","727026","0.0-11.0-0.15","33603","492213","lowRank"
"89","3","17","false","risky","safe","safe","90","803","bandit","high_value","bandit-task","98","730332","0.0-11.0-0.16","33603","492213","lowRank"
"90","3","18","false","risky","safe","safe","90","927","bandit","high_value","bandit-task","99","734022","0.0-11.0-0.17","33603","492213","lowRank"
"91","3","19","false","risky","safe","safe","90","845","bandit","high_value","bandit-task","100","737301","0.0-11.0-0.18","33603","492213","lowRank"
"92","3","20","false","risky","safe","safe","90","941","bandit","high_value","bandit-task","101","740727","0.0-11.0-0.19","33603","492213","lowRank"
"93","3","21","false","safe","risky","safe","90","897","bandit","high_value","bandit-task","102","744170","0.0-11.0-0.20","33603","492213","lowRank"
"94","3","22","false","risky","safe","safe","90","792","bandit","high_value","bandit-task","103","747560","0.0-11.0-0.21","33603","492213","lowRank"
"95","3","23","false","risky","safe","safe","10","878","bandit","low_value","bandit-task","104","751048","0.0-11.0-0.22","33603","492213","lowRank"
"96","3","24","false","safe","risky","safe","90","833","bandit","high_value","bandit-task","105","754426","0.0-11.0-0.23","33603","492213","lowRank"
"97","3","25","false","risky","safe","safe","50","817","bandit","decision","bandit-task","106","757650","0.0-11.0-0.24","33603","492213","lowRank"
"98","3","26","false","risky","safe","safe","90","692","bandit","high_value","bandit-task","107","760768","0.0-11.0-0.25","33603","492213","lowRank"
"99","3","27","false","risky","safe","safe","90","633","bandit","high_value","bandit-task","108","763886","0.0-11.0-0.26","33603","492213","lowRank"
"100","3","28","false","risky","safe","safe","10","853","bandit","low_value","bandit-task","109","767650","0.0-11.0-0.27","33603","492213","lowRank"
"101","3","29","false","risky","safe","safe","50","708","bandit","decision","bandit-task","110","770861","0.0-11.0-0.28","33603","492213","lowRank"
"102","3","30","false","safe","risky","safe","90","1114","bandit","high_value","bandit-task","111","774973","0.0-11.0-0.29","33603","492213","lowRank"
"103","3","31","false","risky","safe","safe","90","1516","bandit","high_value","bandit-task","112","779110","0.0-11.0-0.30","33603","492213","lowRank"
"104","3","32","false","safe","risky","safe","50","913","bandit","decision","bandit-task","113","782660","0.0-11.0-0.31","33603","492213","lowRank"
"105","3","33","false","safe","risky","safe","90","801","bandit","high_value","bandit-task","114","786085","0.0-11.0-0.32","33603","492213","lowRank"
"106","3","34","false","safe","risky","safe","50","881","bandit","decision","bandit-task","115","789530","0.0-11.0-0.33","33603","492213","lowRank"
"107","3","35","false","safe","risky","safe","50","793","bandit","decision","bandit-task","116","792919","0.0-11.0-0.34","33603","492213","lowRank"
"108","3","36","false","risky","safe","safe","90","2757","bandit","high_value","bandit-task","117","798250","0.0-11.0-0.35","33603","492213","lowRank"
"109","4","1","false","safe","risky","safe","50","871","bandit","decision","bandit-task","119","805661","0.0-13.0-0.0","33603","492213","lowRank"
"110","4","2","false","risky","safe","safe","50","807","bandit","decision","bandit-task","120","808994","0.0-13.0-0.1","33603","492213","lowRank"
"111","4","3","false","risky","safe","safe","90","999","bandit","high_value","bandit-task","121","813659","0.0-13.0-0.2","33603","492213","lowRank"
"112","4","4","false","safe","risky","risky","20","1397","bandit","low_value","bandit-task","122","817610","0.0-13.0-0.3","33603","492213","lowRank"
"113","4","5","false","risky","safe","safe","90","1346","bandit","high_value","bandit-task","123","821499","0.0-13.0-0.4","33603","492213","lowRank"
"114","4","6","false","risky","safe","safe","50","1098","bandit","decision","bandit-task","124","825235","0.0-13.0-0.5","33603","492213","lowRank"
"115","4","7","false","safe","risky","safe","90","3232","bandit","high_value","bandit-task","125","831193","0.0-13.0-0.6","33603","492213","lowRank"
"116","4","8","false","risky","safe","safe","10","6194","bandit","low_value","bandit-task","126","841184","0.0-13.0-0.7","33603","492213","lowRank"
"117","4","9","false","safe","risky","risky","20","1907","bandit","low_value","bandit-task","127","845816","0.0-13.0-0.8","33603","492213","lowRank"
"118","4","10","false","safe","risky","safe","90","1542","bandit","high_value","bandit-task","128","849923","0.0-13.0-0.9","33603","492213","lowRank"
"119","4","11","false","risky","safe","risky","80","2503","bandit","high_value","bandit-task","129","855049","0.0-13.0-0.10","33603","492213","lowRank"
"120","4","12","false","safe","risky","safe","90","1248","bandit","high_value","bandit-task","130","859049","0.0-13.0-0.11","33603","492213","lowRank"
