"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","2197","bandit","low_value","bandit-task","8","116941","0.0-7.0-0.0","8284","699101","highRank"
"2","1","2","false","risky","safe","safe","90","2121","bandit","high_value","bandit-task","9","121588","0.0-7.0-0.1","8284","699101","highRank"
"3","1","3","false","risky","safe","risky","20","2170","bandit","low_value","bandit-task","10","126490","0.0-7.0-0.2","8284","699101","highRank"
"4","1","4","false","risky","safe","safe","10","773","bandit","low_value","bandit-task","11","129854","0.0-7.0-0.3","8284","699101","highRank"
"5","1","5","false","safe","risky","risky","70","2111","bandit","decision","bandit-task","12","134309","0.0-7.0-0.4","8284","699101","highRank"
"6","1","6","false","safe","risky","safe","50","1243","bandit","decision","bandit-task","13","137971","0.0-7.0-0.5","8284","699101","highRank"
"7","1","7","false","safe","risky","risky","20","2148","bandit","low_value","bandit-task","14","142517","0.0-7.0-0.6","8284","699101","highRank"
"8","1","8","false","risky","safe","risky","70","1637","bandit","decision","bandit-task","15","146837","0.0-7.0-0.7","8284","699101","highRank"
"9","1","9","false","risky","safe","risky","20","2108","bandit","low_value","bandit-task","16","151577","0.0-7.0-0.8","8284","699101","highRank"
"10","1","10","false","safe","risky","risky","20","1076","bandit","low_value","bandit-task","17","155012","0.0-7.0-0.9","8284","699101","highRank"
"11","1","11","false","safe","risky","risky","30","769","bandit","decision","bandit-task","18","158059","0.0-7.0-0.10","8284","699101","highRank"
"12","1","12","false","safe","risky","risky","30","1005","bandit","decision","bandit-task","19","161346","0.0-7.0-0.11","8284","699101","highRank"
"13","1","13","false","safe","risky","safe","50","753","bandit","decision","bandit-task","20","164426","0.0-7.0-0.12","8284","699101","highRank"
"14","1","14","false","risky","safe","safe","10","2694","bandit","low_value","bandit-task","21","169400","0.0-7.0-0.13","8284","699101","highRank"
"15","1","15","false","risky","safe","risky","20","833","bandit","low_value","bandit-task","22","172720","0.0-7.0-0.14","8284","699101","highRank"
"16","1","16","false","risky","safe","risky","20","920","bandit","low_value","bandit-task","23","175900","0.0-7.0-0.15","8284","699101","highRank"
"17","1","17","false","risky","safe","risky","20","656","bandit","low_value","bandit-task","24","178845","0.0-7.0-0.16","8284","699101","highRank"
"18","1","18","false","safe","risky","safe","10","806","bandit","low_value","bandit-task","25","181942","0.0-7.0-0.17","8284","699101","highRank"
"19","1","19","false","risky","safe","risky","20","624","bandit","low_value","bandit-task","26","185208","0.0-7.0-0.18","8284","699101","highRank"
"20","1","20","false","risky","safe","risky","0","522","bandit","low_value","bandit-task","27","188354","0.0-7.0-0.19","8284","699101","highRank"
"21","1","21","false","safe","risky","safe","10","1669","bandit","low_value","bandit-task","28","192325","0.0-7.0-0.20","8284","699101","highRank"
"22","1","22","false","risky","safe","risky","30","1647","bandit","decision","bandit-task","29","196273","0.0-7.0-0.21","8284","699101","highRank"
"23","1","23","false","risky","safe","risky","20","712","bandit","low_value","bandit-task","30","199269","0.0-7.0-0.22","8284","699101","highRank"
"24","1","24","false","safe","risky","safe","10","934","bandit","low_value","bandit-task","31","202493","0.0-7.0-0.23","8284","699101","highRank"
"25","1","25","false","safe","risky","risky","80","2053","bandit","high_value","bandit-task","32","206855","0.0-7.0-0.24","8284","699101","highRank"
"26","1","26","false","risky","safe","risky","0","1066","bandit","low_value","bandit-task","33","210363","0.0-7.0-0.25","8284","699101","highRank"
"27","1","27","false","safe","risky","risky","0","1638","bandit","low_value","bandit-task","34","214437","0.0-7.0-0.26","8284","699101","highRank"
"28","1","28","false","safe","risky","safe","50","2010","bandit","decision","bandit-task","35","218772","0.0-7.0-0.27","8284","699101","highRank"
"29","1","29","false","safe","risky","safe","10","615","bandit","low_value","bandit-task","36","221962","0.0-7.0-0.28","8284","699101","highRank"
"30","1","30","false","risky","safe","risky","70","1884","bandit","decision","bandit-task","37","226320","0.0-7.0-0.29","8284","699101","highRank"
"31","1","31","false","risky","safe","risky","0","2970","bandit","low_value","bandit-task","38","231684","0.0-7.0-0.30","8284","699101","highRank"
"32","1","32","false","risky","safe","safe","90","3036","bandit","high_value","bandit-task","39","236994","0.0-7.0-0.31","8284","699101","highRank"
"33","1","33","false","safe","risky","risky","30","1164","bandit","decision","bandit-task","40","240436","0.0-7.0-0.32","8284","699101","highRank"
"34","1","34","false","safe","risky","safe","90","2388","bandit","high_value","bandit-task","41","245108","0.0-7.0-0.33","8284","699101","highRank"
"35","1","35","false","risky","safe","safe","50","971","bandit","decision","bandit-task","42","248409","0.0-7.0-0.34","8284","699101","highRank"
"36","1","36","false","risky","safe","safe","50","682","bandit","decision","bandit-task","43","251364","0.0-7.0-0.35","8284","699101","highRank"
"37","2","1","false","safe","risky","safe","50","1021","bandit","decision","bandit-task","45","261797","0.0-9.0-0.0","8284","699101","highRank"
"38","2","2","false","safe","risky","safe","10","1122","bandit","low_value","bandit-task","46","265220","0.0-9.0-0.1","8284","699101","highRank"
"39","2","3","false","risky","safe","risky","20","862","bandit","low_value","bandit-task","47","268497","0.0-9.0-0.2","8284","699101","highRank"
"40","2","4","false","safe","risky","risky","20","1918","bandit","low_value","bandit-task","48","272823","0.0-9.0-0.3","8284","699101","highRank"
"41","2","5","false","risky","safe","risky","0","640","bandit","low_value","bandit-task","49","276032","0.0-9.0-0.4","8284","699101","highRank"
"42","2","6","false","risky","safe","risky","20","1498","bandit","low_value","bandit-task","50","279834","0.0-9.0-0.5","8284","699101","highRank"
"43","2","7","false","risky","safe","safe","50","3453","bandit","decision","bandit-task","51","285751","0.0-9.0-0.6","8284","699101","highRank"
"44","2","8","false","safe","risky","safe","50","572","bandit","decision","bandit-task","52","288610","0.0-9.0-0.7","8284","699101","highRank"
"45","2","9","false","safe","risky","safe","50","594","bandit","decision","bandit-task","53","291475","0.0-9.0-0.8","8284","699101","highRank"
"46","2","10","false","safe","risky","risky","20","2163","bandit","low_value","bandit-task","54","296078","0.0-9.0-0.9","8284","699101","highRank"
"47","2","11","false","safe","risky","risky","30","2742","bandit","decision","bandit-task","55","301145","0.0-9.0-0.10","8284","699101","highRank"
"48","2","12","false","safe","risky","risky","0","3743","bandit","low_value","bandit-task","56","307156","0.0-9.0-0.11","8284","699101","highRank"
"49","2","13","false","safe","risky","safe","10","477","bandit","low_value","bandit-task","57","310053","0.0-9.0-0.12","8284","699101","highRank"
"50","2","14","false","risky","safe","safe","10","662","bandit","low_value","bandit-task","58","312986","0.0-9.0-0.13","8284","699101","highRank"
"51","2","15","false","safe","risky","safe","10","545","bandit","low_value","bandit-task","59","315935","0.0-9.0-0.14","8284","699101","highRank"
"52","2","16","false","risky","safe","safe","50","1928","bandit","decision","bandit-task","60","320196","0.0-9.0-0.15","8284","699101","highRank"
"53","2","17","false","safe","risky","risky","20","1201","bandit","low_value","bandit-task","61","323816","0.0-9.0-0.16","8284","699101","highRank"
"54","2","18","false","risky","safe","risky","30","887","bandit","decision","bandit-task","62","326973","0.0-9.0-0.17","8284","699101","highRank"
"55","2","19","false","safe","risky","safe","50","823","bandit","decision","bandit-task","63","330059","0.0-9.0-0.18","8284","699101","highRank"
"56","2","20","false","risky","safe","risky","20","1876","bandit","low_value","bandit-task","64","334221","0.0-9.0-0.19","8284","699101","highRank"
"57","2","21","false","safe","risky","risky","20","444","bandit","low_value","bandit-task","65","337057","0.0-9.0-0.20","8284","699101","highRank"
"58","2","22","false","safe","risky","safe","50","849","bandit","decision","bandit-task","66","340304","0.0-9.0-0.21","8284","699101","highRank"
"59","2","23","false","risky","safe","risky","80","1121","bandit","high_value","bandit-task","67","343718","0.0-9.0-0.22","8284","699101","highRank"
"60","2","24","false","safe","risky","risky","0","778","bandit","low_value","bandit-task","68","346950","0.0-9.0-0.23","8284","699101","highRank"
"61","2","25","false","safe","risky","safe","10","530","bandit","low_value","bandit-task","69","350213","0.0-9.0-0.24","8284","699101","highRank"
"62","2","26","false","safe","risky","safe","50","1064","bandit","decision","bandit-task","70","353541","0.0-9.0-0.25","8284","699101","highRank"
"63","2","27","false","risky","safe","safe","10","1554","bandit","low_value","bandit-task","71","357507","0.0-9.0-0.26","8284","699101","highRank"
"64","2","28","false","safe","risky","risky","20","929","bandit","low_value","bandit-task","72","360879","0.0-9.0-0.27","8284","699101","highRank"
"65","2","29","false","safe","risky","safe","50","940","bandit","decision","bandit-task","73","364549","0.0-9.0-0.28","8284","699101","highRank"
