"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","90","2773","bandit","high_value","bandit-task","11","436461","0.0-7.0-0.0","61097","856329","highRank"
"2","1","2","false","risky","safe","safe","10","1629","bandit","low_value","bandit-task","12","441084","0.0-7.0-0.1","61097","856329","highRank"
"3","1","3","false","safe","risky","safe","10","2951","bandit","low_value","bandit-task","13","446834","0.0-7.0-0.2","61097","856329","highRank"
"4","1","4","false","safe","risky","safe","50","1723","bandit","decision","bandit-task","14","451244","0.0-7.0-0.3","61097","856329","highRank"
"5","1","5","false","risky","safe","risky","20","2077","bandit","low_value","bandit-task","15","455990","0.0-7.0-0.4","61097","856329","highRank"
"6","1","6","false","safe","risky","risky","30","1282","bandit","decision","bandit-task","16","459910","0.0-7.0-0.5","61097","856329","highRank"
"7","1","7","false","risky","safe","safe","10","1581","bandit","low_value","bandit-task","17","464125","0.0-7.0-0.6","61097","856329","highRank"
"8","1","8","false","safe","risky","risky","20","1282","bandit","low_value","bandit-task","18","467976","0.0-7.0-0.7","61097","856329","highRank"
"9","1","9","false","risky","safe","safe","10","2398","bandit","low_value","bandit-task","19","472921","0.0-7.0-0.8","61097","856329","highRank"
"10","1","10","false","risky","safe","risky","0","865","bandit","low_value","bandit-task","20","476490","0.0-7.0-0.9","61097","856329","highRank"
"11","1","11","false","risky","safe","safe","50","1295","bandit","decision","bandit-task","21","480344","0.0-7.0-0.10","61097","856329","highRank"
"12","1","12","false","risky","safe","safe","10","1381","bandit","low_value","bandit-task","22","484309","0.0-7.0-0.11","61097","856329","highRank"
"13","1","13","false","safe","risky","risky","70","1348","bandit","decision","bandit-task","23","488258","0.0-7.0-0.12","61097","856329","highRank"
"14","1","14","false","safe","risky","risky","80","1048","bandit","high_value","bandit-task","24","491908","0.0-7.0-0.13","61097","856329","highRank"
"15","1","15","false","safe","risky","risky","20","1249","bandit","low_value","bandit-task","25","495711","0.0-7.0-0.14","61097","856329","highRank"
"16","1","16","false","risky","safe","safe","50","1087","bandit","decision","bandit-task","26","499310","0.0-7.0-0.15","61097","856329","highRank"
"17","1","17","false","risky","safe","risky","70","1163","bandit","decision","bandit-task","27","503059","0.0-7.0-0.16","61097","856329","highRank"
"18","1","18","false","safe","risky","safe","10","1782","bandit","low_value","bandit-task","28","507445","0.0-7.0-0.17","61097","856329","highRank"
"19","1","19","false","risky","safe","risky","0","1226","bandit","low_value","bandit-task","29","511293","0.0-7.0-0.18","61097","856329","highRank"
"20","1","20","false","risky","safe","risky","20","1164","bandit","low_value","bandit-task","30","515059","0.0-7.0-0.19","61097","856329","highRank"
"21","1","21","false","risky","safe","safe","50","1002","bandit","decision","bandit-task","31","518611","0.0-7.0-0.20","61097","856329","highRank"
"22","1","22","false","risky","safe","safe","50","862","bandit","decision","bandit-task","32","522011","0.0-7.0-0.21","61097","856329","highRank"
"23","1","23","false","safe","risky","safe","10","867","bandit","low_value","bandit-task","33","528925","0.0-7.0-0.22","61097","856329","highRank"
