"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","20","1691","bandit","low_value","bandit-task","8","158221","0.0-7.0-0.0","11970","225918","highRank"
"2","1","2","false","risky","safe","risky","80","957","bandit","high_value","bandit-task","9","162093","0.0-7.0-0.1","11970","225918","highRank"
"3","1","3","false","risky","safe","safe","90","4405","bandit","high_value","bandit-task","10","169261","0.0-7.0-0.2","11970","225918","highRank"
"4","1","4","false","safe","risky","risky","20","901","bandit","low_value","bandit-task","11","172933","0.0-7.0-0.3","11970","225918","highRank"
"5","1","5","false","safe","risky","safe","10","638","bandit","low_value","bandit-task","12","176333","0.0-7.0-0.4","11970","225918","highRank"
"6","1","6","false","safe","risky","risky","0","1357","bandit","low_value","bandit-task","13","180437","0.0-7.0-0.5","11970","225918","highRank"
"7","1","7","false","safe","risky","safe","10","757","bandit","low_value","bandit-task","14","183821","0.0-7.0-0.6","11970","225918","highRank"
"8","1","8","false","safe","risky","safe","10","757","bandit","low_value","bandit-task","15","187069","0.0-7.0-0.7","11970","225918","highRank"
"9","1","9","false","risky","safe","safe","50","884","bandit","decision","bandit-task","16","190541","0.0-7.0-0.8","11970","225918","highRank"
"10","1","10","false","risky","safe","risky","0","725","bandit","low_value","bandit-task","17","193837","0.0-7.0-0.9","11970","225918","highRank"
"11","1","11","false","safe","risky","safe","10","1717","bandit","low_value","bandit-task","18","198333","0.0-7.0-0.10","11970","225918","highRank"
"12","1","12","false","safe","risky","safe","50","957","bandit","decision","bandit-task","19","201853","0.0-7.0-0.11","11970","225918","highRank"
"13","1","13","false","safe","risky","risky","20","573","bandit","low_value","bandit-task","20","205117","0.0-7.0-0.12","11970","225918","highRank"
"14","1","14","false","risky","safe","risky","80","733","bandit","high_value","bandit-task","21","208965","0.0-7.0-0.13","11970","225918","highRank"
"15","1","15","false","safe","risky","risky","0","780","bandit","low_value","bandit-task","22","212589","0.0-7.0-0.14","11970","225918","highRank"
"16","1","16","false","risky","safe","risky","30","629","bandit","decision","bandit-task","23","215845","0.0-7.0-0.15","11970","225918","highRank"
"17","1","17","false","safe","risky","risky","70","565","bandit","decision","bandit-task","24","219013","0.0-7.0-0.16","11970","225918","highRank"
"18","1","18","false","safe","risky","safe","50","516","bandit","decision","bandit-task","25","222573","0.0-7.0-0.17","11970","225918","highRank"
"19","1","19","false","safe","risky","risky","0","526","bandit","low_value","bandit-task","26","225717","0.0-7.0-0.18","11970","225918","highRank"
"20","1","20","false","safe","risky","safe","10","493","bandit","low_value","bandit-task","27","228797","0.0-7.0-0.19","11970","225918","highRank"
"21","1","21","false","risky","safe","safe","10","469","bandit","low_value","bandit-task","28","231765","0.0-7.0-0.20","11970","225918","highRank"
"22","1","22","false","safe","risky","safe","10","525","bandit","low_value","bandit-task","29","234853","0.0-7.0-0.21","11970","225918","highRank"
"23","1","23","false","risky","safe","safe","50","549","bandit","decision","bandit-task","30","238117","0.0-7.0-0.22","11970","225918","highRank"
"24","1","24","false","safe","risky","safe","50","613","bandit","decision","bandit-task","31","241381","0.0-7.0-0.23","11970","225918","highRank"
"25","1","25","false","safe","risky","risky","70","605","bandit","decision","bandit-task","32","244757","0.0-7.0-0.24","11970","225918","highRank"
"26","1","26","false","safe","risky","safe","50","685","bandit","decision","bandit-task","33","248021","0.0-7.0-0.25","11970","225918","highRank"
"27","1","27","false","risky","safe","safe","10","605","bandit","low_value","bandit-task","34","251061","0.0-7.0-0.26","11970","225918","highRank"
"28","1","28","false","safe","risky","risky","0","508","bandit","low_value","bandit-task","35","254125","0.0-7.0-0.27","11970","225918","highRank"
"29","1","29","false","safe","risky","safe","50","484","bandit","decision","bandit-task","36","257173","0.0-7.0-0.28","11970","225918","highRank"
"30","1","30","false","safe","risky","risky","70","461","bandit","decision","bandit-task","37","260197","0.0-7.0-0.29","11970","225918","highRank"
"31","1","31","false","risky","safe","safe","90","540","bandit","high_value","bandit-task","38","263229","0.0-7.0-0.30","11970","225918","highRank"
"32","1","32","false","safe","risky","safe","10","653","bandit","low_value","bandit-task","39","266349","0.0-7.0-0.31","11970","225918","highRank"
"33","1","33","false","risky","safe","safe","10","516","bandit","low_value","bandit-task","40","269485","0.0-7.0-0.32","11970","225918","highRank"
"34","1","34","false","safe","risky","safe","10","621","bandit","low_value","bandit-task","41","272773","0.0-7.0-0.33","11970","225918","highRank"
"35","1","35","false","safe","risky","risky","20","781","bandit","low_value","bandit-task","42","276309","0.0-7.0-0.34","11970","225918","highRank"
