"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","5218","bandit","low_value","bandit-task","8","292637","0.0-7.0-0.0","97125","634244","highRank"
"2","1","2","false","safe","risky","safe","90","2470","bandit","high_value","bandit-task","9","300236","0.0-7.0-0.1","97125","634244","highRank"
"3","1","3","false","risky","safe","safe","10","2629","bandit","low_value","bandit-task","10","306779","0.0-7.0-0.2","97125","634244","highRank"
"4","1","4","false","risky","safe","risky","0","1553","bandit","low_value","bandit-task","11","312139","0.0-7.0-0.3","97125","634244","highRank"
"5","1","5","false","safe","risky","safe","10","1589","bandit","low_value","bandit-task","12","317419","0.0-7.0-0.4","97125","634244","highRank"
"6","1","6","false","safe","risky","safe","50","2412","bandit","decision","bandit-task","13","340232","0.0-7.0-0.5","97125","634244","highRank"
"7","1","7","false","safe","risky","safe","90","2104","bandit","high_value","bandit-task","14","345697","0.0-7.0-0.6","97125","634244","highRank"
"8","1","8","false","safe","risky","safe","10","2024","bandit","low_value","bandit-task","15","351059","0.0-7.0-0.7","97125","634244","highRank"
"9","1","9","false","safe","risky","safe","10","1491","bandit","low_value","bandit-task","16","355663","0.0-7.0-0.8","97125","634244","highRank"
"10","1","10","false","safe","risky","risky","30","2256","bandit","decision","bandit-task","17","361359","0.0-7.0-0.9","97125","634244","highRank"
"11","1","11","false","safe","risky","safe","10","8698","bandit","low_value","bandit-task","18","373253","0.0-7.0-0.10","97125","634244","highRank"
"12","1","12","false","safe","risky","safe","50","6542","bandit","decision","bandit-task","19","383248","0.0-7.0-0.11","97125","634244","highRank"
"13","1","13","false","safe","risky","safe","90","4501","bandit","high_value","bandit-task","20","391068","0.0-7.0-0.12","97125","634244","highRank"
"14","1","14","false","risky","safe","safe","10","1807","bandit","low_value","bandit-task","21","396131","0.0-7.0-0.13","97125","634244","highRank"
"15","1","15","false","risky","safe","safe","50","8198","bandit","decision","bandit-task","22","407925","0.0-7.0-0.14","97125","634244","highRank"
"16","1","16","false","risky","safe","safe","50","1961","bandit","decision","bandit-task","23","412898","0.0-7.0-0.15","97125","634244","highRank"
"17","1","17","false","risky","safe","safe","10","1468","bandit","low_value","bandit-task","24","417131","0.0-7.0-0.16","97125","634244","highRank"
"18","1","18","false","safe","risky","safe","50","2240","bandit","decision","bandit-task","25","422341","0.0-7.0-0.17","97125","634244","highRank"
"19","1","19","false","safe","risky","safe","10","1509","bandit","low_value","bandit-task","26","426581","0.0-7.0-0.18","97125","634244","highRank"
"20","1","20","false","safe","risky","safe","10","1427","bandit","low_value","bandit-task","27","431484","0.0-7.0-0.19","97125","634244","highRank"
"21","1","21","false","safe","risky","safe","50","1565","bandit","decision","bandit-task","28","436031","0.0-7.0-0.20","97125","634244","highRank"
"22","1","22","false","safe","risky","safe","10","1355","bandit","low_value","bandit-task","29","440496","0.0-7.0-0.21","97125","634244","highRank"
"23","1","23","false","risky","safe","risky","80","1815","bandit","high_value","bandit-task","30","445327","0.0-7.0-0.22","97125","634244","highRank"
"24","1","24","false","safe","risky","safe","10","1726","bandit","low_value","bandit-task","31","454935","0.0-7.0-0.23","97125","634244","highRank"
"25","1","25","false","safe","risky","safe","10","1290","bandit","low_value","bandit-task","32","459302","0.0-7.0-0.24","97125","634244","highRank"
"26","1","26","false","safe","risky","safe","10","1286","bandit","low_value","bandit-task","33","463493","0.0-7.0-0.25","97125","634244","highRank"
"27","1","27","false","safe","risky","safe","10","1244","bandit","low_value","bandit-task","34","467720","0.0-7.0-0.26","97125","634244","highRank"
"28","1","28","false","risky","safe","safe","50","2258","bandit","decision","bandit-task","35","472933","0.0-7.0-0.27","97125","634244","highRank"
"29","1","29","false","risky","safe","safe","10","1938","bandit","low_value","bandit-task","36","478357","0.0-7.0-0.28","97125","634244","highRank"
"30","1","30","false","safe","risky","safe","10","1339","bandit","low_value","bandit-task","37","482735","0.0-7.0-0.29","97125","634244","highRank"
"31","1","31","false","safe","risky","safe","50","1576","bandit","decision","bandit-task","38","487258","0.0-7.0-0.30","97125","634244","highRank"
"32","1","32","false","risky","safe","safe","50","1804","bandit","decision","bandit-task","39","491967","0.0-7.0-0.31","97125","634244","highRank"
"33","1","33","false","risky","safe","safe","10","1573","bandit","low_value","bandit-task","40","496926","0.0-7.0-0.32","97125","634244","highRank"
"34","1","34","false","risky","safe","safe","50","1836","bandit","decision","bandit-task","41","501820","0.0-7.0-0.33","97125","634244","highRank"
"35","1","35","false","safe","risky","safe","50","1522","bandit","decision","bandit-task","42","506469","0.0-7.0-0.34","97125","634244","highRank"
"36","1","36","false","risky","safe","safe","10","1581","bandit","low_value","bandit-task","43","510899","0.0-7.0-0.35","97125","634244","highRank"
"37","2","1","false","risky","safe","safe","10","2449","bandit","low_value","bandit-task","45","532950","0.0-9.0-0.0","97125","634244","highRank"
"38","2","2","false","risky","safe","risky","20","1111","bandit","low_value","bandit-task","46","537401","0.0-9.0-0.1","97125","634244","highRank"
"39","2","3","false","risky","safe","risky","0","1306","bandit","low_value","bandit-task","47","543471","0.0-9.0-0.2","97125","634244","highRank"
"40","2","4","false","safe","risky","risky","0","2957","bandit","low_value","bandit-task","48","549450","0.0-9.0-0.3","97125","634244","highRank"
"41","2","5","false","safe","risky","safe","10","1163","bandit","low_value","bandit-task","49","553463","0.0-9.0-0.4","97125","634244","highRank"
"42","2","6","false","safe","risky","risky","0","1160","bandit","low_value","bandit-task","50","557642","0.0-9.0-0.5","97125","634244","highRank"
"43","2","7","false","safe","risky","safe","50","1297","bandit","decision","bandit-task","51","562011","0.0-9.0-0.6","97125","634244","highRank"
"44","2","8","false","risky","safe","safe","10","1587","bandit","low_value","bandit-task","52","566402","0.0-9.0-0.7","97125","634244","highRank"
"45","2","9","false","risky","safe","safe","50","1577","bandit","decision","bandit-task","53","571510","0.0-9.0-0.8","97125","634244","highRank"
"46","2","10","false","risky","safe","safe","10","1406","bandit","low_value","bandit-task","54","575580","0.0-9.0-0.9","97125","634244","highRank"
"47","2","11","false","safe","risky","safe","10","1752","bandit","low_value","bandit-task","55","580911","0.0-9.0-0.10","97125","634244","highRank"
"48","2","12","false","safe","risky","safe","90","1885","bandit","high_value","bandit-task","56","585795","0.0-9.0-0.11","97125","634244","highRank"
"49","2","13","false","safe","risky","safe","50","1512","bandit","decision","bandit-task","57","590030","0.0-9.0-0.12","97125","634244","highRank"
"50","2","14","false","risky","safe","risky","20","1695","bandit","low_value","bandit-task","58","594690","0.0-9.0-0.13","97125","634244","highRank"
"51","2","15","false","risky","safe","safe","50","1602","bandit","decision","bandit-task","59","599255","0.0-9.0-0.14","97125","634244","highRank"
"52","2","16","false","risky","safe","safe","90","1573","bandit","high_value","bandit-task","60","603804","0.0-9.0-0.15","97125","634244","highRank"
"53","2","17","false","risky","safe","safe","50","1487","bandit","decision","bandit-task","61","608085","0.0-9.0-0.16","97125","634244","highRank"
"54","2","18","false","risky","safe","risky","0","1217","bandit","low_value","bandit-task","62","612563","0.0-9.0-0.17","97125","634244","highRank"
"55","2","19","false","risky","safe","safe","10","1375","bandit","low_value","bandit-task","63","616801","0.0-9.0-0.18","97125","634244","highRank"
"56","2","20","false","risky","safe","risky","20","1134","bandit","low_value","bandit-task","64","621770","0.0-9.0-0.19","97125","634244","highRank"
"57","2","21","false","safe","risky","safe","10","1461","bandit","low_value","bandit-task","65","626167","0.0-9.0-0.20","97125","634244","highRank"
"58","2","22","false","risky","safe","safe","50","1352","bandit","decision","bandit-task","66","630614","0.0-9.0-0.21","97125","634244","highRank"
"59","2","23","false","safe","risky","safe","50","1253","bandit","decision","bandit-task","67","634524","0.0-9.0-0.22","97125","634244","highRank"
"60","2","24","false","safe","risky","safe","50","1194","bandit","decision","bandit-task","68","638434","0.0-9.0-0.23","97125","634244","highRank"
"61","2","25","false","safe","risky","risky","0","1162","bandit","low_value","bandit-task","69","642899","0.0-9.0-0.24","97125","634244","highRank"
"62","2","26","false","safe","risky","safe","50","1301","bandit","decision","bandit-task","70","646922","0.0-9.0-0.25","97125","634244","highRank"
"63","2","27","false","safe","risky","safe","90","2052","bandit","high_value","bandit-task","71","651773","0.0-9.0-0.26","97125","634244","highRank"
"64","2","28","false","safe","risky","safe","10","1192","bandit","low_value","bandit-task","72","655772","0.0-9.0-0.27","97125","634244","highRank"
