"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"41","2","5","false","risky","safe","risky","70","770","bandit","decision","bandit-task","52","490263","0.0-9.0-0.4","70931","500609","highRank"
"42","2","6","false","risky","safe","safe","50","1157","bandit","decision","bandit-task","53","493791","0.0-9.0-0.5","70931","500609","highRank"
"43","2","7","false","risky","safe","risky","70","848","bandit","decision","bandit-task","54","497079","0.0-9.0-0.6","70931","500609","highRank"
"44","2","8","false","safe","risky","risky","20","3712","bandit","low_value","bandit-task","55","503441","0.0-9.0-0.7","70931","500609","highRank"
"45","2","9","false","risky","safe","risky","80","885","bandit","high_value","bandit-task","56","506875","0.0-9.0-0.8","70931","500609","highRank"
"46","2","10","false","safe","risky","safe","90","879","bandit","high_value","bandit-task","57","510589","0.0-9.0-0.9","70931","500609","highRank"
"47","2","11","false","safe","risky","risky","20","1171","bandit","low_value","bandit-task","58","514167","0.0-9.0-0.10","70931","500609","highRank"
"48","2","12","false","safe","risky","safe","90","1746","bandit","high_value","bandit-task","59","518339","0.0-9.0-0.11","70931","500609","highRank"
"49","2","13","false","safe","risky","risky","20","1081","bandit","low_value","bandit-task","60","521953","0.0-9.0-0.12","70931","500609","highRank"
"50","2","14","false","safe","risky","safe","50","962","bandit","decision","bandit-task","61","525427","0.0-9.0-0.13","70931","500609","highRank"
"51","2","15","false","risky","safe","safe","10","1049","bandit","low_value","bandit-task","62","529031","0.0-9.0-0.14","70931","500609","highRank"
"52","2","16","false","safe","risky","safe","50","810","bandit","decision","bandit-task","63","532226","0.0-9.0-0.15","70931","500609","highRank"
"53","2","17","false","risky","safe","risky","20","1087","bandit","low_value","bandit-task","64","535625","0.0-9.0-0.16","70931","500609","highRank"
"54","2","18","false","safe","risky","risky","30","1009","bandit","decision","bandit-task","65","539183","0.0-9.0-0.17","70931","500609","highRank"
"55","2","19","false","risky","safe","safe","10","2045","bandit","low_value","bandit-task","66","543599","0.0-9.0-0.18","70931","500609","highRank"
"56","2","20","false","risky","safe","risky","0","887","bandit","low_value","bandit-task","67","546833","0.0-9.0-0.19","70931","500609","highRank"
"57","2","21","false","safe","risky","safe","10","1805","bandit","low_value","bandit-task","68","551651","0.0-9.0-0.20","70931","500609","highRank"
"58","2","22","false","risky","safe","safe","10","3502","bandit","low_value","bandit-task","69","557687","0.0-9.0-0.21","70931","500609","highRank"
"59","2","23","false","risky","safe","safe","50","1721","bandit","decision","bandit-task","70","561957","0.0-9.0-0.22","70931","500609","highRank"
"60","2","24","false","risky","safe","risky","20","870","bandit","low_value","bandit-task","71","565315","0.0-9.0-0.23","70931","500609","highRank"
"61","2","25","false","safe","risky","risky","20","1465","bandit","low_value","bandit-task","72","569259","0.0-9.0-0.24","70931","500609","highRank"
"62","2","26","false","risky","safe","risky","0","1427","bandit","low_value","bandit-task","73","573073","0.0-9.0-0.25","70931","500609","highRank"
"63","2","27","false","safe","risky","safe","10","741","bandit","low_value","bandit-task","74","576254","0.0-9.0-0.26","70931","500609","highRank"
"64","2","28","false","risky","safe","risky","70","1034","bandit","decision","bandit-task","75","579781","0.0-9.0-0.27","70931","500609","highRank"
"65","2","29","false","risky","safe","safe","10","1018","bandit","low_value","bandit-task","76","583155","0.0-9.0-0.28","70931","500609","highRank"
"66","2","30","false","safe","risky","risky","70","1248","bandit","decision","bandit-task","77","586915","0.0-9.0-0.29","70931","500609","highRank"
"67","2","31","false","risky","safe","risky","30","695","bandit","decision","bandit-task","78","589941","0.0-9.0-0.30","70931","500609","highRank"
"68","2","32","false","safe","risky","risky","20","12755","bandit","low_value","bandit-task","79","605645","0.0-9.0-0.31","70931","500609","highRank"
"69","2","33","false","risky","safe","risky","0","1412","bandit","low_value","bandit-task","80","609677","0.0-9.0-0.32","70931","500609","highRank"
"70","2","34","false","risky","safe","safe","10","778","bandit","low_value","bandit-task","81","612849","0.0-9.0-0.33","70931","500609","highRank"
"71","2","35","false","risky","safe","risky","100","1143","bandit","high_value","bandit-task","82","616372","0.0-9.0-0.34","70931","500609","highRank"
"72","2","36","false","risky","safe","risky","0","1108","bandit","low_value","bandit-task","83","619913","0.0-9.0-0.35","70931","500609","highRank"
"73","3","1","false","risky","safe","risky","70","1606","bandit","decision","bandit-task","85","631903","0.0-11.0-0.0","70931","500609","highRank"
"74","3","2","false","risky","safe","safe","10","1255","bandit","low_value","bandit-task","86","635539","0.0-11.0-0.1","70931","500609","highRank"
"75","3","3","false","safe","risky","safe","10","995","bandit","low_value","bandit-task","87","638897","0.0-11.0-0.2","70931","500609","highRank"
"76","3","4","false","risky","safe","risky","30","1241","bandit","decision","bandit-task","88","642733","0.0-11.0-0.3","70931","500609","highRank"
"77","3","5","false","risky","safe","safe","10","769","bandit","low_value","bandit-task","89","646161","0.0-11.0-0.4","70931","500609","highRank"
"78","3","6","false","risky","safe","safe","50","1025","bandit","decision","bandit-task","90","649565","0.0-11.0-0.5","70931","500609","highRank"
"79","3","7","false","safe","risky","risky","80","1050","bandit","high_value","bandit-task","91","653025","0.0-11.0-0.6","70931","500609","highRank"
"80","3","8","false","safe","risky","safe","10","1060","bandit","low_value","bandit-task","92","656768","0.0-11.0-0.7","70931","500609","highRank"
"81","3","9","false","safe","risky","risky","70","1804","bandit","decision","bandit-task","93","660999","0.0-11.0-0.8","70931","500609","highRank"
"82","3","10","false","risky","safe","safe","10","1179","bandit","low_value","bandit-task","94","664603","0.0-11.0-0.9","70931","500609","highRank"
"83","3","11","false","safe","risky","safe","10","1091","bandit","low_value","bandit-task","95","668279","0.0-11.0-0.10","70931","500609","highRank"
"84","3","12","false","risky","safe","risky","20","862","bandit","low_value","bandit-task","96","671543","0.0-11.0-0.11","70931","500609","highRank"
"85","3","13","false","risky","safe","safe","50","1287","bandit","decision","bandit-task","97","675387","0.0-11.0-0.12","70931","500609","highRank"
"86","3","14","false","risky","safe","risky","0","1809","bandit","low_value","bandit-task","98","679811","0.0-11.0-0.13","70931","500609","highRank"
"87","3","15","false","safe","risky","safe","10","1610","bandit","low_value","bandit-task","99","683839","0.0-11.0-0.14","70931","500609","highRank"
"88","3","16","false","risky","safe","risky","70","1299","bandit","decision","bandit-task","100","687723","0.0-11.0-0.15","70931","500609","highRank"
"89","3","17","false","risky","safe","risky","0","7778","bandit","low_value","bandit-task","101","698814","0.0-11.0-0.16","70931","500609","highRank"
"90","3","18","false","risky","safe","safe","90","4668","bandit","high_value","bandit-task","102","707027","0.0-11.0-0.17","70931","500609","highRank"
"91","3","19","false","risky","safe","risky","70","3434","bandit","decision","bandit-task","103","713373","0.0-11.0-0.18","70931","500609","highRank"
"92","3","20","false","safe","risky","safe","10","986","bandit","low_value","bandit-task","104","716801","0.0-11.0-0.19","70931","500609","highRank"
"93","3","21","false","risky","safe","risky","100","1280","bandit","high_value","bandit-task","105","720491","0.0-11.0-0.20","70931","500609","highRank"
"94","3","22","false","safe","risky","risky","30","3903","bandit","decision","bandit-task","106","726966","0.0-11.0-0.21","70931","500609","highRank"
"95","3","23","false","safe","risky","safe","10","932","bandit","low_value","bandit-task","107","730626","0.0-11.0-0.22","70931","500609","highRank"
"96","3","24","false","risky","safe","risky","20","1008","bandit","low_value","bandit-task","108","734177","0.0-11.0-0.23","70931","500609","highRank"
"97","3","25","false","risky","safe","risky","30","2623","bandit","decision","bandit-task","109","739527","0.0-11.0-0.24","70931","500609","highRank"
"98","3","26","false","safe","risky","risky","0","1035","bandit","low_value","bandit-task","110","752490","0.0-11.0-0.25","70931","500609","highRank"
"99","3","27","false","risky","safe","risky","30","11468","bandit","decision","bandit-task","111","766755","0.0-11.0-0.26","70931","500609","highRank"
"100","3","28","false","risky","safe","risky","100","4182","bandit","high_value","bandit-task","112","777531","0.0-11.0-0.27","70931","500609","highRank"
"101","3","29","false","safe","risky","safe","10","2825","bandit","low_value","bandit-task","113","783255","0.0-11.0-0.28","70931","500609","highRank"
"102","3","30","false","safe","risky","safe","50","2239","bandit","decision","bandit-task","114","788152","0.0-11.0-0.29","70931","500609","highRank"
"103","3","31","false","safe","risky","safe","10","1945","bandit","low_value","bandit-task","115","792583","0.0-11.0-0.30","70931","500609","highRank"
"104","3","32","false","safe","risky","safe","10","981","bandit","low_value","bandit-task","116","796086","0.0-11.0-0.31","70931","500609","highRank"
"105","3","33","false","safe","risky","safe","10","577","bandit","low_value","bandit-task","117","799083","0.0-11.0-0.32","70931","500609","highRank"
"106","3","34","false","risky","safe","safe","10","3772","bandit","low_value","bandit-task","118","805713","0.0-11.0-0.33","70931","500609","highRank"
"107","3","35","false","risky","safe","risky","30","3048","bandit","decision","bandit-task","119","811262","0.0-11.0-0.34","70931","500609","highRank"
"108","3","36","false","safe","risky","safe","10","1350","bandit","low_value","bandit-task","120","815022","0.0-11.0-0.35","70931","500609","highRank"
"109","4","1","false","safe","risky","safe","10","1190","bandit","low_value","bandit-task","122","821791","0.0-13.0-0.0","70931","500609","highRank"
"110","4","2","false","risky","safe","safe","10","878","bandit","low_value","bandit-task","123","825187","0.0-13.0-0.1","70931","500609","highRank"
"111","4","3","false","risky","safe","safe","50","1457","bandit","decision","bandit-task","124","829210","0.0-13.0-0.2","70931","500609","highRank"
"112","4","4","false","risky","safe","risky","30","1110","bandit","decision","bandit-task","125","832785","0.0-13.0-0.3","70931","500609","highRank"
"113","4","5","false","safe","risky","safe","50","1595","bandit","decision","bandit-task","126","836905","0.0-13.0-0.4","70931","500609","highRank"
"114","4","6","false","safe","risky","risky","20","1365","bandit","low_value","bandit-task","127","841118","0.0-13.0-0.5","70931","500609","highRank"
"115","4","7","false","risky","safe","risky","30","1683","bandit","decision","bandit-task","128","845357","0.0-13.0-0.6","70931","500609","highRank"
"116","4","8","false","safe","risky","risky","20","1303","bandit","low_value","bandit-task","129","849047","0.0-13.0-0.7","70931","500609","highRank"
"117","4","9","false","risky","safe","risky","20","738","bandit","low_value","bandit-task","130","852272","0.0-13.0-0.8","70931","500609","highRank"
"118","4","10","false","risky","safe","risky","70","1513","bandit","decision","bandit-task","131","856711","0.0-13.0-0.9","70931","500609","highRank"
"119","4","11","false","risky","safe","risky","0","2006","bandit","low_value","bandit-task","132","861305","0.0-13.0-0.10","70931","500609","highRank"
"120","4","12","false","safe","risky","risky","20","731","bandit","low_value","bandit-task","133","864585","0.0-13.0-0.11","70931","500609","highRank"
"121","4","13","false","risky","safe","risky","80","1032","bandit","high_value","bandit-task","134","868267","0.0-13.0-0.12","70931","500609","highRank"
"122","4","14","false","risky","safe","safe","10","1172","bandit","low_value","bandit-task","135","871911","0.0-13.0-0.13","70931","500609","highRank"
"123","4","15","false","risky","safe","safe","10","779","bandit","low_value","bandit-task","136","875122","0.0-13.0-0.14","70931","500609","highRank"
"124","4","16","false","safe","risky","safe","10","1440","bandit","low_value","bandit-task","137","879051","0.0-13.0-0.15","70931","500609","highRank"
"125","4","17","false","safe","risky","safe","10","692","bandit","low_value","bandit-task","138","882479","0.0-13.0-0.16","70931","500609","highRank"
"126","4","18","false","safe","risky","risky","70","1278","bandit","decision","bandit-task","139","886277","0.0-13.0-0.17","70931","500609","highRank"
"127","4","19","false","safe","risky","safe","50","854","bandit","decision","bandit-task","140","889703","0.0-13.0-0.18","70931","500609","highRank"
"128","4","20","false","risky","safe","risky","30","823","bandit","decision","bandit-task","141","893015","0.0-13.0-0.19","70931","500609","highRank"
"129","4","21","false","safe","risky","risky","0","1896","bandit","low_value","bandit-task","142","897345","0.0-13.0-0.20","70931","500609","highRank"
"130","4","22","false","safe","risky","safe","50","1944","bandit","decision","bandit-task","143","901807","0.0-13.0-0.21","70931","500609","highRank"
"131","4","23","false","risky","safe","safe","10","970","bandit","low_value","bandit-task","144","905334","0.0-13.0-0.22","70931","500609","highRank"
"132","4","24","false","risky","safe","risky","30","1255","bandit","decision","bandit-task","145","909006","0.0-13.0-0.23","70931","500609","highRank"
"133","4","25","false","risky","safe","risky","100","917","bandit","high_value","bandit-task","146","912643","0.0-13.0-0.24","70931","500609","highRank"
"134","4","26","false","safe","risky","safe","10","1227","bandit","low_value","bandit-task","147","916348","0.0-13.0-0.25","70931","500609","highRank"
"135","4","27","false","safe","risky","risky","80","1587","bandit","high_value","bandit-task","148","920817","0.0-13.0-0.26","70931","500609","highRank"
"136","4","28","false","safe","risky","risky","100","1210","bandit","high_value","bandit-task","149","924429","0.0-13.0-0.27","70931","500609","highRank"
"137","4","29","false","risky","safe","risky","30","1149","bandit","decision","bandit-task","150","928189","0.0-13.0-0.28","70931","500609","highRank"
"138","4","30","false","safe","risky","risky","20","908","bandit","low_value","bandit-task","151","931438","0.0-13.0-0.29","70931","500609","highRank"
"139","4","31","false","safe","risky","safe","10","523","bandit","low_value","bandit-task","152","934333","0.0-13.0-0.30","70931","500609","highRank"
"140","4","32","false","risky","safe","risky","20","632","bandit","low_value","bandit-task","153","937337","0.0-13.0-0.31","70931","500609","highRank"
"141","4","33","false","safe","risky","safe","10","2002","bandit","low_value","bandit-task","154","941744","0.0-13.0-0.32","70931","500609","highRank"
"142","4","34","false","risky","safe","risky","0","661","bandit","low_value","bandit-task","155","944593","0.0-13.0-0.33","70931","500609","highRank"
"143","4","35","false","risky","safe","safe","10","676","bandit","low_value","bandit-task","156","947603","0.0-13.0-0.34","70931","500609","highRank"
"144","4","36","false","safe","risky","safe","50","1455","bandit","decision","bandit-task","157","951547","0.0-13.0-0.35","70931","500609","highRank"
"145","5","1","false","safe","risky","safe","10","2240","bandit","low_value","bandit-task","159","957969","0.0-15.0-0.0","70931","500609","highRank"
"146","5","2","false","risky","safe","safe","50","1357","bandit","decision","bandit-task","160","961583","0.0-15.0-0.1","70931","500609","highRank"
"147","5","3","false","risky","safe","risky","20","1231","bandit","low_value","bandit-task","161","965149","0.0-15.0-0.2","70931","500609","highRank"
"148","5","4","false","risky","safe","risky","30","1110","bandit","decision","bandit-task","162","968706","0.0-15.0-0.3","70931","500609","highRank"
"149","5","5","false","safe","risky","risky","20","832","bandit","low_value","bandit-task","163","972065","0.0-15.0-0.4","70931","500609","highRank"
"150","5","6","false","risky","safe","risky","80","977","bandit","high_value","bandit-task","164","975517","0.0-15.0-0.5","70931","500609","highRank"
"151","5","7","false","risky","safe","risky","30","945","bandit","decision","bandit-task","165","978821","0.0-15.0-0.6","70931","500609","highRank"
"152","5","8","false","risky","safe","safe","50","646","bandit","decision","bandit-task","166","981917","0.0-15.0-0.7","70931","500609","highRank"
"153","5","9","false","safe","risky","risky","20","1161","bandit","low_value","bandit-task","167","985629","0.0-15.0-0.8","70931","500609","highRank"
"154","5","10","false","risky","safe","risky","20","694","bandit","low_value","bandit-task","168","988641","0.0-15.0-0.9","70931","500609","highRank"
"155","5","11","false","safe","risky","risky","30","1063","bandit","decision","bandit-task","169","992431","0.0-15.0-0.10","70931","500609","highRank"
"156","5","12","false","risky","safe","risky","20","1000","bandit","low_value","bandit-task","170","995797","0.0-15.0-0.11","70931","500609","highRank"
"157","5","13","false","safe","risky","risky","0","669","bandit","low_value","bandit-task","171","999193","0.0-15.0-0.12","70931","500609","highRank"
"158","5","14","false","risky","safe","safe","10","1442","bandit","low_value","bandit-task","172","1003201","0.0-15.0-0.13","70931","500609","highRank"
"159","5","15","false","risky","safe","risky","70","877","bandit","decision","bandit-task","173","1006489","0.0-15.0-0.14","70931","500609","highRank"
"160","5","16","false","safe","risky","safe","10","1325","bandit","low_value","bandit-task","174","1010487","0.0-15.0-0.15","70931","500609","highRank"
"161","5","17","false","safe","risky","risky","100","993","bandit","high_value","bandit-task","175","1014155","0.0-15.0-0.16","70931","500609","highRank"
"162","5","18","false","safe","risky","safe","10","1294","bandit","low_value","bandit-task","176","1017875","0.0-15.0-0.17","70931","500609","highRank"
"163","5","19","false","safe","risky","safe","10","918","bandit","low_value","bandit-task","177","1021211","0.0-15.0-0.18","70931","500609","highRank"
"164","5","20","false","risky","safe","risky","70","910","bandit","decision","bandit-task","178","1024547","0.0-15.0-0.19","70931","500609","highRank"
"165","5","21","false","risky","safe","risky","0","1201","bandit","low_value","bandit-task","179","1028337","0.0-15.0-0.20","70931","500609","highRank"
"166","5","22","false","safe","risky","risky","70","816","bandit","decision","bandit-task","180","1031528","0.0-15.0-0.21","70931","500609","highRank"
"167","5","23","false","safe","risky","safe","10","1123","bandit","low_value","bandit-task","181","1034885","0.0-15.0-0.22","70931","500609","highRank"
"168","5","24","false","safe","risky","safe","10","886","bandit","low_value","bandit-task","182","1038319","0.0-15.0-0.23","70931","500609","highRank"
"169","5","25","false","risky","safe","safe","10","1210","bandit","low_value","bandit-task","183","1042086","0.0-15.0-0.24","70931","500609","highRank"
"170","5","26","false","safe","risky","safe","10","816","bandit","low_value","bandit-task","184","1045398","0.0-15.0-0.25","70931","500609","highRank"
"171","5","27","false","risky","safe","risky","70","1079","bandit","decision","bandit-task","185","1049030","0.0-15.0-0.26","70931","500609","highRank"
"172","5","28","false","risky","safe","safe","10","860","bandit","low_value","bandit-task","186","1052446","0.0-15.0-0.27","70931","500609","highRank"
"173","5","29","false","risky","safe","risky","70","911","bandit","decision","bandit-task","187","1055542","0.0-15.0-0.28","70931","500609","highRank"
"174","5","30","false","risky","safe","safe","10","832","bandit","low_value","bandit-task","188","1059643","0.0-15.0-0.29","70931","500609","highRank"
"175","5","31","false","safe","risky","safe","90","708","bandit","high_value","bandit-task","189","1062825","0.0-15.0-0.30","70931","500609","highRank"
"176","5","32","false","risky","safe","risky","30","844","bandit","decision","bandit-task","190","1066203","0.0-15.0-0.31","70931","500609","highRank"
"177","5","33","false","risky","safe","risky","80","948","bandit","high_value","bandit-task","191","1069537","0.0-15.0-0.32","70931","500609","highRank"
"178","5","34","false","risky","safe","safe","10","1557","bandit","low_value","bandit-task","192","1073745","0.0-15.0-0.33","70931","500609","highRank"
"179","5","35","false","safe","risky","safe","50","2189","bandit","decision","bandit-task","193","1078545","0.0-15.0-0.34","70931","500609","highRank"
"180","5","36","false","risky","safe","safe","10","800","bandit","low_value","bandit-task","194","1081957","0.0-15.0-0.35","70931","500609","highRank"
"181","5","37","false","risky","risky","risky","80","2298","bandit","catch","bandit-task","207","1204624","0.0-23.0-0.0","70931","500609","highRank"
"182","5","38","false","safe","risky","safe","90","1773","bandit","catch","bandit-task","208","1208945","0.0-23.0-0.1","70931","500609","highRank"
"183","5","39","false","safe","safe","safe","50","1580","bandit","catch","bandit-task","209","1212959","0.0-23.0-0.2","70931","500609","highRank"
"184","5","40","false","risky","safe","risky","100","1272","bandit","catch","bandit-task","210","1216789","0.0-23.0-0.3","70931","500609","highRank"
"185","5","41","false","risky","risky","risky","100","846","bandit","catch","bandit-task","211","1220121","0.0-23.0-0.4","70931","500609","highRank"
"186","5","42","false","safe","safe","safe","90","2692","bandit","catch","bandit-task","212","1225393","0.0-23.0-0.5","70931","500609","highRank"
"187","5","43","false","risky","risky","risky","70","1086","bandit","catch","bandit-task","213","1228982","0.0-23.0-0.6","70931","500609","highRank"
"188","5","44","false","safe","safe","safe","90","1758","bandit","catch","bandit-task","214","1233113","0.0-23.0-0.7","70931","500609","highRank"
"189","5","45","false","risky","safe","safe","50","1920","bandit","catch","bandit-task","215","1237465","0.0-23.0-0.8","70931","500609","highRank"
"190","5","46","false","risky","safe","risky","70","1193","bandit","catch","bandit-task","216","1241071","0.0-23.0-0.9","70931","500609","highRank"
"191","5","47","false","safe","risky","safe","90","823","bandit","catch","bandit-task","217","1244459","0.0-23.0-0.10","70931","500609","highRank"
"192","5","48","false","safe","risky","risky","100","1254","bandit","catch","bandit-task","218","1248249","0.0-23.0-0.11","70931","500609","highRank"
"193","5","49","false","safe","safe","safe","90","1263","bandit","catch","bandit-task","219","1252171","0.0-23.0-0.12","70931","500609","highRank"
"194","5","50","false","risky","risky","risky","100","1347","bandit","catch","bandit-task","220","1255929","0.0-23.0-0.13","70931","500609","highRank"
"195","5","51","false","safe","safe","safe","50","2229","bandit","catch","bandit-task","221","1260938","0.0-23.0-0.14","70931","500609","highRank"
"196","5","52","false","safe","safe","safe","90","915","bandit","catch","bandit-task","222","1264272","0.0-23.0-0.15","70931","500609","highRank"
"197","5","53","false","risky","safe","safe","90","856","bandit","catch","bandit-task","223","1267502","0.0-23.0-0.16","70931","500609","highRank"
"198","5","54","false","safe","risky","risky","100","1177","bandit","catch","bandit-task","224","1271050","0.0-23.0-0.17","70931","500609","highRank"
"199","5","55","false","safe","risky","safe","50","1534","bandit","catch","bandit-task","225","1275040","0.0-23.0-0.18","70931","500609","highRank"
"200","5","56","false","risky","risky","risky","80","1223","bandit","catch","bandit-task","226","1279232","0.0-23.0-0.19","70931","500609","highRank"
"201","5","57","false","risky","safe","risky","30","3850","bandit","catch","bandit-task","227","1293503","0.0-23.0-0.20","70931","500609","highRank"
"202","5","58","false","safe","risky","safe","90","9504","bandit","catch","bandit-task","228","1305488","0.0-23.0-0.21","70931","500609","highRank"
"203","5","59","false","safe","risky","risky","80","2460","bandit","catch","bandit-task","229","1310729","0.0-23.0-0.22","70931","500609","highRank"
"204","5","60","false","risky","risky","risky","70","1380","bandit","catch","bandit-task","230","1315253","0.0-23.0-0.23","70931","500609","highRank"
