"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","90","2303","bandit","high_value","bandit-task","8","256333","0.0-7.0-0.0","1723","271870","highRank"
"2","1","2","false","risky","safe","safe","10","914","bandit","low_value","bandit-task","9","260228","0.0-7.0-0.1","1723","271870","highRank"
"3","1","3","false","safe","risky","safe","90","1042","bandit","high_value","bandit-task","10","264606","0.0-7.0-0.2","1723","271870","highRank"
"4","1","4","false","risky","safe","risky","0","1170","bandit","low_value","bandit-task","11","268324","0.0-7.0-0.3","1723","271870","highRank"
"5","1","5","false","risky","safe","risky","30","1179","bandit","decision","bandit-task","12","272188","0.0-7.0-0.4","1723","271870","highRank"
"6","1","6","false","safe","risky","safe","10","994","bandit","low_value","bandit-task","13","275902","0.0-7.0-0.5","1723","271870","highRank"
"7","1","7","false","safe","risky","safe","50","1785","bandit","decision","bandit-task","14","280420","0.0-7.0-0.6","1723","271870","highRank"
"8","1","8","false","risky","safe","safe","90","795","bandit","high_value","bandit-task","15","283820","0.0-7.0-0.7","1723","271870","highRank"
"9","1","9","false","safe","risky","risky","0","1603","bandit","low_value","bandit-task","16","288237","0.0-7.0-0.8","1723","271870","highRank"
"10","1","10","false","risky","safe","safe","50","1241","bandit","decision","bandit-task","17","292036","0.0-7.0-0.9","1723","271870","highRank"
"11","1","11","false","safe","risky","safe","90","827","bandit","high_value","bandit-task","18","295436","0.0-7.0-0.10","1723","271870","highRank"
"12","1","12","false","safe","risky","safe","10","1131","bandit","low_value","bandit-task","19","299085","0.0-7.0-0.11","1723","271870","highRank"
"13","1","13","false","safe","risky","safe","10","1995","bandit","low_value","bandit-task","20","303688","0.0-7.0-0.12","1723","271870","highRank"
"14","1","14","false","safe","risky","safe","10","1158","bandit","low_value","bandit-task","21","307835","0.0-7.0-0.13","1723","271870","highRank"
"15","1","15","false","risky","safe","safe","50","1555","bandit","decision","bandit-task","22","312387","0.0-7.0-0.14","1723","271870","highRank"
"16","1","16","false","risky","safe","safe","10","1675","bandit","low_value","bandit-task","23","316667","0.0-7.0-0.15","1723","271870","highRank"
"17","1","17","false","safe","risky","safe","10","1218","bandit","low_value","bandit-task","24","320533","0.0-7.0-0.16","1723","271870","highRank"
"18","1","18","false","safe","risky","safe","10","1000","bandit","low_value","bandit-task","25","324516","0.0-7.0-0.17","1723","271870","highRank"
"19","1","19","false","safe","risky","safe","10","1138","bandit","low_value","bandit-task","26","328539","0.0-7.0-0.18","1723","271870","highRank"
