"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","20","12292","bandit","low_value","bandit-task","8","260660","0.0-7.0-0.0","36160","609309","highRank"
"2","1","2","false","risky","safe","safe","90","3109","bandit","high_value","bandit-task","9","267165","0.0-7.0-0.1","36160","609309","highRank"
"3","1","3","false","safe","risky","risky","70","2235","bandit","decision","bandit-task","10","272409","0.0-7.0-0.2","36160","609309","highRank"
"4","1","4","false","safe","risky","safe","10","1170","bandit","low_value","bandit-task","11","276223","0.0-7.0-0.3","36160","609309","highRank"
"5","1","5","false","safe","risky","risky","30","1234","bandit","decision","bandit-task","12","280318","0.0-7.0-0.4","36160","609309","highRank"
"6","1","6","false","risky","safe","risky","70","1086","bandit","decision","bandit-task","13","284745","0.0-7.0-0.5","36160","609309","highRank"
"7","1","7","false","risky","safe","risky","0","1459","bandit","low_value","bandit-task","14","289201","0.0-7.0-0.6","36160","609309","highRank"
"8","1","8","false","risky","safe","risky","70","997","bandit","decision","bandit-task","15","292816","0.0-7.0-0.7","36160","609309","highRank"
"9","1","9","false","safe","risky","risky","0","1420","bandit","low_value","bandit-task","16","297113","0.0-7.0-0.8","36160","609309","highRank"
"10","1","10","false","risky","safe","risky","70","883","bandit","decision","bandit-task","17","300509","0.0-7.0-0.9","36160","609309","highRank"
"11","1","11","false","risky","safe","safe","90","857","bandit","high_value","bandit-task","18","304391","0.0-7.0-0.10","36160","609309","highRank"
"12","1","12","false","safe","risky","risky","20","1238","bandit","low_value","bandit-task","19","308382","0.0-7.0-0.11","36160","609309","highRank"
"13","1","13","false","risky","safe","risky","30","878","bandit","decision","bandit-task","20","312002","0.0-7.0-0.12","36160","609309","highRank"
"14","1","14","false","safe","risky","risky","0","1213","bandit","low_value","bandit-task","21","316272","0.0-7.0-0.13","36160","609309","highRank"
"15","1","15","false","risky","safe","risky","0","1205","bandit","low_value","bandit-task","22","320001","0.0-7.0-0.14","36160","609309","highRank"
"16","1","16","false","safe","risky","safe","10","818","bandit","low_value","bandit-task","23","323512","0.0-7.0-0.15","36160","609309","highRank"
"17","1","17","false","safe","risky","risky","30","1158","bandit","decision","bandit-task","24","327162","0.0-7.0-0.16","36160","609309","highRank"
"18","1","18","false","risky","safe","safe","50","1253","bandit","decision","bandit-task","25","331377","0.0-7.0-0.17","36160","609309","highRank"
"19","1","19","false","risky","safe","risky","0","2235","bandit","low_value","bandit-task","26","336182","0.0-7.0-0.18","36160","609309","highRank"
"20","1","20","false","risky","safe","safe","50","951","bandit","decision","bandit-task","27","339694","0.0-7.0-0.19","36160","609309","highRank"
"21","1","21","false","risky","safe","safe","10","981","bandit","low_value","bandit-task","28","343306","0.0-7.0-0.20","36160","609309","highRank"
"22","1","22","false","safe","risky","safe","90","881","bandit","high_value","bandit-task","29","346918","0.0-7.0-0.21","36160","609309","highRank"
"23","1","23","false","risky","safe","safe","50","956","bandit","decision","bandit-task","30","350428","0.0-7.0-0.22","36160","609309","highRank"
"24","1","24","false","risky","safe","safe","10","1114","bandit","low_value","bandit-task","31","354032","0.0-7.0-0.23","36160","609309","highRank"
"25","1","25","false","safe","risky","safe","10","1428","bandit","low_value","bandit-task","32","358146","0.0-7.0-0.24","36160","609309","highRank"
"26","1","26","false","risky","safe","safe","10","759","bandit","low_value","bandit-task","33","361520","0.0-7.0-0.25","36160","609309","highRank"
"27","1","27","false","risky","safe","risky","70","796","bandit","decision","bandit-task","34","364946","0.0-7.0-0.26","36160","609309","highRank"
"28","1","28","false","risky","safe","safe","10","1189","bandit","low_value","bandit-task","35","368657","0.0-7.0-0.27","36160","609309","highRank"
"29","1","29","false","risky","safe","safe","50","2023","bandit","decision","bandit-task","36","373599","0.0-7.0-0.28","36160","609309","highRank"
"30","1","30","false","risky","safe","safe","10","796","bandit","low_value","bandit-task","37","376880","0.0-7.0-0.29","36160","609309","highRank"
"31","1","31","false","risky","safe","risky","20","1237","bandit","low_value","bandit-task","38","380863","0.0-7.0-0.30","36160","609309","highRank"
"32","1","32","false","safe","risky","safe","10","1856","bandit","low_value","bandit-task","39","385187","0.0-7.0-0.31","36160","609309","highRank"
"33","1","33","false","risky","safe","safe","90","941","bandit","high_value","bandit-task","40","388669","0.0-7.0-0.32","36160","609309","highRank"
"34","1","34","false","safe","risky","safe","10","978","bandit","low_value","bandit-task","41","392302","0.0-7.0-0.33","36160","609309","highRank"
"35","1","35","false","safe","risky","safe","10","1033","bandit","low_value","bandit-task","42","395891","0.0-7.0-0.34","36160","609309","highRank"
"36","1","36","false","risky","safe","risky","20","1152","bandit","low_value","bandit-task","43","400092","0.0-7.0-0.35","36160","609309","highRank"
"37","2","1","false","risky","safe","risky","20","1312","bandit","low_value","bandit-task","45","408563","0.0-9.0-0.0","36160","609309","highRank"
"38","2","2","false","risky","safe","safe","50","1483","bandit","decision","bandit-task","46","412567","0.0-9.0-0.1","36160","609309","highRank"
"39","2","3","false","safe","risky","risky","20","2646","bandit","low_value","bandit-task","47","417928","0.0-9.0-0.2","36160","609309","highRank"
"40","2","4","false","safe","risky","risky","30","1475","bandit","decision","bandit-task","48","421811","0.0-9.0-0.3","36160","609309","highRank"
"41","2","5","false","safe","risky","safe","50","717","bandit","decision","bandit-task","49","425283","0.0-9.0-0.4","36160","609309","highRank"
"42","2","6","false","risky","safe","safe","90","1255","bandit","high_value","bandit-task","50","429229","0.0-9.0-0.5","36160","609309","highRank"
"43","2","7","false","risky","safe","safe","10","3039","bandit","low_value","bandit-task","51","434802","0.0-9.0-0.6","36160","609309","highRank"
"44","2","8","false","risky","safe","safe","50","1496","bandit","decision","bandit-task","52","439192","0.0-9.0-0.7","36160","609309","highRank"
"45","2","9","false","safe","risky","safe","90","727","bandit","high_value","bandit-task","53","442595","0.0-9.0-0.8","36160","609309","highRank"
"46","2","10","false","risky","safe","safe","50","868","bandit","decision","bandit-task","54","446509","0.0-9.0-0.9","36160","609309","highRank"
"47","2","11","false","safe","risky","safe","50","1701","bandit","decision","bandit-task","55","450641","0.0-9.0-0.10","36160","609309","highRank"
"48","2","12","false","safe","risky","risky","70","833","bandit","decision","bandit-task","56","454246","0.0-9.0-0.11","36160","609309","highRank"
"49","2","13","false","safe","risky","safe","90","874","bandit","high_value","bandit-task","57","457889","0.0-9.0-0.12","36160","609309","highRank"
"50","2","14","false","risky","safe","risky","30","871","bandit","decision","bandit-task","58","461238","0.0-9.0-0.13","36160","609309","highRank"
"51","2","15","false","safe","risky","risky","0","1987","bandit","low_value","bandit-task","59","465888","0.0-9.0-0.14","36160","609309","highRank"
"52","2","16","false","risky","safe","risky","20","1168","bandit","low_value","bandit-task","60","469554","0.0-9.0-0.15","36160","609309","highRank"
"53","2","17","false","safe","risky","safe","10","1144","bandit","low_value","bandit-task","61","473181","0.0-9.0-0.16","36160","609309","highRank"
"54","2","18","false","risky","safe","risky","20","1307","bandit","low_value","bandit-task","62","477043","0.0-9.0-0.17","36160","609309","highRank"
