"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","10","6016","bandit","low_value","bandit-task","11","262977","0.0-7.0-0.0","46155","247450","highRank"
"2","1","2","false","risky","safe","safe","90","2304","bandit","high_value","bandit-task","12","268360","0.0-7.0-0.1","46155","247450","highRank"
"3","1","3","false","safe","risky","safe","10","1423","bandit","low_value","bandit-task","13","272451","0.0-7.0-0.2","46155","247450","highRank"
"4","1","4","false","safe","risky","risky","100","2716","bandit","high_value","bandit-task","14","277966","0.0-7.0-0.3","46155","247450","highRank"
"5","1","5","false","risky","safe","safe","10","1261","bandit","low_value","bandit-task","15","281855","0.0-7.0-0.4","46155","247450","highRank"
"6","1","6","false","safe","risky","safe","50","941","bandit","decision","bandit-task","16","285273","0.0-7.0-0.5","46155","247450","highRank"
"7","1","7","false","risky","safe","risky","70","680","bandit","decision","bandit-task","17","288421","0.0-7.0-0.6","46155","247450","highRank"
"8","1","8","false","risky","safe","risky","70","540","bandit","decision","bandit-task","18","291397","0.0-7.0-0.7","46155","247450","highRank"
"9","1","9","false","safe","risky","risky","0","640","bandit","low_value","bandit-task","19","294826","0.0-7.0-0.8","46155","247450","highRank"
"10","1","10","false","safe","risky","risky","30","880","bandit","decision","bandit-task","20","298455","0.0-7.0-0.9","46155","247450","highRank"
"11","1","11","false","risky","safe","safe","10","870","bandit","low_value","bandit-task","21","302173","0.0-7.0-0.10","46155","247450","highRank"
"12","1","12","false","risky","safe","risky","20","1603","bandit","low_value","bandit-task","22","306604","0.0-7.0-0.11","46155","247450","highRank"
"13","1","13","false","safe","risky","safe","90","539","bandit","high_value","bandit-task","23","309552","0.0-7.0-0.12","46155","247450","highRank"
"14","1","14","false","safe","risky","safe","10","479","bandit","low_value","bandit-task","24","312681","0.0-7.0-0.13","46155","247450","highRank"
"15","1","15","false","safe","risky","risky","20","759","bandit","low_value","bandit-task","25","315849","0.0-7.0-0.14","46155","247450","highRank"
"16","1","16","false","safe","risky","safe","10","689","bandit","low_value","bandit-task","26","318967","0.0-7.0-0.15","46155","247450","highRank"
"17","1","17","false","risky","safe","risky","70","560","bandit","decision","bandit-task","27","321925","0.0-7.0-0.16","46155","247450","highRank"
"18","1","18","false","risky","safe","safe","50","508","bandit","decision","bandit-task","28","325043","0.0-7.0-0.17","46155","247450","highRank"
"19","1","19","false","safe","risky","risky","0","499","bandit","low_value","bandit-task","29","327980","0.0-7.0-0.18","46155","247450","highRank"
"20","1","20","false","safe","risky","safe","10","670","bandit","low_value","bandit-task","30","331108","0.0-7.0-0.19","46155","247450","highRank"
"21","1","21","false","risky","safe","risky","0","700","bandit","low_value","bandit-task","31","334298","0.0-7.0-0.20","46155","247450","highRank"
"22","1","22","false","risky","safe","safe","90","769","bandit","high_value","bandit-task","32","338538","0.0-7.0-0.21","46155","247450","highRank"
"23","1","23","false","risky","safe","safe","10","1341","bandit","low_value","bandit-task","33","343041","0.0-7.0-0.22","46155","247450","highRank"
"24","1","24","false","safe","risky","safe","50","1100","bandit","decision","bandit-task","34","346830","0.0-7.0-0.23","46155","247450","highRank"
"25","1","25","false","risky","safe","risky","70","830","bandit","decision","bandit-task","35","350270","0.0-7.0-0.24","46155","247450","highRank"
"26","1","26","false","risky","safe","risky","20","879","bandit","low_value","bandit-task","36","353839","0.0-7.0-0.25","46155","247450","highRank"
"27","1","27","false","safe","risky","risky","0","590","bandit","low_value","bandit-task","37","357137","0.0-7.0-0.26","46155","247450","highRank"
"28","1","28","false","safe","risky","safe","50","679","bandit","decision","bandit-task","38","360505","0.0-7.0-0.27","46155","247450","highRank"
"29","1","29","false","risky","safe","risky","70","859","bandit","decision","bandit-task","39","364444","0.0-7.0-0.28","46155","247450","highRank"
"30","1","30","false","risky","safe","risky","20","1051","bandit","low_value","bandit-task","40","368004","0.0-7.0-0.29","46155","247450","highRank"
"31","1","31","false","safe","risky","safe","50","760","bandit","decision","bandit-task","41","371390","0.0-7.0-0.30","46155","247450","highRank"
