"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","10","1642","bandit","low_value","bandit-task","8","337068","0.0-7.0-0.0","28992","517992","lowRank"
"2","1","2","false","safe","risky","safe","90","1140","bandit","high_value","bandit-task","9","341492","0.0-7.0-0.1","28992","517992","lowRank"
"3","1","3","false","safe","risky","safe","50","1044","bandit","decision","bandit-task","10","345347","0.0-7.0-0.2","28992","517992","lowRank"
"4","1","4","false","risky","safe","safe","50","1054","bandit","decision","bandit-task","11","349356","0.0-7.0-0.3","28992","517992","lowRank"
"5","1","5","false","risky","safe","risky","80","828","bandit","high_value","bandit-task","12","353043","0.0-7.0-0.4","28992","517992","lowRank"
"6","1","6","false","safe","risky","safe","90","1094","bandit","high_value","bandit-task","13","357075","0.0-7.0-0.5","28992","517992","lowRank"
"7","1","7","false","risky","safe","safe","90","966","bandit","high_value","bandit-task","14","361083","0.0-7.0-0.6","28992","517992","lowRank"
"8","1","8","false","safe","risky","risky","70","1333","bandit","decision","bandit-task","15","365115","0.0-7.0-0.7","28992","517992","lowRank"
"9","1","9","false","risky","safe","safe","50","2212","bandit","decision","bandit-task","16","370107","0.0-7.0-0.8","28992","517992","lowRank"
"10","1","10","false","risky","safe","safe","90","1108","bandit","high_value","bandit-task","17","373763","0.0-7.0-0.9","28992","517992","lowRank"
"11","1","11","false","risky","safe","safe","90","868","bandit","high_value","bandit-task","18","377436","0.0-7.0-0.10","28992","517992","lowRank"
"12","1","12","false","risky","safe","safe","10","2948","bandit","low_value","bandit-task","19","385332","0.0-7.0-0.11","28992","517992","lowRank"
"13","1","13","false","safe","risky","safe","90","9828","bandit","high_value","bandit-task","20","398330","0.0-7.0-0.12","28992","517992","lowRank"
"14","1","14","false","risky","safe","risky","20","2875","bandit","low_value","bandit-task","21","406195","0.0-7.0-0.13","28992","517992","lowRank"
"15","1","15","false","risky","safe","risky","80","2700","bandit","high_value","bandit-task","22","414258","0.0-7.0-0.14","28992","517992","lowRank"
"16","1","16","false","safe","risky","safe","50","2420","bandit","decision","bandit-task","23","421656","0.0-7.0-0.15","28992","517992","lowRank"
"17","1","17","false","safe","risky","risky","70","2541","bandit","decision","bandit-task","24","429129","0.0-7.0-0.16","28992","517992","lowRank"
"18","1","18","false","risky","safe","safe","90","3404","bandit","high_value","bandit-task","25","435401","0.0-7.0-0.17","28992","517992","lowRank"
"19","1","19","false","risky","safe","risky","70","4412","bandit","decision","bandit-task","26","442913","0.0-7.0-0.18","28992","517992","lowRank"
"20","1","20","false","safe","risky","safe","90","3700","bandit","high_value","bandit-task","27","449369","0.0-7.0-0.19","28992","517992","lowRank"
"21","1","21","false","risky","safe","risky","30","3813","bandit","decision","bandit-task","28","461112","0.0-7.0-0.20","28992","517992","lowRank"
"22","1","22","false","safe","risky","risky","100","1213","bandit","high_value","bandit-task","29","467976","0.0-7.0-0.21","28992","517992","lowRank"
"23","1","23","false","safe","risky","safe","50","2845","bandit","decision","bandit-task","30","475704","0.0-7.0-0.22","28992","517992","lowRank"
"24","1","24","false","risky","safe","risky","100","1229","bandit","high_value","bandit-task","31","479792","0.0-7.0-0.23","28992","517992","lowRank"
"25","1","25","false","risky","safe","risky","80","1076","bandit","high_value","bandit-task","32","483576","0.0-7.0-0.24","28992","517992","lowRank"
"26","1","26","false","safe","risky","safe","90","1036","bandit","high_value","bandit-task","33","489215","0.0-7.0-0.25","28992","517992","lowRank"
"27","1","27","false","risky","safe","safe","90","1222","bandit","high_value","bandit-task","34","493167","0.0-7.0-0.26","28992","517992","lowRank"
"28","1","28","false","safe","risky","risky","80","1294","bandit","high_value","bandit-task","35","498407","0.0-7.0-0.27","28992","517992","lowRank"
"29","1","29","false","safe","risky","safe","50","3980","bandit","decision","bandit-task","36","505246","0.0-7.0-0.28","28992","517992","lowRank"
"30","1","30","false","safe","risky","safe","10","7509","bandit","low_value","bandit-task","37","517750","0.0-7.0-0.29","28992","517992","lowRank"
"31","1","31","false","risky","safe","risky","80","1125","bandit","high_value","bandit-task","38","521766","0.0-7.0-0.30","28992","517992","lowRank"
"32","1","32","false","risky","safe","safe","90","653","bandit","high_value","bandit-task","39","525126","0.0-7.0-0.31","28992","517992","lowRank"
"33","1","33","false","risky","safe","safe","90","805","bandit","high_value","bandit-task","40","528567","0.0-7.0-0.32","28992","517992","lowRank"
"34","1","34","false","safe","risky","safe","50","5013","bandit","decision","bandit-task","41","537497","0.0-7.0-0.33","28992","517992","lowRank"
"35","1","35","false","risky","safe","safe","50","2572","bandit","decision","bandit-task","42","542664","0.0-7.0-0.34","28992","517992","lowRank"
"36","1","36","false","safe","risky","risky","80","3845","bandit","high_value","bandit-task","43","549601","0.0-7.0-0.35","28992","517992","lowRank"
"37","2","1","false","safe","risky","safe","90","5301","bandit","high_value","bandit-task","45","630080","0.0-9.0-0.0","28992","517992","lowRank"
"38","2","2","false","risky","safe","risky","80","828","bandit","high_value","bandit-task","46","635686","0.0-9.0-0.1","28992","517992","lowRank"
"39","2","3","false","safe","risky","safe","90","1133","bandit","high_value","bandit-task","47","639647","0.0-9.0-0.2","28992","517992","lowRank"
"40","2","4","false","safe","risky","safe","90","884","bandit","high_value","bandit-task","48","643318","0.0-9.0-0.3","28992","517992","lowRank"
"41","2","5","false","safe","risky","safe","50","1340","bandit","decision","bandit-task","49","649022","0.0-9.0-0.4","28992","517992","lowRank"
"42","2","6","false","safe","risky","safe","90","3125","bandit","high_value","bandit-task","50","654934","0.0-9.0-0.5","28992","517992","lowRank"
"43","2","7","false","safe","risky","safe","90","1813","bandit","high_value","bandit-task","51","659398","0.0-9.0-0.6","28992","517992","lowRank"
"44","2","8","false","safe","risky","safe","90","821","bandit","high_value","bandit-task","52","663277","0.0-9.0-0.7","28992","517992","lowRank"
"45","2","9","false","safe","risky","risky","30","5182","bandit","decision","bandit-task","53","673517","0.0-9.0-0.8","28992","517992","lowRank"
"46","2","10","false","risky","safe","safe","90","1302","bandit","high_value","bandit-task","54","677622","0.0-9.0-0.9","28992","517992","lowRank"
"47","2","11","false","safe","risky","safe","50","2357","bandit","decision","bandit-task","55","685511","0.0-9.0-0.10","28992","517992","lowRank"
"48","2","12","false","safe","risky","safe","10","22907","bandit","low_value","bandit-task","56","713981","0.0-9.0-0.11","28992","517992","lowRank"
"49","2","13","false","safe","risky","safe","50","1732","bandit","decision","bandit-task","57","718412","0.0-9.0-0.12","28992","517992","lowRank"
"50","2","14","false","risky","safe","risky","0","974","bandit","low_value","bandit-task","58","724805","0.0-9.0-0.13","28992","517992","lowRank"
"51","2","15","false","risky","safe","safe","90","1189","bandit","high_value","bandit-task","59","728637","0.0-9.0-0.14","28992","517992","lowRank"
"52","2","16","false","safe","risky","safe","90","990","bandit","high_value","bandit-task","60","732181","0.0-9.0-0.15","28992","517992","lowRank"
"53","2","17","false","risky","safe","safe","50","3581","bandit","decision","bandit-task","61","738382","0.0-9.0-0.16","28992","517992","lowRank"
"54","2","18","false","risky","safe","safe","10","3763","bandit","low_value","bandit-task","62","744805","0.0-9.0-0.17","28992","517992","lowRank"
"55","2","19","false","risky","safe","safe","90","964","bandit","high_value","bandit-task","63","748622","0.0-9.0-0.18","28992","517992","lowRank"
"56","2","20","false","risky","safe","safe","90","1019","bandit","high_value","bandit-task","64","752229","0.0-9.0-0.19","28992","517992","lowRank"
"57","2","21","false","risky","safe","safe","90","844","bandit","high_value","bandit-task","65","755868","0.0-9.0-0.20","28992","517992","lowRank"
"58","2","22","false","risky","safe","safe","50","3389","bandit","decision","bandit-task","66","761981","0.0-9.0-0.21","28992","517992","lowRank"
"59","2","23","false","risky","safe","safe","50","996","bandit","decision","bandit-task","67","765549","0.0-9.0-0.22","28992","517992","lowRank"
"60","2","24","false","risky","safe","safe","90","1596","bandit","high_value","bandit-task","68","769740","0.0-9.0-0.23","28992","517992","lowRank"
"61","2","25","false","safe","risky","safe","90","1117","bandit","high_value","bandit-task","69","773549","0.0-9.0-0.24","28992","517992","lowRank"
"62","2","26","false","risky","safe","safe","50","1676","bandit","decision","bandit-task","70","777852","0.0-9.0-0.25","28992","517992","lowRank"
"63","2","27","false","safe","risky","safe","90","1174","bandit","high_value","bandit-task","71","781700","0.0-9.0-0.26","28992","517992","lowRank"
"64","2","28","false","risky","safe","safe","10","3342","bandit","low_value","bandit-task","72","787644","0.0-9.0-0.27","28992","517992","lowRank"
"65","2","29","false","risky","safe","safe","50","1573","bandit","decision","bandit-task","73","791884","0.0-9.0-0.28","28992","517992","lowRank"
"66","2","30","false","safe","risky","safe","50","2324","bandit","decision","bandit-task","74","808571","0.0-9.0-0.29","28992","517992","lowRank"
"67","2","31","false","risky","safe","safe","90","3493","bandit","high_value","bandit-task","75","816123","0.0-9.0-0.30","28992","517992","lowRank"
"68","2","32","false","risky","safe","safe","50","1829","bandit","decision","bandit-task","76","820618","0.0-9.0-0.31","28992","517992","lowRank"
"69","2","33","false","risky","safe","safe","90","1046","bandit","high_value","bandit-task","77","824396","0.0-9.0-0.32","28992","517992","lowRank"
"70","2","34","false","risky","safe","safe","90","3108","bandit","high_value","bandit-task","78","830307","0.0-9.0-0.33","28992","517992","lowRank"
"71","2","35","false","safe","risky","risky","80","909","bandit","high_value","bandit-task","79","833786","0.0-9.0-0.34","28992","517992","lowRank"
"72","2","36","false","safe","risky","risky","70","1758","bandit","decision","bandit-task","80","842500","0.0-9.0-0.35","28992","517992","lowRank"
"73","3","1","false","risky","safe","safe","90","902","bandit","high_value","bandit-task","82","852939","0.0-11.0-0.0","28992","517992","lowRank"
"74","3","2","false","safe","risky","risky","30","1451","bandit","decision","bandit-task","83","859963","0.0-11.0-0.1","28992","517992","lowRank"
"75","3","3","false","safe","risky","safe","50","1380","bandit","decision","bandit-task","84","867027","0.0-11.0-0.2","28992","517992","lowRank"
"76","3","4","false","safe","risky","safe","50","1859","bandit","decision","bandit-task","85","871682","0.0-11.0-0.3","28992","517992","lowRank"
"77","3","5","false","safe","risky","safe","50","2181","bandit","decision","bandit-task","86","876506","0.0-11.0-0.4","28992","517992","lowRank"
"78","3","6","false","safe","risky","risky","80","916","bandit","high_value","bandit-task","87","882761","0.0-11.0-0.5","28992","517992","lowRank"
"79","3","7","false","risky","safe","safe","50","2182","bandit","decision","bandit-task","88","887850","0.0-11.0-0.6","28992","517992","lowRank"
"80","3","8","false","safe","risky","safe","90","2325","bandit","high_value","bandit-task","89","892979","0.0-11.0-0.7","28992","517992","lowRank"
"81","3","9","false","safe","risky","safe","90","964","bandit","high_value","bandit-task","90","897162","0.0-11.0-0.8","28992","517992","lowRank"
"82","3","10","false","risky","safe","safe","90","1044","bandit","high_value","bandit-task","91","900929","0.0-11.0-0.9","28992","517992","lowRank"
"83","3","11","false","safe","risky","safe","90","2421","bandit","high_value","bandit-task","92","906065","0.0-11.0-0.10","28992","517992","lowRank"
"84","3","12","false","risky","safe","risky","80","1021","bandit","high_value","bandit-task","93","909906","0.0-11.0-0.11","28992","517992","lowRank"
"85","3","13","false","safe","risky","safe","50","7676","bandit","decision","bandit-task","94","920977","0.0-11.0-0.12","28992","517992","lowRank"
"86","3","14","false","safe","risky","safe","50","925","bandit","decision","bandit-task","95","924498","0.0-11.0-0.13","28992","517992","lowRank"
"87","3","15","false","risky","safe","risky","70","2108","bandit","decision","bandit-task","96","929745","0.0-11.0-0.14","28992","517992","lowRank"
"88","3","16","false","risky","safe","risky","70","756","bandit","decision","bandit-task","97","933401","0.0-11.0-0.15","28992","517992","lowRank"
"89","3","17","false","risky","safe","safe","90","3573","bandit","high_value","bandit-task","98","939665","0.0-11.0-0.16","28992","517992","lowRank"
"90","3","18","false","safe","risky","risky","80","996","bandit","high_value","bandit-task","99","943201","0.0-11.0-0.17","28992","517992","lowRank"
"91","3","19","false","safe","risky","safe","90","652","bandit","high_value","bandit-task","100","946408","0.0-11.0-0.18","28992","517992","lowRank"
"92","3","20","false","risky","safe","safe","90","733","bandit","high_value","bandit-task","101","950033","0.0-11.0-0.19","28992","517992","lowRank"
"93","3","21","false","safe","risky","risky","0","4060","bandit","low_value","bandit-task","102","959640","0.0-11.0-0.20","28992","517992","lowRank"
"94","3","22","false","risky","safe","risky","70","2700","bandit","decision","bandit-task","103","964896","0.0-11.0-0.21","28992","517992","lowRank"
