"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","20","2820","bandit","low_value","bandit-task","17","554590","0.0-7.0-0.0","15","918657","lowRank"
"2","1","2","false","safe","risky","safe","90","15709","bandit","high_value","bandit-task","18","573405","0.0-7.0-0.1","15","918657","lowRank"
"3","1","3","false","risky","safe","safe","50","1369","bandit","decision","bandit-task","19","583837","0.0-7.0-0.2","15","918657","lowRank"
"4","1","4","false","safe","risky","safe","50","3409","bandit","decision","bandit-task","20","589550","0.0-7.0-0.3","15","918657","lowRank"
"5","1","5","false","risky","safe","safe","50","1334","bandit","decision","bandit-task","21","594700","0.0-7.0-0.4","15","918657","lowRank"
"6","1","6","false","safe","risky","safe","90","1084","bandit","high_value","bandit-task","22","598800","0.0-7.0-0.5","15","918657","lowRank"
"7","1","7","false","risky","safe","safe","90","1071","bandit","high_value","bandit-task","23","603112","0.0-7.0-0.6","15","918657","lowRank"
"8","1","8","false","risky","safe","safe","50","1170","bandit","decision","bandit-task","24","607457","0.0-7.0-0.7","15","918657","lowRank"
"9","1","9","false","risky","safe","risky","70","1056","bandit","decision","bandit-task","25","611230","0.0-7.0-0.8","15","918657","lowRank"
"10","1","10","false","safe","risky","risky","20","1111","bandit","low_value","bandit-task","26","615774","0.0-7.0-0.9","15","918657","lowRank"
"11","1","11","false","risky","safe","safe","90","1171","bandit","high_value","bandit-task","27","620174","0.0-7.0-0.10","15","918657","lowRank"
"12","1","12","false","safe","risky","safe","50","1271","bandit","decision","bandit-task","28","623778","0.0-7.0-0.11","15","918657","lowRank"
"13","1","13","false","safe","risky","risky","70","1068","bandit","decision","bandit-task","29","628540","0.0-7.0-0.12","15","918657","lowRank"
"14","1","14","false","safe","risky","risky","80","386","bandit","high_value","bandit-task","30","632693","0.0-7.0-0.13","15","918657","lowRank"
"15","1","15","false","safe","risky","safe","90","1279","bandit","high_value","bandit-task","31","637592","0.0-7.0-0.14","15","918657","lowRank"
"16","1","16","false","risky","safe","safe","90","1186","bandit","high_value","bandit-task","32","647661","0.0-7.0-0.15","15","918657","lowRank"
"17","1","17","false","risky","safe","safe","50","5864","bandit","decision","bandit-task","33","662239","0.0-7.0-0.16","15","918657","lowRank"
"18","1","18","false","safe","risky","safe","90","1315","bandit","high_value","bandit-task","34","669270","0.0-7.0-0.17","15","918657","lowRank"
"19","1","19","false","safe","risky","risky","30","1103","bandit","decision","bandit-task","35","674224","0.0-7.0-0.18","15","918657","lowRank"
"20","1","20","false","safe","risky","risky","80","532","bandit","high_value","bandit-task","36","676901","0.0-7.0-0.19","15","918657","lowRank"
"21","1","21","false","risky","safe","risky","0","1295","bandit","low_value","bandit-task","37","683143","0.0-7.0-0.20","15","918657","lowRank"
"22","1","22","false","safe","risky","risky","80","4769","bandit","high_value","bandit-task","38","691496","0.0-7.0-0.21","15","918657","lowRank"
"23","1","23","false","risky","safe","risky","100","796","bandit","high_value","bandit-task","39","696652","0.0-7.0-0.22","15","918657","lowRank"
"24","1","24","false","safe","risky","safe","90","34","bandit","high_value","bandit-task","40","700007","0.0-7.0-0.23","15","918657","lowRank"
