"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","7689","bandit","low_value","bandit-task","8","171696","0.0-7.0-0.0","83264","765996","lowRank"
"2","1","2","false","risky","safe","safe","90","1496","bandit","high_value","bandit-task","9","176719","0.0-7.0-0.1","83264","765996","lowRank"
"3","1","3","false","risky","safe","safe","90","1380","bandit","high_value","bandit-task","10","181569","0.0-7.0-0.2","83264","765996","lowRank"
"4","1","4","false","safe","risky","safe","50","1111","bandit","decision","bandit-task","11","185978","0.0-7.0-0.3","83264","765996","lowRank"
"5","1","5","false","risky","safe","safe","50","1601","bandit","decision","bandit-task","12","190626","0.0-7.0-0.4","83264","765996","lowRank"
"6","1","6","false","safe","risky","safe","90","1026","bandit","high_value","bandit-task","13","195016","0.0-7.0-0.5","83264","765996","lowRank"
"7","1","7","false","safe","risky","risky","80","1822","bandit","high_value","bandit-task","14","200153","0.0-7.0-0.6","83264","765996","lowRank"
"8","1","8","false","safe","risky","safe","90","1015","bandit","high_value","bandit-task","15","204543","0.0-7.0-0.7","83264","765996","lowRank"
"9","1","9","false","safe","risky","risky","70","2090","bandit","decision","bandit-task","16","209604","0.0-7.0-0.8","83264","765996","lowRank"
"10","1","10","false","safe","risky","risky","70","1476","bandit","decision","bandit-task","17","214223","0.0-7.0-0.9","83264","765996","lowRank"
"11","1","11","false","risky","safe","safe","90","1380","bandit","high_value","bandit-task","18","218746","0.0-7.0-0.10","83264","765996","lowRank"
"12","1","12","false","safe","risky","safe","90","1610","bandit","high_value","bandit-task","19","223481","0.0-7.0-0.11","83264","765996","lowRank"
"13","1","13","false","risky","safe","safe","90","1361","bandit","high_value","bandit-task","20","228466","0.0-7.0-0.12","83264","765996","lowRank"
"14","1","14","false","safe","risky","risky","30","1524","bandit","decision","bandit-task","21","233353","0.0-7.0-0.13","83264","765996","lowRank"
"15","1","15","false","safe","risky","safe","90","2264","bandit","high_value","bandit-task","22","238809","0.0-7.0-0.14","83264","765996","lowRank"
"16","1","16","false","safe","risky","risky","0","1755","bandit","low_value","bandit-task","23","244072","0.0-7.0-0.15","83264","765996","lowRank"
"17","1","17","false","risky","safe","safe","90","1543","bandit","high_value","bandit-task","24","248921","0.0-7.0-0.16","83264","765996","lowRank"
"18","1","18","false","risky","safe","safe","90","1167","bandit","high_value","bandit-task","25","253109","0.0-7.0-0.17","83264","765996","lowRank"
"19","1","19","false","safe","risky","safe","90","1168","bandit","high_value","bandit-task","26","257584","0.0-7.0-0.18","83264","765996","lowRank"
"20","1","20","false","risky","safe","safe","50","1458","bandit","decision","bandit-task","27","263039","0.0-7.0-0.19","83264","765996","lowRank"
"21","1","21","false","safe","risky","safe","90","1563","bandit","high_value","bandit-task","28","267965","0.0-7.0-0.20","83264","765996","lowRank"
"22","1","22","false","risky","safe","risky","30","2322","bandit","decision","bandit-task","29","273257","0.0-7.0-0.21","83264","765996","lowRank"
"23","1","23","false","risky","safe","safe","90","1121","bandit","high_value","bandit-task","30","277473","0.0-7.0-0.22","83264","765996","lowRank"
