"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","risky","80","3194","bandit","high_value","bandit-task","17","344439","0.0-7.0-0.0","71325","499138","lowRank"
"2","1","2","false","risky","safe","risky","20","2213","bandit","low_value","bandit-task","18","349508","0.0-7.0-0.1","71325","499138","lowRank"
"3","1","3","false","risky","safe","safe","90","2434","bandit","high_value","bandit-task","19","354763","0.0-7.0-0.2","71325","499138","lowRank"
"4","1","4","false","safe","risky","safe","90","2063","bandit","high_value","bandit-task","20","359552","0.0-7.0-0.3","71325","499138","lowRank"
"5","1","5","false","safe","risky","safe","90","1267","bandit","high_value","bandit-task","21","363278","0.0-7.0-0.4","71325","499138","lowRank"
"6","1","6","false","risky","safe","safe","50","2115","bandit","decision","bandit-task","22","368189","0.0-7.0-0.5","71325","499138","lowRank"
"7","1","7","false","risky","safe","risky","30","1335","bandit","decision","bandit-task","23","372011","0.0-7.0-0.6","71325","499138","lowRank"
"8","1","8","false","risky","safe","safe","90","1035","bandit","high_value","bandit-task","24","375591","0.0-7.0-0.7","71325","499138","lowRank"
"9","1","9","false","risky","safe","risky","20","1649","bandit","low_value","bandit-task","25","379843","0.0-7.0-0.8","71325","499138","lowRank"
"10","1","10","false","risky","safe","safe","90","1099","bandit","high_value","bandit-task","26","383391","0.0-7.0-0.9","71325","499138","lowRank"
"11","1","11","false","risky","safe","safe","50","2294","bandit","decision","bandit-task","27","388154","0.0-7.0-0.10","71325","499138","lowRank"
"12","1","12","false","safe","risky","safe","90","912","bandit","high_value","bandit-task","28","391555","0.0-7.0-0.11","71325","499138","lowRank"
"13","1","13","false","risky","safe","risky","100","782","bandit","high_value","bandit-task","29","394828","0.0-7.0-0.12","71325","499138","lowRank"
"14","1","14","false","safe","risky","risky","70","2285","bandit","decision","bandit-task","30","399902","0.0-7.0-0.13","71325","499138","lowRank"
