"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","safe","risky","safe","10","2477","bandit","low_value","bandit-task","8","105267","0.0-7.0-0.0","21776","538012","highRank"
"2","1","2","false","safe","risky","risky","80","2806","bandit","high_value","bandit-task","9","110908","0.0-7.0-0.1","21776","538012","highRank"
"3","1","3","false","safe","risky","risky","20","1479","bandit","low_value","bandit-task","10","115061","0.0-7.0-0.2","21776","538012","highRank"
"4","1","4","false","risky","safe","risky","20","1535","bandit","low_value","bandit-task","11","119344","0.0-7.0-0.3","21776","538012","highRank"
"5","1","5","false","safe","risky","safe","50","1149","bandit","decision","bandit-task","12","123176","0.0-7.0-0.4","21776","538012","highRank"
"6","1","6","false","safe","risky","safe","50","841","bandit","decision","bandit-task","13","126843","0.0-7.0-0.5","21776","538012","highRank"
"7","1","7","false","risky","safe","risky","0","1567","bandit","low_value","bandit-task","14","131435","0.0-7.0-0.6","21776","538012","highRank"
"8","1","8","false","risky","safe","safe","10","1050","bandit","low_value","bandit-task","15","135175","0.0-7.0-0.7","21776","538012","highRank"
"9","1","9","false","safe","risky","safe","50","697","bandit","decision","bandit-task","16","138539","0.0-7.0-0.8","21776","538012","highRank"
"10","1","10","false","safe","risky","safe","90","1521","bandit","high_value","bandit-task","17","142696","0.0-7.0-0.9","21776","538012","highRank"
"11","1","11","false","risky","safe","safe","50","909","bandit","decision","bandit-task","18","146228","0.0-7.0-0.10","21776","538012","highRank"
"12","1","12","false","safe","risky","risky","20","1773","bandit","low_value","bandit-task","19","150596","0.0-7.0-0.11","21776","538012","highRank"
"13","1","13","false","risky","safe","risky","0","825","bandit","low_value","bandit-task","20","154239","0.0-7.0-0.12","21776","538012","highRank"
"14","1","14","false","risky","safe","safe","10","1693","bandit","low_value","bandit-task","21","158567","0.0-7.0-0.13","21776","538012","highRank"
"15","1","15","false","risky","safe","safe","50","1113","bandit","decision","bandit-task","22","162354","0.0-7.0-0.14","21776","538012","highRank"
"16","1","16","false","risky","safe","safe","10","1467","bandit","low_value","bandit-task","23","166391","0.0-7.0-0.15","21776","538012","highRank"
"17","1","17","false","safe","risky","risky","20","1133","bandit","low_value","bandit-task","24","170170","0.0-7.0-0.16","21776","538012","highRank"
"18","1","18","false","risky","safe","safe","10","1213","bandit","low_value","bandit-task","25","174099","0.0-7.0-0.17","21776","538012","highRank"
"19","1","19","false","safe","risky","risky","20","873","bandit","low_value","bandit-task","26","177679","0.0-7.0-0.18","21776","538012","highRank"
"20","1","20","false","safe","risky","safe","90","1034","bandit","high_value","bandit-task","27","181364","0.0-7.0-0.19","21776","538012","highRank"
"21","1","21","false","safe","risky","risky","0","1086","bandit","low_value","bandit-task","28","185154","0.0-7.0-0.20","21776","538012","highRank"
"22","1","22","false","safe","risky","safe","50","749","bandit","decision","bandit-task","29","188456","0.0-7.0-0.21","21776","538012","highRank"
"23","1","23","false","safe","risky","safe","50","713","bandit","decision","bandit-task","30","191613","0.0-7.0-0.22","21776","538012","highRank"
"24","1","24","false","safe","risky","risky","0","1272","bandit","low_value","bandit-task","31","195312","0.0-7.0-0.23","21776","538012","highRank"
"25","1","25","false","safe","risky","safe","50","682","bandit","decision","bandit-task","32","198596","0.0-7.0-0.24","21776","538012","highRank"
"26","1","26","false","safe","risky","safe","10","809","bandit","low_value","bandit-task","33","201991","0.0-7.0-0.25","21776","538012","highRank"
"27","1","27","false","risky","safe","safe","90","1085","bandit","high_value","bandit-task","34","205635","0.0-7.0-0.26","21776","538012","highRank"
"28","1","28","false","risky","safe","safe","50","749","bandit","decision","bandit-task","35","209028","0.0-7.0-0.27","21776","538012","highRank"
