"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","risky","0","2101","bandit","low_value","bandit-task","8","182844","0.0-7.0-0.0","64599","252879","lowRank"
"2","1","2","false","risky","safe","safe","90","1164","bandit","high_value","bandit-task","9","186915","0.0-7.0-0.1","64599","252879","lowRank"
"3","1","3","false","risky","safe","safe","90","1519","bandit","high_value","bandit-task","10","191398","0.0-7.0-0.2","64599","252879","lowRank"
"4","1","4","false","risky","safe","safe","90","1367","bandit","high_value","bandit-task","11","195634","0.0-7.0-0.3","64599","252879","lowRank"
"5","1","5","false","risky","safe","safe","90","902","bandit","high_value","bandit-task","12","199306","0.0-7.0-0.4","64599","252879","lowRank"
"6","1","6","false","safe","risky","risky","70","2915","bandit","decision","bandit-task","13","204880","0.0-7.0-0.5","64599","252879","lowRank"
"7","1","7","false","risky","safe","safe","10","1451","bandit","low_value","bandit-task","14","209037","0.0-7.0-0.6","64599","252879","lowRank"
"8","1","8","false","risky","safe","risky","30","5020","bandit","decision","bandit-task","15","217010","0.0-7.0-0.7","64599","252879","lowRank"
"9","1","9","false","risky","safe","safe","90","921","bandit","high_value","bandit-task","16","220465","0.0-7.0-0.8","64599","252879","lowRank"
"10","1","10","false","risky","safe","safe","10","1160","bandit","low_value","bandit-task","17","224210","0.0-7.0-0.9","64599","252879","lowRank"
"11","1","11","false","safe","risky","risky","70","1832","bandit","decision","bandit-task","18","228713","0.0-7.0-0.10","64599","252879","lowRank"
"12","1","12","false","safe","risky","safe","90","1267","bandit","high_value","bandit-task","19","232419","0.0-7.0-0.11","64599","252879","lowRank"
"13","1","13","false","risky","safe","safe","90","804","bandit","high_value","bandit-task","20","235791","0.0-7.0-0.12","64599","252879","lowRank"
"14","1","14","false","risky","safe","safe","90","697","bandit","high_value","bandit-task","21","238937","0.0-7.0-0.13","64599","252879","lowRank"
"15","1","15","false","safe","risky","safe","90","698","bandit","high_value","bandit-task","22","242065","0.0-7.0-0.14","64599","252879","lowRank"
"16","1","16","false","safe","risky","safe","90","1100","bandit","high_value","bandit-task","23","245619","0.0-7.0-0.15","64599","252879","lowRank"
"17","1","17","false","safe","risky","safe","50","2305","bandit","decision","bandit-task","24","250962","0.0-7.0-0.16","64599","252879","lowRank"
"18","1","18","false","risky","safe","safe","90","1196","bandit","high_value","bandit-task","25","254695","0.0-7.0-0.17","64599","252879","lowRank"
"19","1","19","false","safe","risky","safe","10","1962","bandit","low_value","bandit-task","26","259057","0.0-7.0-0.18","64599","252879","lowRank"
"20","1","20","false","safe","risky","safe","90","862","bandit","high_value","bandit-task","27","262379","0.0-7.0-0.19","64599","252879","lowRank"
"21","1","21","false","safe","risky","safe","90","745","bandit","high_value","bandit-task","28","265516","0.0-7.0-0.20","64599","252879","lowRank"
"22","1","22","false","safe","risky","safe","90","834","bandit","high_value","bandit-task","29","268736","0.0-7.0-0.21","64599","252879","lowRank"
"23","1","23","false","safe","risky","risky","70","1662","bandit","decision","bandit-task","30","272818","0.0-7.0-0.22","64599","252879","lowRank"
"24","1","24","false","risky","safe","risky","70","1059","bandit","decision","bandit-task","31","276225","0.0-7.0-0.23","64599","252879","lowRank"
"25","1","25","false","safe","risky","risky","70","641","bandit","decision","bandit-task","32","279245","0.0-7.0-0.24","64599","252879","lowRank"
"26","1","26","false","risky","safe","safe","90","869","bandit","high_value","bandit-task","33","282507","0.0-7.0-0.25","64599","252879","lowRank"
"27","1","27","false","risky","safe","safe","90","682","bandit","high_value","bandit-task","34","285606","0.0-7.0-0.26","64599","252879","lowRank"
"28","1","28","false","safe","risky","risky","70","1341","bandit","decision","bandit-task","35","289385","0.0-7.0-0.27","64599","252879","lowRank"
"29","1","29","false","risky","safe","risky","30","960","bandit","decision","bandit-task","36","293272","0.0-7.0-0.28","64599","252879","lowRank"
"30","1","30","false","risky","safe","safe","90","695","bandit","high_value","bandit-task","37","297016","0.0-7.0-0.29","64599","252879","lowRank"
"31","1","31","false","risky","safe","safe","90","654","bandit","high_value","bandit-task","38","300030","0.0-7.0-0.30","64599","252879","lowRank"
"32","1","32","false","risky","safe","risky","30","1659","bandit","decision","bandit-task","39","304127","0.0-7.0-0.31","64599","252879","lowRank"
"33","1","33","false","risky","safe","safe","50","1314","bandit","decision","bandit-task","40","307906","0.0-7.0-0.32","64599","252879","lowRank"
"34","1","34","false","risky","safe","safe","90","1168","bandit","high_value","bandit-task","41","311558","0.0-7.0-0.33","64599","252879","lowRank"
"35","1","35","false","risky","safe","safe","90","759","bandit","high_value","bandit-task","42","314973","0.0-7.0-0.34","64599","252879","lowRank"
"36","1","36","false","risky","safe","safe","50","1084","bandit","decision","bandit-task","43","318523","0.0-7.0-0.35","64599","252879","lowRank"
"37","2","1","false","safe","risky","risky","30","2618","bandit","decision","bandit-task","45","326515","0.0-9.0-0.0","64599","252879","lowRank"
"38","2","2","false","safe","risky","safe","50","1332","bandit","decision","bandit-task","46","330299","0.0-9.0-0.1","64599","252879","lowRank"
"39","2","3","false","safe","risky","safe","10","1264","bandit","low_value","bandit-task","47","333930","0.0-9.0-0.2","64599","252879","lowRank"
"40","2","4","false","risky","safe","safe","90","795","bandit","high_value","bandit-task","48","337087","0.0-9.0-0.3","64599","252879","lowRank"
"41","2","5","false","risky","safe","safe","50","1885","bandit","decision","bandit-task","49","341353","0.0-9.0-0.4","64599","252879","lowRank"
"42","2","6","false","safe","risky","safe","50","1364","bandit","decision","bandit-task","50","345087","0.0-9.0-0.5","64599","252879","lowRank"
"43","2","7","false","safe","risky","safe","90","936","bandit","high_value","bandit-task","51","348400","0.0-9.0-0.6","64599","252879","lowRank"
"44","2","8","false","risky","safe","safe","50","1521","bandit","decision","bandit-task","52","352257","0.0-9.0-0.7","64599","252879","lowRank"
"45","2","9","false","risky","safe","safe","90","687","bandit","high_value","bandit-task","53","355306","0.0-9.0-0.8","64599","252879","lowRank"
"46","2","10","false","safe","risky","safe","90","1284","bandit","high_value","bandit-task","54","358919","0.0-9.0-0.9","64599","252879","lowRank"
"47","2","11","false","safe","risky","safe","90","823","bandit","high_value","bandit-task","55","362187","0.0-9.0-0.10","64599","252879","lowRank"
"48","2","12","false","risky","safe","safe","50","930","bandit","decision","bandit-task","56","365465","0.0-9.0-0.11","64599","252879","lowRank"
"49","2","13","false","safe","risky","safe","10","937","bandit","low_value","bandit-task","57","368776","0.0-9.0-0.12","64599","252879","lowRank"
"50","2","14","false","risky","safe","safe","90","831","bandit","high_value","bandit-task","58","372042","0.0-9.0-0.13","64599","252879","lowRank"
"51","2","15","false","safe","risky","safe","90","631","bandit","high_value","bandit-task","59","375749","0.0-9.0-0.14","64599","252879","lowRank"
"52","2","16","false","risky","safe","safe","50","1143","bandit","decision","bandit-task","60","379955","0.0-9.0-0.15","64599","252879","lowRank"
"53","2","17","false","safe","risky","safe","90","712","bandit","high_value","bandit-task","61","383409","0.0-9.0-0.16","64599","252879","lowRank"
"54","2","18","false","risky","safe","safe","90","612","bandit","high_value","bandit-task","62","386347","0.0-9.0-0.17","64599","252879","lowRank"
"55","2","19","false","safe","risky","safe","90","624","bandit","high_value","bandit-task","63","389338","0.0-9.0-0.18","64599","252879","lowRank"
"56","2","20","false","safe","risky","safe","50","1976","bandit","decision","bandit-task","64","393674","0.0-9.0-0.19","64599","252879","lowRank"
"57","2","21","false","safe","risky","safe","90","762","bandit","high_value","bandit-task","65","396820","0.0-9.0-0.20","64599","252879","lowRank"
"58","2","22","false","safe","risky","safe","50","2156","bandit","decision","bandit-task","66","401372","0.0-9.0-0.21","64599","252879","lowRank"
"59","2","23","false","safe","risky","safe","10","988","bandit","low_value","bandit-task","67","404725","0.0-9.0-0.22","64599","252879","lowRank"
"60","2","24","false","safe","risky","safe","90","754","bandit","high_value","bandit-task","68","407812","0.0-9.0-0.23","64599","252879","lowRank"
"61","2","25","false","safe","risky","safe","90","692","bandit","high_value","bandit-task","69","410871","0.0-9.0-0.24","64599","252879","lowRank"
