"banditTrial","block","trialInBlock","singleOption","leftOption","rightOption","choice","feedback","rt","task","choiceType","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"1","1","1","false","risky","safe","safe","90","1205","bandit","high_value","bandit-task","11","182058","0.0-7.0-0.0","49760","540943","highRank"
"2","1","2","false","safe","risky","risky","20","2016","bandit","low_value","bandit-task","12","187394","0.0-7.0-0.1","49760","540943","highRank"
"3","1","3","false","risky","safe","risky","0","2551","bandit","low_value","bandit-task","13","192901","0.0-7.0-0.2","49760","540943","highRank"
"4","1","4","false","safe","risky","risky","70","2333","bandit","decision","bandit-task","14","199835","0.0-7.0-0.3","49760","540943","highRank"
"5","1","5","false","safe","risky","safe","50","2649","bandit","decision","bandit-task","15","206395","0.0-7.0-0.4","49760","540943","highRank"
"6","1","6","false","safe","risky","risky","0","1451","bandit","low_value","bandit-task","16","210785","0.0-7.0-0.5","49760","540943","highRank"
"7","1","7","false","risky","safe","safe","10","981","bandit","low_value","bandit-task","17","214756","0.0-7.0-0.6","49760","540943","highRank"
"8","1","8","false","risky","safe","safe","10","2177","bandit","low_value","bandit-task","18","219773","0.0-7.0-0.7","49760","540943","highRank"
"9","1","9","false","risky","safe","safe","50","1076","bandit","decision","bandit-task","19","224859","0.0-7.0-0.8","49760","540943","highRank"
"10","1","10","false","risky","safe","risky","20","1433","bandit","low_value","bandit-task","20","229251","0.0-7.0-0.9","49760","540943","highRank"
"11","1","11","false","safe","risky","safe","50","1568","bandit","decision","bandit-task","21","233971","0.0-7.0-0.10","49760","540943","highRank"
"12","1","12","false","risky","safe","risky","0","1418","bandit","low_value","bandit-task","22","238513","0.0-7.0-0.11","49760","540943","highRank"
"13","1","13","false","safe","risky","safe","10","1726","bandit","low_value","bandit-task","23","243322","0.0-7.0-0.12","49760","540943","highRank"
"14","1","14","false","safe","risky","risky","0","1048","bandit","low_value","bandit-task","24","248346","0.0-7.0-0.13","49760","540943","highRank"
"15","1","15","false","safe","risky","safe","10","1097","bandit","low_value","bandit-task","25","252447","0.0-7.0-0.14","49760","540943","highRank"
"16","1","16","false","safe","risky","risky","20","783","bandit","low_value","bandit-task","26","256772","0.0-7.0-0.15","49760","540943","highRank"
"17","1","17","false","risky","safe","safe","10","1029","bandit","low_value","bandit-task","27","260613","0.0-7.0-0.16","49760","540943","highRank"
"18","1","18","false","risky","safe","safe","50","1016","bandit","decision","bandit-task","28","264511","0.0-7.0-0.17","49760","540943","highRank"
"19","1","19","false","risky","safe","risky","20","1536","bandit","low_value","bandit-task","29","269068","0.0-7.0-0.18","49760","540943","highRank"
"20","1","20","false","risky","safe","safe","50","708","bandit","decision","bandit-task","30","272782","0.0-7.0-0.19","49760","540943","highRank"
"21","1","21","false","safe","risky","safe","90","1129","bandit","high_value","bandit-task","31","276781","0.0-7.0-0.20","49760","540943","highRank"
"22","1","22","false","risky","safe","risky","0","1519","bandit","low_value","bandit-task","32","281036","0.0-7.0-0.21","49760","540943","highRank"
"23","1","23","false","safe","risky","safe","10","980","bandit","low_value","bandit-task","33","284869","0.0-7.0-0.22","49760","540943","highRank"
"24","1","24","false","safe","risky","safe","50","1034","bandit","decision","bandit-task","34","289021","0.0-7.0-0.23","49760","540943","highRank"
"25","1","25","false","risky","safe","safe","50","1408","bandit","decision","bandit-task","35","293357","0.0-7.0-0.24","49760","540943","highRank"
"26","1","26","false","risky","safe","safe","10","1430","bandit","low_value","bandit-task","36","297590","0.0-7.0-0.25","49760","540943","highRank"
"27","1","27","false","safe","risky","risky","0","1392","bandit","low_value","bandit-task","37","301532","0.0-7.0-0.26","49760","540943","highRank"
"28","1","28","false","risky","safe","safe","90","1692","bandit","high_value","bandit-task","38","306142","0.0-7.0-0.27","49760","540943","highRank"
"29","1","29","false","safe","risky","safe","10","1415","bandit","low_value","bandit-task","39","310374","0.0-7.0-0.28","49760","540943","highRank"
"30","1","30","false","safe","risky","safe","50","1400","bandit","decision","bandit-task","40","314472","0.0-7.0-0.29","49760","540943","highRank"
"31","1","31","false","risky","safe","safe","50","993","bandit","decision","bandit-task","41","318351","0.0-7.0-0.30","49760","540943","highRank"
"32","1","32","false","risky","safe","risky","70","931","bandit","decision","bandit-task","42","322206","0.0-7.0-0.31","49760","540943","highRank"
"33","1","33","false","safe","risky","safe","10","1253","bandit","low_value","bandit-task","43","326174","0.0-7.0-0.32","49760","540943","highRank"
"34","1","34","false","safe","risky","safe","90","1357","bandit","high_value","bandit-task","44","330437","0.0-7.0-0.33","49760","540943","highRank"
"35","1","35","false","risky","safe","safe","50","2023","bandit","decision","bandit-task","45","335318","0.0-7.0-0.34","49760","540943","highRank"
"36","1","36","false","risky","safe","safe","10","1284","bandit","low_value","bandit-task","46","339358","0.0-7.0-0.35","49760","540943","highRank"
"37","2","1","false","risky","safe","safe","10","1526","bandit","low_value","bandit-task","48","347256","0.0-9.0-0.0","49760","540943","highRank"
"38","2","2","false","risky","safe","risky","0","959","bandit","low_value","bandit-task","49","350879","0.0-9.0-0.1","49760","540943","highRank"
"39","2","3","false","safe","risky","risky","0","772","bandit","low_value","bandit-task","50","354263","0.0-9.0-0.2","49760","540943","highRank"
"40","2","4","false","risky","safe","safe","50","791","bandit","decision","bandit-task","51","357650","0.0-9.0-0.3","49760","540943","highRank"
"41","2","5","false","risky","safe","safe","10","1877","bandit","low_value","bandit-task","52","362301","0.0-9.0-0.4","49760","540943","highRank"
"42","2","6","false","risky","safe","safe","10","791","bandit","low_value","bandit-task","53","366072","0.0-9.0-0.5","49760","540943","highRank"
"43","2","7","false","risky","safe","safe","10","634","bandit","low_value","bandit-task","54","369327","0.0-9.0-0.6","49760","540943","highRank"
"44","2","8","false","safe","risky","safe","50","895","bandit","decision","bandit-task","55","372822","0.0-9.0-0.7","49760","540943","highRank"
"45","2","9","false","risky","safe","safe","10","1154","bandit","low_value","bandit-task","56","376417","0.0-9.0-0.8","49760","540943","highRank"
"46","2","10","false","safe","risky","safe","50","1243","bandit","decision","bandit-task","57","380283","0.0-9.0-0.9","49760","540943","highRank"
"47","2","11","false","safe","risky","safe","90","867","bandit","high_value","bandit-task","58","383787","0.0-9.0-0.10","49760","540943","highRank"
"48","2","12","false","risky","safe","safe","10","830","bandit","low_value","bandit-task","59","387049","0.0-9.0-0.11","49760","540943","highRank"
"49","2","13","false","safe","risky","safe","50","899","bandit","decision","bandit-task","60","390910","0.0-9.0-0.12","49760","540943","highRank"
"50","2","14","false","risky","safe","safe","10","901","bandit","low_value","bandit-task","61","394865","0.0-9.0-0.13","49760","540943","highRank"
"51","2","15","false","safe","risky","safe","50","780","bandit","decision","bandit-task","62","398267","0.0-9.0-0.14","49760","540943","highRank"
"52","2","16","false","safe","risky","safe","50","842","bandit","decision","bandit-task","63","401664","0.0-9.0-0.15","49760","540943","highRank"
"53","2","17","false","safe","risky","safe","10","1300","bandit","low_value","bandit-task","64","405786","0.0-9.0-0.16","49760","540943","highRank"
"54","2","18","false","risky","safe","safe","10","887","bandit","low_value","bandit-task","65","409888","0.0-9.0-0.17","49760","540943","highRank"
"55","2","19","false","safe","risky","safe","50","833","bandit","decision","bandit-task","66","413330","0.0-9.0-0.18","49760","540943","highRank"
"56","2","20","false","risky","safe","safe","90","1176","bandit","high_value","bandit-task","67","417475","0.0-9.0-0.19","49760","540943","highRank"
"57","2","21","false","risky","safe","safe","50","3598","bandit","decision","bandit-task","68","423961","0.0-9.0-0.20","49760","540943","highRank"
"58","2","22","false","risky","safe","safe","10","1359","bandit","low_value","bandit-task","69","431711","0.0-9.0-0.21","49760","540943","highRank"
"59","2","23","false","risky","safe","safe","10","1087","bandit","low_value","bandit-task","70","435858","0.0-9.0-0.22","49760","540943","highRank"
"60","2","24","false","safe","risky","safe","50","1353","bandit","decision","bandit-task","71","439795","0.0-9.0-0.23","49760","540943","highRank"
"61","2","25","false","safe","risky","safe","50","854","bandit","decision","bandit-task","72","443284","0.0-9.0-0.24","49760","540943","highRank"
"62","2","26","false","safe","risky","safe","10","1659","bandit","low_value","bandit-task","73","447574","0.0-9.0-0.25","49760","540943","highRank"
"63","2","27","false","safe","risky","safe","10","936","bandit","low_value","bandit-task","74","451124","0.0-9.0-0.26","49760","540943","highRank"
"64","2","28","false","risky","safe","safe","10","946","bandit","low_value","bandit-task","75","454764","0.0-9.0-0.27","49760","540943","highRank"
"65","2","29","false","safe","risky","safe","50","847","bandit","decision","bandit-task","76","458291","0.0-9.0-0.28","49760","540943","highRank"
"66","2","30","false","safe","risky","safe","90","851","bandit","high_value","bandit-task","77","461820","0.0-9.0-0.29","49760","540943","highRank"
"67","2","31","false","risky","safe","safe","10","917","bandit","low_value","bandit-task","78","465714","0.0-9.0-0.30","49760","540943","highRank"
"68","2","32","false","safe","risky","safe","90","854","bandit","high_value","bandit-task","79","469386","0.0-9.0-0.31","49760","540943","highRank"
"69","2","33","false","safe","risky","safe","50","851","bandit","decision","bandit-task","80","472964","0.0-9.0-0.32","49760","540943","highRank"
"70","2","34","false","safe","risky","safe","10","1253","bandit","low_value","bandit-task","81","476820","0.0-9.0-0.33","49760","540943","highRank"
"71","2","35","false","safe","risky","safe","10","623","bandit","low_value","bandit-task","82","480148","0.0-9.0-0.34","49760","540943","highRank"
"72","2","36","false","safe","risky","safe","10","683","bandit","low_value","bandit-task","83","483612","0.0-9.0-0.35","49760","540943","highRank"
"73","3","1","false","safe","risky","safe","10","781","bandit","low_value","bandit-task","85","490878","0.0-11.0-0.0","49760","540943","highRank"
"74","3","2","false","safe","risky","safe","10","637","bandit","low_value","bandit-task","86","493945","0.0-11.0-0.1","49760","540943","highRank"
"75","3","3","false","risky","safe","safe","10","862","bandit","low_value","bandit-task","87","497463","0.0-11.0-0.2","49760","540943","highRank"
"76","3","4","false","safe","risky","safe","10","622","bandit","low_value","bandit-task","88","501156","0.0-11.0-0.3","49760","540943","highRank"
"77","3","5","false","risky","safe","safe","50","854","bandit","decision","bandit-task","89","505935","0.0-11.0-0.4","49760","540943","highRank"
"78","3","6","false","safe","risky","safe","10","808","bandit","low_value","bandit-task","90","513349","0.0-11.0-0.5","49760","540943","highRank"
"79","3","7","false","risky","safe","safe","50","770","bandit","decision","bandit-task","91","516837","0.0-11.0-0.6","49760","540943","highRank"
"80","3","8","false","risky","safe","safe","10","876","bandit","low_value","bandit-task","92","520256","0.0-11.0-0.7","49760","540943","highRank"
"81","3","9","false","safe","risky","safe","10","839","bandit","low_value","bandit-task","93","523822","0.0-11.0-0.8","49760","540943","highRank"
"82","3","10","false","safe","risky","safe","10","766","bandit","low_value","bandit-task","94","527358","0.0-11.0-0.9","49760","540943","highRank"
"83","3","11","false","safe","risky","safe","90","934","bandit","high_value","bandit-task","95","531278","0.0-11.0-0.10","49760","540943","highRank"
"84","3","12","false","risky","safe","safe","10","987","bandit","low_value","bandit-task","96","535228","0.0-11.0-0.11","49760","540943","highRank"
"85","3","13","false","safe","risky","safe","10","803","bandit","low_value","bandit-task","97","538894","0.0-11.0-0.12","49760","540943","highRank"
"86","3","14","false","safe","risky","safe","10","641","bandit","low_value","bandit-task","98","542428","0.0-11.0-0.13","49760","540943","highRank"
"87","3","15","false","safe","risky","safe","10","642","bandit","low_value","bandit-task","99","545974","0.0-11.0-0.14","49760","540943","highRank"
"88","3","16","false","safe","risky","safe","50","618","bandit","decision","bandit-task","100","549237","0.0-11.0-0.15","49760","540943","highRank"
"89","3","17","false","safe","risky","safe","50","536","bandit","decision","bandit-task","101","552870","0.0-11.0-0.16","49760","540943","highRank"
"90","3","18","false","risky","safe","safe","50","1416","bandit","decision","bandit-task","102","556924","0.0-11.0-0.17","49760","540943","highRank"
"91","3","19","false","safe","risky","safe","50","695","bandit","decision","bandit-task","103","560041","0.0-11.0-0.18","49760","540943","highRank"
"92","3","20","false","safe","risky","safe","10","864","bandit","low_value","bandit-task","104","563520","0.0-11.0-0.19","49760","540943","highRank"
"93","3","21","false","risky","safe","safe","10","884","bandit","low_value","bandit-task","105","566939","0.0-11.0-0.20","49760","540943","highRank"
"94","3","22","false","risky","safe","safe","10","725","bandit","low_value","bandit-task","106","570537","0.0-11.0-0.21","49760","540943","highRank"
"95","3","23","false","safe","risky","safe","10","607","bandit","low_value","bandit-task","107","573658","0.0-11.0-0.22","49760","540943","highRank"
"96","3","24","false","risky","safe","safe","10","665","bandit","low_value","bandit-task","108","576986","0.0-11.0-0.23","49760","540943","highRank"
"97","3","25","false","risky","safe","safe","10","845","bandit","low_value","bandit-task","109","580758","0.0-11.0-0.24","49760","540943","highRank"
"98","3","26","false","safe","risky","safe","50","1078","bandit","decision","bandit-task","110","584545","0.0-11.0-0.25","49760","540943","highRank"
"99","3","27","false","risky","safe","safe","50","617","bandit","decision","bandit-task","111","587895","0.0-11.0-0.26","49760","540943","highRank"
"100","3","28","false","safe","risky","safe","90","563","bandit","high_value","bandit-task","112","591113","0.0-11.0-0.27","49760","540943","highRank"
"101","3","29","false","risky","safe","safe","90","694","bandit","high_value","bandit-task","113","594671","0.0-11.0-0.28","49760","540943","highRank"
"102","3","30","false","risky","safe","risky","20","733","bandit","low_value","bandit-task","114","597935","0.0-11.0-0.29","49760","540943","highRank"
"103","3","31","false","risky","safe","safe","10","907","bandit","low_value","bandit-task","115","601241","0.0-11.0-0.30","49760","540943","highRank"
"104","3","32","false","risky","safe","safe","50","1670","bandit","decision","bandit-task","116","605419","0.0-11.0-0.31","49760","540943","highRank"
"105","3","33","false","risky","safe","safe","50","960","bandit","decision","bandit-task","117","608966","0.0-11.0-0.32","49760","540943","highRank"
"106","3","34","false","safe","risky","safe","50","934","bandit","decision","bandit-task","118","612338","0.0-11.0-0.33","49760","540943","highRank"
"107","3","35","false","risky","safe","safe","50","717","bandit","decision","bandit-task","119","615760","0.0-11.0-0.34","49760","540943","highRank"
"108","3","36","false","risky","safe","safe","90","1250","bandit","high_value","bandit-task","120","619667","0.0-11.0-0.35","49760","540943","highRank"
"109","4","1","false","risky","safe","safe","50","819","bandit","decision","bandit-task","122","627508","0.0-13.0-0.0","49760","540943","highRank"
"110","4","2","false","safe","risky","risky","70","758","bandit","decision","bandit-task","123","631067","0.0-13.0-0.1","49760","540943","highRank"
"111","4","3","false","risky","safe","safe","10","1559","bandit","low_value","bandit-task","124","635139","0.0-13.0-0.2","49760","540943","highRank"
"112","4","4","false","risky","safe","safe","10","1446","bandit","low_value","bandit-task","125","639186","0.0-13.0-0.3","49760","540943","highRank"
"113","4","5","false","risky","safe","safe","90","793","bandit","high_value","bandit-task","126","642684","0.0-13.0-0.4","49760","540943","highRank"
"114","4","6","false","safe","risky","risky","70","658","bandit","decision","bandit-task","127","645921","0.0-13.0-0.5","49760","540943","highRank"
"115","4","7","false","risky","safe","safe","10","1179","bandit","low_value","bandit-task","128","649531","0.0-13.0-0.6","49760","540943","highRank"
"116","4","8","false","safe","risky","safe","90","1143","bandit","high_value","bandit-task","129","653349","0.0-13.0-0.7","49760","540943","highRank"
"117","4","9","false","safe","risky","safe","10","1884","bandit","low_value","bandit-task","130","657849","0.0-13.0-0.8","49760","540943","highRank"
"118","4","10","false","safe","risky","safe","10","1394","bandit","low_value","bandit-task","131","661809","0.0-13.0-0.9","49760","540943","highRank"
"119","4","11","false","risky","safe","safe","10","1739","bandit","low_value","bandit-task","132","666834","0.0-13.0-0.10","49760","540943","highRank"
"120","4","12","false","risky","safe","safe","10","805","bandit","low_value","bandit-task","133","670405","0.0-13.0-0.11","49760","540943","highRank"
"121","4","13","false","risky","safe","risky","30","1250","bandit","decision","bandit-task","134","674681","0.0-13.0-0.12","49760","540943","highRank"
"122","4","14","false","safe","risky","safe","10","1947","bandit","low_value","bandit-task","135","679443","0.0-13.0-0.13","49760","540943","highRank"
"123","4","15","false","safe","risky","risky","30","1840","bandit","decision","bandit-task","136","684150","0.0-13.0-0.14","49760","540943","highRank"
"124","4","16","false","safe","risky","safe","10","1098","bandit","low_value","bandit-task","137","687948","0.0-13.0-0.15","49760","540943","highRank"
"125","4","17","false","safe","risky","safe","10","1250","bandit","low_value","bandit-task","138","691617","0.0-13.0-0.16","49760","540943","highRank"
"126","4","18","false","risky","safe","safe","10","1346","bandit","low_value","bandit-task","139","695848","0.0-13.0-0.17","49760","540943","highRank"
"127","4","19","false","risky","safe","safe","50","3404","bandit","decision","bandit-task","140","701774","0.0-13.0-0.18","49760","540943","highRank"
"128","4","20","false","risky","safe","safe","10","989","bandit","low_value","bandit-task","141","705278","0.0-13.0-0.19","49760","540943","highRank"
"129","4","21","false","safe","risky","safe","10","931","bandit","low_value","bandit-task","142","708958","0.0-13.0-0.20","49760","540943","highRank"
"130","4","22","false","safe","risky","safe","10","806","bandit","low_value","bandit-task","143","712469","0.0-13.0-0.21","49760","540943","highRank"
"131","4","23","false","risky","safe","safe","50","832","bandit","decision","bandit-task","144","716103","0.0-13.0-0.22","49760","540943","highRank"
"132","4","24","false","risky","safe","safe","50","738","bandit","decision","bandit-task","145","720559","0.0-13.0-0.23","49760","540943","highRank"
"133","4","25","false","risky","safe","safe","50","1413","bandit","decision","bandit-task","146","725373","0.0-13.0-0.24","49760","540943","highRank"
"134","4","26","false","risky","safe","safe","10","1670","bandit","low_value","bandit-task","147","729654","0.0-13.0-0.25","49760","540943","highRank"
"135","4","27","false","safe","risky","safe","10","985","bandit","low_value","bandit-task","148","734181","0.0-13.0-0.26","49760","540943","highRank"
"136","4","28","false","risky","safe","risky","70","1320","bandit","decision","bandit-task","149","738085","0.0-13.0-0.27","49760","540943","highRank"
"137","4","29","false","safe","risky","safe","10","1102","bandit","low_value","bandit-task","150","741936","0.0-13.0-0.28","49760","540943","highRank"
"138","4","30","false","risky","safe","safe","90","905","bandit","high_value","bandit-task","151","745488","0.0-13.0-0.29","49760","540943","highRank"
"139","4","31","false","risky","safe","risky","70","942","bandit","decision","bandit-task","152","749135","0.0-13.0-0.30","49760","540943","highRank"
"140","4","32","false","risky","safe","safe","10","1232","bandit","low_value","bandit-task","153","754765","0.0-13.0-0.31","49760","540943","highRank"
"141","4","33","false","safe","risky","risky","70","915","bandit","decision","bandit-task","154","758984","0.0-13.0-0.32","49760","540943","highRank"
"142","4","34","false","risky","safe","safe","10","868","bandit","low_value","bandit-task","155","762552","0.0-13.0-0.33","49760","540943","highRank"
"143","4","35","false","risky","safe","safe","90","813","bandit","high_value","bandit-task","156","765832","0.0-13.0-0.34","49760","540943","highRank"
"144","4","36","false","risky","safe","safe","10","1021","bandit","low_value","bandit-task","157","769598","0.0-13.0-0.35","49760","540943","highRank"
"145","5","1","false","safe","risky","safe","10","921","bandit","low_value","bandit-task","159","774318","0.0-15.0-0.0","49760","540943","highRank"
"146","5","2","false","safe","risky","risky","30","962","bandit","decision","bandit-task","160","778056","0.0-15.0-0.1","49760","540943","highRank"
"147","5","3","false","safe","risky","safe","50","782","bandit","decision","bandit-task","161","781345","0.0-15.0-0.2","49760","540943","highRank"
"148","5","4","false","safe","risky","safe","50","660","bandit","decision","bandit-task","162","784409","0.0-15.0-0.3","49760","540943","highRank"
"149","5","5","false","risky","safe","safe","10","939","bandit","low_value","bandit-task","163","787768","0.0-15.0-0.4","49760","540943","highRank"
"150","5","6","false","risky","safe","safe","90","726","bandit","high_value","bandit-task","164","791120","0.0-15.0-0.5","49760","540943","highRank"
"151","5","7","false","safe","risky","safe","10","1103","bandit","low_value","bandit-task","165","794735","0.0-15.0-0.6","49760","540943","highRank"
"152","5","8","false","risky","safe","safe","10","799","bandit","low_value","bandit-task","166","797976","0.0-15.0-0.7","49760","540943","highRank"
"153","5","9","false","safe","risky","safe","50","1490","bandit","decision","bandit-task","167","802114","0.0-15.0-0.8","49760","540943","highRank"
"154","5","10","false","safe","risky","safe","50","821","bandit","decision","bandit-task","168","805377","0.0-15.0-0.9","49760","540943","highRank"
"155","5","11","false","risky","safe","safe","90","747","bandit","high_value","bandit-task","169","808735","0.0-15.0-0.10","49760","540943","highRank"
"156","5","12","false","risky","safe","safe","10","1181","bandit","low_value","bandit-task","170","812771","0.0-15.0-0.11","49760","540943","highRank"
"157","5","13","false","safe","risky","safe","10","860","bandit","low_value","bandit-task","171","816473","0.0-15.0-0.12","49760","540943","highRank"
"158","5","14","false","safe","risky","safe","10","809","bandit","low_value","bandit-task","172","819818","0.0-15.0-0.13","49760","540943","highRank"
"159","5","15","false","safe","risky","safe","50","1772","bandit","decision","bandit-task","173","824097","0.0-15.0-0.14","49760","540943","highRank"
"160","5","16","false","safe","risky","safe","50","808","bandit","decision","bandit-task","174","827745","0.0-15.0-0.15","49760","540943","highRank"
"161","5","17","false","safe","risky","safe","10","818","bandit","low_value","bandit-task","175","831648","0.0-15.0-0.16","49760","540943","highRank"
"162","5","18","false","safe","risky","safe","10","818","bandit","low_value","bandit-task","176","835385","0.0-15.0-0.17","49760","540943","highRank"
"163","5","19","false","risky","safe","risky","30","2943","bandit","decision","bandit-task","177","840936","0.0-15.0-0.18","49760","540943","highRank"
"164","5","20","false","safe","risky","safe","10","768","bandit","low_value","bandit-task","178","844362","0.0-15.0-0.19","49760","540943","highRank"
"165","5","21","false","safe","risky","safe","50","822","bandit","decision","bandit-task","179","847962","0.0-15.0-0.20","49760","540943","highRank"
"166","5","22","false","safe","risky","safe","10","909","bandit","low_value","bandit-task","180","851498","0.0-15.0-0.21","49760","540943","highRank"
"167","5","23","false","safe","risky","safe","10","715","bandit","low_value","bandit-task","181","854634","0.0-15.0-0.22","49760","540943","highRank"
"168","5","24","false","risky","safe","safe","10","1030","bandit","low_value","bandit-task","182","858090","0.0-15.0-0.23","49760","540943","highRank"
"169","5","25","false","safe","risky","safe","50","2444","bandit","decision","bandit-task","183","863126","0.0-15.0-0.24","49760","540943","highRank"
"170","5","26","false","risky","safe","safe","10","857","bandit","low_value","bandit-task","184","867315","0.0-15.0-0.25","49760","540943","highRank"
