rt,responses,question_order,task,trial_type,trial_index,time_elapsed,internal_node_id,participant,turkCode,condition,prize
5360.785000026226,"{""colourBlindness"":""8""}",[0],demographics,survey-multi-choice,3,31607,0.0-3.0,77020,369491,highRank,NA
13916,"{""Q0"":""20"",""Q1"":""Female"",""Q2"":""English"",""Q3"":""United States""}",NA,demographics,survey-text,4,45661,0.0-4.0,77020,369491,highRank,NA
5795,removed for privacy,NA,demographics,survey-text,243,1082505,0.0-21.0,77020,369491,highRank,1.5
