"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"26706","{""30 points:"":""85"",""70 points:"":""10"",""Other:"":""5""}","percentage","decision_risky","survey-text","203","1159937","0.0-19.0","70931","500609","highRank"
"13560","{""20 points:"":""15"",""0 points:"":""80"",""Other:"":""5""}","percentage","low_risky","survey-text","204","1173501","0.0-20.0","70931","500609","highRank"
"18584","{""100 points:"":""85"",""80 points:"":""10"",""Other:"":""5""}","percentage","high_risky","survey-text","205","1192089","0.0-21.0","70931","500609","highRank"
