"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"12146","{""30 points:"":""50"",""70 points:"":""50"",""Other:"":""""}","percentage","decision_risky","survey-text","200","1173472","0.0-19.0","5687","881118","highRank"
"8230","{""0 points:"":""50"",""20 points:"":""50"",""Other:"":""""}","percentage","low_risky","survey-text","201","1181705","0.0-20.0","5687","881118","highRank"
"13058","{""100 points:"":""50"",""80 points:"":""50"",""Other:"":""""}","percentage","high_risky","survey-text","202","1194767","0.0-21.0","5687","881118","highRank"
