"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"20124","{""70 points:"":""70"",""30 points:"":""20"",""Other:"":""10""}","percentage","decision_risky","survey-text","200","851617","0.0-19.0","11970","225918","highRank"
"10363","{""80 points:"":""70"",""100 points:"":""30"",""Other:"":""0""}","percentage","high_risky","survey-text","201","861985","0.0-20.0","11970","225918","highRank"
"7481","{""20 points:"":""50"",""0 points:"":""50"",""Other:"":""0""}","percentage","low_risky","survey-text","202","869473","0.0-21.0","11970","225918","highRank"
