"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"9043","{""20 points:"":""30"",""0 points:"":""70"",""Other:"":""""}","percentage","low_risky","survey-text","200","833807","0.0-19.0","86907","770770","highRank"
"6449","{""80 points:"":""40"",""100 points:"":""60"",""Other:"":""""}","percentage","high_risky","survey-text","201","840266","0.0-20.0","86907","770770","highRank"
"8079","{""70 points:"":""50"",""30 points:"":""50"",""Other:"":""""}","percentage","decision_risky","survey-text","202","848356","0.0-21.0","86907","770770","highRank"
