"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"10977","{""70 points:"":""40"",""30 points:"":""60"",""Other:"":""""}","percentage","decision_risky","survey-text","200","1083904","0.0-19.0","44416","485660","highRank"
"10281","{""80 points:"":""20"",""100 points:"":""80"",""Other:"":""""}","percentage","high_risky","survey-text","201","1094188","0.0-20.0","44416","485660","highRank"
"6759","{""0 points:"":""50"",""20 points:"":""50"",""Other:"":""""}","percentage","low_risky","survey-text","202","1100953","0.0-21.0","44416","485660","highRank"
