"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"27512","{""70 points:"":""0"",""30 points:"":""100"",""Other:"":""0""}","percentage","decision_risky","survey-text","203","1173131","0.0-19.0","6179","401745","lowRank"
"13465","{""0 points:"":""35"",""20 points:"":""65"",""Other:"":""""}","percentage","low_risky","survey-text","204","1186601","0.0-20.0","6179","401745","lowRank"
"13098","{""80 points:"":""100"",""100 points:"":""0"",""Other:"":""""}","percentage","high_risky","survey-text","205","1199704","0.0-21.0","6179","401745","lowRank"
