"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"13622","{""70 points:"":""50"",""30 points:"":""50"",""Other:"":""0""}","percentage","decision_risky","survey-text","200","1088340","0.0-19.0","83264","765996","lowRank"
"15872","{""0 points:"":""100"",""20 points:"":""0"",""Other:"":""""}","percentage","low_risky","survey-text","201","1104218","0.0-20.0","83264","765996","lowRank"
"8296","{""80 points:"":""70"",""100 points:"":""30"",""Other:"":""""}","percentage","high_risky","survey-text","202","1112521","0.0-21.0","83264","765996","lowRank"
