"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"22387","{""0 points:"":""20"",""20 points:"":""20"",""Other:"":""60""}","percentage","low_risky","survey-text","200","1071234","0.0-19.0","5189","261756","highRank"
"17019","{""70 points:"":""0"",""30 points:"":""0"",""Other:"":""100""}","percentage","decision_risky","survey-text","201","1088276","0.0-20.0","5189","261756","highRank"
"13141","{""100 points:"":""60"",""80 points:"":""40"",""Other:"":""0""}","percentage","high_risky","survey-text","202","1101442","0.0-21.0","5189","261756","highRank"
