"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"11084","{""70 points:"":""0"",""30 points:"":""100"",""Other:"":""""}","percentage","decision_risky","survey-text","200","1254116","0.0-19.0","97125","634244","highRank"
"8964","{""0 points:"":""50"",""20 points:"":""50"",""Other:"":""""}","percentage","low_risky","survey-text","201","1263088","0.0-20.0","97125","634244","highRank"
"8023","{""80 points:"":""100"",""100 points:"":""0"",""Other:"":""""}","percentage","high_risky","survey-text","202","1271119","0.0-21.0","97125","634244","highRank"
