"rt","responses","task","option","trial_type","trial_index","time_elapsed","internal_node_id","participant","turkCode","condition"
"20890","{""30 points:"":""20"",""70 points:"":""20"",""Other:"":""60""}","percentage","decision_risky","survey-text","200","1301286","0.0-19.0","28915","821608","lowRank"
"20419","{""20 points:"":""15"",""0 points:"":""5"",""Other:"":""80""}","percentage","low_risky","survey-text","201","1321722","0.0-20.0","28915","821608","lowRank"
"14434","{""80 points:"":""35"",""100 points:"":""35"",""Other:"":""30""}","percentage","high_risky","survey-text","202","1336171","0.0-21.0","28915","821608","lowRank"
